,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
20,2-7,0.888 / 0.888 / 66 / 66,0.888 / 0.888 / 56 / 56,-1.000 / -1.000 / 0 / 46,0.888 / 0.888 / 58 / 58,0.888 / 0.888 / 65 / 65
21,2-8,0.894 / 1.277 / 56 / 56,0.887 / 0.887 / 71 / 71,-1.000 / -1.000 / 0 / 48,0.887 / 0.887 / 44 / 44,0.887 / 0.887 / 32 / 32
22,2-9,1.230 / 1.625 / 55 / 55,1.350 / 1.657 / 40 / 40,-1.000 / -1.000 / 0 / 37,1.148 / 1.261 / 62 / 62,1.107 / 1.625 / 74 / 74
23,2-10,0.987 / 1.140 / 43 / 43,0.980 / 1.140 / 32 / 32,-1.000 / -1.000 / 0 / 74,0.931 / 1.140 / 35 / 35,1.010 / 1.140 / 49 / 49
24,2-11,0.893 / 0.893 / 41 / 41,0.893 / 0.893 / 57 / 57,-1.000 / -1.000 / 0 / 34,1.201 / 1.270 / 68 / 68,0.893 / 0.893 / 43 / 43
25,2-12,1.195 / 1.776 / 53 / 53,1.082 / 1.651 / 67 / 67,-1.000 / -1.000 / 0 / 44,1.425 / 2.005 / 53 / 53,1.318 / 2.028 / 52 / 52
26,2-13,1.050 / 1.247 / 55 / 55,1.072 / 1.247 / 40 / 40,-1.000 / -1.000 / 0 / 24,1.051 / 1.247 / 41 / 41,1.149 / 1.247 / 32 / 32
27,2-14,1.069 / 1.590 / 71 / 71,1.101 / 1.590 / 43 / 43,-1.000 / -1.000 / 0 / 36,1.045 / 1.245 / 49 / 49,1.152 / 1.590 / 56 / 56
28,2-15,1.307 / 1.950 / 76 / 76,1.155 / 1.643 / 49 / 49,-1.000 / -1.000 / 0 / 53,1.210 / 1.643 / 27 / 27,1.349 / 1.950 / 71 / 71
29,2-16,1.096 / 1.422 / 49 / 49,1.112 / 1.288 / 39 / 39,-1.000 / -1.000 / 0 / 23,1.041 / 1.743 / 53 / 53,1.069 / 1.588 / 56 / 56
30,2-17,1.448 / 1.880 / 42 / 42,1.429 / 1.880 / 56 / 56,-1.000 / -1.000 / 0 / 41,1.290 / 1.880 / 51 / 51,1.481 / 1.880 / 34 / 34
31,2-18,1.145 / 1.982 / 41 / 41,1.253 / 1.982 / 57 / 57,-1.000 / -1.000 / 0 / 54,1.162 / 1.634 / 67 / 67,1.169 / 1.634 / 57 / 57
32,2-19,0.923 / 1.140 / 63 / 63,0.917 / 1.140 / 57 / 57,-1.000 / -1.000 / 0 / 24,0.932 / 1.140 / 41 / 41,0.950 / 1.140 / 77 / 77
33,2-20,1.117 / 1.656 / 29 / 29,1.245 / 2.050 / 36 / 36,-1.000 / -1.000 / 0 / 67,1.099 / 1.656 / 24 / 24,1.317 / 2.050 / 63 / 63
34,2-21,0.889 / 0.889 / 75 / 75,0.907 / 1.772 / 47 / 47,-1.000 / -1.000 / 0 / 83,0.889 / 0.889 / 63 / 63,0.889 / 0.889 / 86 / 86
35,2-22,1.012 / 1.287 / 34 / 34,1.032 / 1.287 / 63 / 63,-1.000 / -1.000 / 0 / 54,1.009 / 1.287 / 51 / 51,1.048 / 1.287 / 54 / 54
36,2-23,1.098 / 1.977 / 67 / 67,1.044 / 1.977 / 55 / 55,-1.000 / -1.000 / 0 / 53,1.066 / 1.664 / 58 / 58,0.968 / 1.363 / 31 / 31
37,2-24,0.953 / 1.199 / 36 / 36,1.044 / 1.243 / 57 / 57,-1.000 / -1.000 / 0 / 40,0.964 / 1.199 / 30 / 30,0.957 / 1.199 / 62 / 62
38,2-25,1.172 / 1.625 / 55 / 55,1.126 / 1.617 / 48 / 48,-1.000 / -1.000 / 0 / 62,1.352 / 1.954 / 56 / 56,1.185 / 1.954 / 46 / 46
