,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
23,2-10,1.221 / 2.187 / 32 / 32,1.079 / 1.471 / 32 / 32,-1.000 / -1.000 / 0 / 31,1.146 / 1.882 / 55 / 55,1.098 / 1.805 / 64 / 64
24,2-11,1.639 / 2.938 / 68 / 68,1.958 / 2.541 / 63 / 63,-1.000 / -1.000 / 0 / 27,1.209 / 1.855 / 26 / 26,1.550 / 2.564 / 60 / 60
25,2-12,1.028 / 1.188 / 59 / 59,0.904 / 1.188 / 54 / 54,-1.000 / -1.000 / 0 / 68,1.011 / 1.188 / 55 / 55,0.959 / 1.188 / 54 / 54
26,2-13,1.733 / 2.373 / 46 / 46,1.466 / 2.103 / 54 / 54,-1.000 / -1.000 / 0 / 47,1.064 / 1.860 / 21 / 21,1.586 / 2.373 / 65 / 65
27,2-14,0.994 / 1.255 / 33 / 33,0.981 / 1.255 / 36 / 36,-1.000 / -1.000 / 0 / 61,0.947 / 1.255 / 48 / 48,1.051 / 1.255 / 45 / 45
28,2-15,1.200 / 1.563 / 47 / 47,1.264 / 2.214 / 74 / 74,-1.000 / -1.000 / 0 / 68,1.210 / 1.571 / 34 / 34,1.111 / 1.563 / 38 / 38
29,2-16,1.048 / 1.260 / 48 / 48,0.981 / 1.260 / 43 / 43,-1.000 / -1.000 / 0 / 51,1.126 / 1.528 / 24 / 24,1.164 / 1.728 / 29 / 29
30,2-17,1.500 / 2.417 / 79 / 79,1.330 / 1.975 / 38 / 38,-1.000 / -1.000 / 0 / 42,1.238 / 1.829 / 38 / 38,1.530 / 2.123 / 56 / 56
31,2-18,1.452 / 1.830 / 61 / 61,1.514 / 2.196 / 41 / 41,-1.000 / -1.000 / 0 / 59,1.324 / 1.830 / 47 / 47,1.618 / 2.437 / 62 / 62
32,2-19,1.043 / 1.192 / 29 / 29,0.897 / 0.902 / 39 / 39,-1.000 / -1.000 / 0 / 53,1.055 / 1.192 / 44 / 44,1.054 / 1.192 / 37 / 37
33,2-20,1.065 / 1.740 / 48 / 48,1.113 / 2.179 / 45 / 45,-1.000 / -1.000 / 0 / 43,1.232 / 1.841 / 66 / 66,1.038 / 1.740 / 49 / 49
34,2-21,0.979 / 1.274 / 50 / 50,1.119 / 1.530 / 66 / 66,-1.000 / -1.000 / 0 / 57,1.076 / 1.568 / 62 / 62,1.086 / 1.842 / 29 / 29
35,2-22,1.152 / 1.650 / 60 / 60,1.368 / 1.715 / 51 / 51,-1.000 / -1.000 / 0 / 30,1.431 / 1.650 / 55 / 55,1.347 / 1.858 / 41 / 41
36,2-23,0.990 / 1.729 / 33 / 33,1.214 / 1.934 / 51 / 51,-1.000 / -1.000 / 0 / 53,1.148 / 1.585 / 46 / 46,1.075 / 1.585 / 65 / 65
37,2-24,1.165 / 1.597 / 75 / 75,1.130 / 1.451 / 29 / 29,-1.000 / -1.000 / 0 / 35,1.156 / 1.597 / 51 / 51,1.247 / 1.597 / 40 / 40
38,2-25,1.517 / 2.541 / 39 / 39,1.696 / 2.541 / 54 / 54,-1.000 / -1.000 / 0 / 41,1.784 / 2.665 / 60 / 60,1.231 / 2.153 / 39 / 39
