,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
23,2-10,0.921 / 0.921 / 66 / 66,1.240 / 1.287 / 66 / 66,-1.000 / -1.000 / 0 / 38,1.239 / 1.287 / 50 / 50,-1.000 / -1.000 / 0 / 26
24,2-11,1.018 / 1.546 / 38 / 38,1.212 / 1.933 / 43 / 43,-1.000 / -1.000 / 0 / 65,1.181 / 1.943 / 77 / 77,-1.000 / -1.000 / 0 / 41
25,2-12,1.465 / 1.807 / 55 / 55,1.738 / 2.237 / 61 / 61,-1.000 / -1.000 / 0 / 62,1.542 / 1.963 / 82 / 82,-1.000 / -1.000 / 0 / 64
26,2-13,1.113 / 1.247 / 51 / 51,1.094 / 1.284 / 48 / 48,-1.000 / -1.000 / 0 / 54,1.137 / 1.247 / 75 / 75,-1.000 / -1.000 / 0 / 31
27,2-14,1.087 / 1.415 / 44 / 44,1.050 / 1.627 / 65 / 65,-1.000 / -1.000 / 0 / 61,1.119 / 1.627 / 55 / 55,-1.000 / -1.000 / 0 / 56
28,2-15,1.258 / 1.756 / 69 / 69,1.203 / 1.600 / 53 / 53,-1.000 / -1.000 / 0 / 53,1.201 / 1.600 / 65 / 65,-1.000 / -1.000 / 0 / 42
29,2-16,1.113 / 1.748 / 63 / 63,0.943 / 1.355 / 31 / 31,-1.000 / -1.000 / 0 / 63,0.998 / 1.748 / 51 / 51,-1.000 / -1.000 / 0 / 50
30,2-17,1.185 / 1.618 / 36 / 36,1.271 / 1.618 / 73 / 73,-1.000 / -1.000 / 0 / 43,1.115 / 1.618 / 49 / 49,-1.000 / -1.000 / 0 / 51
31,2-18,1.166 / 2.051 / 69 / 69,1.050 / 1.722 / 36 / 36,-1.000 / -1.000 / 0 / 60,1.096 / 1.691 / 59 / 59,-1.000 / -1.000 / 0 / 49
32,2-19,0.952 / 0.952 / 46 / 46,0.952 / 0.952 / 51 / 51,-1.000 / -1.000 / 0 / 39,0.952 / 0.952 / 47 / 47,-1.000 / -1.000 / 0 / 51
33,2-20,0.945 / 1.078 / 66 / 66,0.999 / 1.078 / 49 / 49,-1.000 / -1.000 / 0 / 53,0.968 / 1.078 / 80 / 80,-1.000 / -1.000 / 0 / 41
34,2-21,1.090 / 1.495 / 44 / 44,1.179 / 1.523 / 39 / 39,-1.000 / -1.000 / 0 / 40,1.057 / 1.495 / 31 / 31,-1.000 / -1.000 / 0 / 27
35,2-22,1.024 / 1.435 / 61 / 61,1.317 / 1.558 / 27 / 27,-1.000 / -1.000 / 0 / 53,1.075 / 1.435 / 53 / 53,-1.000 / -1.000 / 0 / 46
36,2-23,1.038 / 1.231 / 58 / 58,1.038 / 1.231 / 76 / 76,-1.000 / -1.000 / 0 / 56,1.072 / 1.231 / 55 / 55,-1.000 / -1.000 / 0 / 61
37,2-24,1.100 / 1.566 / 56 / 56,1.119 / 1.261 / 45 / 45,-1.000 / -1.000 / 0 / 48,1.083 / 1.566 / 27 / 27,-1.000 / -1.000 / 0 / 71
38,2-25,0.902 / 1.164 / 34 / 34,0.924 / 1.164 / 62 / 62,-1.000 / -1.000 / 0 / 62,0.931 / 1.164 / 22 / 22,-1.000 / -1.000 / 0 / 75
