,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
11,1-11,2.590 / 2.789 / 99 / 99,2.648 / 2.789 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.702 / 2.789 / 99 / 99,2.644 / 2.789 / 99 / 99
12,1-12,2.833 / 3.016 / 99 / 99,2.887 / 3.016 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.936 / 3.016 / 99 / 99,2.883 / 3.016 / 99 / 99
13,2-0,1.160 / 1.282 / 19 / 19,1.090 / 1.282 / 50 / 50,-1.000 / -1.000 / 0 / 59,1.019 / 1.282 / 49 / 49,0.952 / 0.952 / 60 / 60
14,2-1,1.114 / 1.267 / 35 / 35,1.297 / 1.794 / 49 / 49,-1.000 / -1.000 / 0 / 45,1.003 / 1.582 / 62 / 62,1.128 / 1.267 / 59 / 59
15,2-2,1.289 / 1.567 / 42 / 42,1.070 / 1.333 / 31 / 31,-1.000 / -1.000 / 0 / 61,1.268 / 1.625 / 32 / 32,1.250 / 1.365 / 48 / 48
16,2-3,1.244 / 1.558 / 60 / 60,1.076 / 1.534 / 49 / 49,-1.000 / -1.000 / 0 / 21,1.175 / 1.904 / 38 / 38,1.033 / 1.173 / 72 / 72
17,2-4,1.530 / 2.246 / 71 / 71,1.294 / 2.222 / 50 / 50,-1.000 / -1.000 / 0 / 45,1.065 / 1.286 / 16 / 16,1.260 / 1.618 / 23 / 23
18,2-5,1.473 / 2.569 / 63 / 63,1.187 / 2.162 / 56 / 56,-1.000 / -1.000 / 0 / 53,1.234 / 2.161 / 49 / 49,1.265 / 2.166 / 41 / 41
19,2-6,1.084 / 1.604 / 35 / 35,1.139 / 1.604 / 38 / 38,-1.000 / -1.000 / 0 / 56,1.196 / 1.604 / 69 / 69,1.064 / 1.500 / 49 / 49
20,2-7,1.031 / 2.534 / 75 / 75,1.366 / 2.627 / 46 / 46,-1.000 / -1.000 / 0 / 36,1.088 / 2.231 / 78 / 78,0.961 / 1.406 / 48 / 48
21,2-8,1.066 / 1.248 / 51 / 51,0.961 / 1.248 / 46 / 46,-1.000 / -1.000 / 0 / 40,1.016 / 1.248 / 43 / 43,1.003 / 1.248 / 32 / 32
22,2-9,0.967 / 1.105 / 36 / 36,0.815 / 0.901 / 55 / 55,-1.000 / -1.000 / 0 / 41,0.915 / 1.095 / 79 / 79,0.989 / 1.107 / 10 / 10
23,2-10,0.967 / 1.322 / 47 / 47,1.095 / 1.322 / 54 / 54,-1.000 / -1.000 / 0 / 45,1.041 / 1.322 / 61 / 61,0.975 / 1.059 / 40 / 40
24,2-11,0.892 / 0.892 / 51 / 51,0.892 / 0.892 / 65 / 65,-1.000 / -1.000 / 0 / 50,0.892 / 0.892 / 77 / 77,0.923 / 2.939 / 65 / 65
25,2-12,1.268 / 1.864 / 34 / 34,1.418 / 2.309 / 58 / 58,-1.000 / -1.000 / 0 / 68,1.376 / 1.855 / 31 / 31,2.836 / 3.506 / 63 / 63
26,2-13,1.130 / 1.740 / 39 / 39,1.700 / 2.569 / 54 / 54,-1.000 / -1.000 / 0 / 61,1.600 / 2.569 / 64 / 64,1.592 / 2.583 / 25 / 25
27,2-14,0.891 / 0.891 / 70 / 70,0.891 / 0.891 / 59 / 59,-1.000 / -1.000 / 0 / 45,0.891 / 0.891 / 77 / 77,0.891 / 0.891 / 62 / 62
28,2-15,0.875 / 1.329 / 58 / 58,0.844 / 1.329 / 43 / 43,-1.000 / -1.000 / 0 / 23,0.880 / 1.329 / 39 / 39,1.296 / 1.737 / 25 / 25
29,2-16,1.320 / 1.748 / 35 / 35,1.188 / 1.748 / 75 / 75,-1.000 / -1.000 / 0 / 34,1.070 / 1.471 / 55 / 55,1.648 / 1.874 / 38 / 38
30,2-17,1.293 / 1.983 / 53 / 53,1.166 / 1.441 / 45 / 45,-1.000 / -1.000 / 0 / 54,1.075 / 1.441 / 41 / 41,1.050 / 1.702 / 48 / 48
31,2-18,1.301 / 1.954 / 79 / 79,1.499 / 2.280 / 51 / 51,-1.000 / -1.000 / 0 / 58,1.193 / 1.954 / 43 / 43,1.337 / 2.280 / 40 / 40
32,2-19,0.890 / 0.890 / 33 / 33,0.890 / 0.890 / 58 / 58,-1.000 / -1.000 / 0 / 42,0.890 / 0.890 / 63 / 63,0.890 / 0.890 / 32 / 32
33,2-20,1.183 / 1.231 / 28 / 28,1.265 / 1.531 / 39 / 39,-1.000 / -1.000 / 0 / 69,1.214 / 1.531 / 60 / 60,1.039 / 1.231 / 57 / 57
34,2-21,1.576 / 2.551 / 34 / 34,2.030 / 3.300 / 56 / 56,-1.000 / -1.000 / 0 / 33,1.732 / 2.926 / 30 / 30,2.208 / 3.687 / 73 / 73
35,2-22,0.892 / 0.892 / 15 / 15,0.919 / 1.178 / 43 / 43,-1.000 / -1.000 / 0 / 49,1.037 / 1.387 / 72 / 72,0.880 / 1.041 / 71 / 71
36,2-23,0.909 / 0.909 / 64 / 64,1.013 / 1.231 / 59 / 59,-1.000 / -1.000 / 0 / 55,0.945 / 1.231 / 39 / 39,0.942 / 1.231 / 58 / 58
37,2-24,0.892 / 0.892 / 62 / 62,0.892 / 0.892 / 55 / 55,-1.000 / -1.000 / 0 / 67,0.892 / 0.892 / 57 / 57,0.892 / 0.892 / 49 / 49
38,2-25,1.067 / 1.875 / 42 / 42,1.116 / 1.564 / 55 / 55,-1.000 / -1.000 / 0 / 69,1.236 / 1.875 / 58 / 58,1.209 / 1.875 / 64 / 64
