,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
26,2-13,1.344 / 2.084 / 39 / 39,-1.000 / -1.000 / 0 / 45,2.533 / 3.247 / 39 / 39,1.218 / 2.084 / 39 / 39,1.508 / 2.084 / 62 / 62
27,2-14,0.941 / 0.941 / 32 / 32,-1.000 / -1.000 / 0 / 50,0.941 / 0.941 / 57 / 57,0.941 / 0.941 / 29 / 29,0.941 / 0.941 / 63 / 63
28,2-15,0.952 / 0.952 / 50 / 50,-1.000 / -1.000 / 0 / 52,0.952 / 0.952 / 25 / 25,0.952 / 0.952 / 50 / 50,1.769 / 1.976 / 75 / 75
29,2-16,1.077 / 1.348 / 24 / 24,-1.000 / -1.000 / 0 / 27,1.443 / 2.524 / 35 / 35,1.119 / 1.348 / 16 / 16,1.213 / 2.570 / 39 / 39
30,2-17,1.262 / 2.511 / 29 / 29,-1.000 / -1.000 / 0 / 51,1.251 / 2.113 / 42 / 42,1.099 / 1.715 / 53 / 53,1.442 / 2.113 / 54 / 54
31,2-18,1.357 / 1.569 / 31 / 31,-1.000 / -1.000 / 0 / 56,1.018 / 1.459 / 48 / 48,1.170 / 1.569 / 70 / 70,1.066 / 1.864 / 63 / 63
32,2-19,0.958 / 1.412 / 35 / 35,-1.000 / -1.000 / 0 / 57,1.022 / 1.274 / 30 / 30,0.931 / 0.931 / 47 / 47,0.990 / 1.274 / 46 / 46
33,2-20,1.178 / 1.737 / 44 / 44,-1.000 / -1.000 / 0 / 32,0.937 / 1.258 / 41 / 41,1.271 / 1.737 / 46 / 46,0.915 / 1.258 / 32 / 32
34,2-21,0.994 / 1.167 / 35 / 35,-1.000 / -1.000 / 0 / 45,1.134 / 1.821 / 38 / 38,0.892 / 0.892 / 53 / 53,0.892 / 0.892 / 34 / 34
35,2-22,0.953 / 1.356 / 43 / 43,-1.000 / -1.000 / 0 / 35,1.706 / 1.850 / 49 / 49,0.968 / 1.356 / 57 / 57,0.933 / 1.057 / 24 / 24
36,2-23,1.327 / 2.089 / 63 / 63,-1.000 / -1.000 / 0 / 67,1.186 / 2.089 / 57 / 57,1.323 / 2.089 / 57 / 57,1.149 / 1.696 / 59 / 59
37,2-24,1.120 / 1.588 / 67 / 67,-1.000 / -1.000 / 0 / 38,1.050 / 1.260 / 55 / 55,1.067 / 1.588 / 46 / 46,0.997 / 1.260 / 44 / 44
38,2-25,0.911 / 1.178 / 43 / 43,-1.000 / -1.000 / 0 / 58,1.587 / 1.861 / 45 / 45,0.952 / 1.178 / 47 / 47,1.050 / 1.178 / 54 / 54
