,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
28,2-15,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 62,25.675 / 817.929 / 52 / 53,1.229 / 1.725 / 50 / 50,1.132 / 1.725 / 26 / 26
29,2-16,-1.000 / -1.000 / 0 / 33,-1.000 / -1.000 / 0 / 39,1.008 / 1.466 / 49 / 49,0.941 / 0.941 / 66 / 66,0.941 / 0.941 / 51 / 51
30,2-17,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 52,0.954 / 1.159 / 36 / 36,1.095 / 1.422 / 57 / 57,1.121 / 1.742 / 35 / 35
31,2-18,-1.000 / -1.000 / 0 / 72,-1.000 / -1.000 / 0 / 48,12250.533 / 28016.459 / 43 / 43,1.143 / 1.663 / 41 / 41,1.015 / 1.295 / 43 / 43
32,2-19,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 74,8.114 / 440.474 / 60 / 61,0.966 / 1.044 / 63 / 63,1.097 / 1.336 / 46 / 46
33,2-20,-1.000 / -1.000 / 0 / 69,-1.000 / -1.000 / 0 / 72,1034.835 / 6761.352 / 38 / 38,1.088 / 1.423 / 62 / 62,1.099 / 1.423 / 62 / 62
34,2-21,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 39,26.626 / 56.200 / 61 / 61,0.895 / 0.895 / 34 / 34,0.895 / 0.895 / 49 / 49
35,2-22,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 41,1.114 / 1.611 / 22 / 43,1.229 / 1.523 / 53 / 53,1.227 / 1.887 / 76 / 76
36,2-23,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 67,1.059 / 1.706 / 57 / 57,1.237 / 1.706 / 76 / 76,1.088 / 1.294 / 43 / 43
37,2-24,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 34,1.005 / 1.294 / 24 / 24,1.096 / 1.294 / 57 / 57,1.072 / 1.294 / 41 / 41
38,2-25,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 45,1673.783 / 8182.665 / 50 / 53,1.125 / 1.236 / 56 / 56,1.071 / 1.236 / 46 / 46
