,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
21,2-8,0.983 / 1.229 / 57 / 57,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 59,0.887 / 0.887 / 46 / 46,-1.000 / -1.000 / 0 / 61
22,2-9,0.906 / 1.517 / 50 / 50,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 57,0.845 / 1.030 / 60 / 60,-1.000 / -1.000 / 0 / 50
23,2-10,1.016 / 1.339 / 42 / 42,-1.000 / -1.000 / 0 / 24,-1.000 / -1.000 / 0 / 49,1.113 / 1.712 / 64 / 64,-1.000 / -1.000 / 0 / 50
24,2-11,1.193 / 1.698 / 35 / 35,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 53,1.200 / 1.596 / 37 / 37,-1.000 / -1.000 / 0 / 38
25,2-12,0.894 / 0.894 / 60 / 60,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 31,0.894 / 0.894 / 38 / 38,-1.000 / -1.000 / 0 / 49
26,2-13,0.919 / 0.919 / 58 / 58,-1.000 / -1.000 / 0 / 65,-1.000 / -1.000 / 0 / 47,0.919 / 0.919 / 65 / 65,-1.000 / -1.000 / 0 / 27
27,2-14,1.118 / 1.183 / 52 / 52,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 54,1.173 / 1.420 / 68 / 68,-1.000 / -1.000 / 0 / 73
28,2-15,1.031 / 1.465 / 40 / 40,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 48,1.090 / 1.465 / 67 / 67,-1.000 / -1.000 / 0 / 71
29,2-16,1.229 / 2.577 / 55 / 55,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 31,1.417 / 2.165 / 62 / 62,-1.000 / -1.000 / 0 / 62
30,2-17,0.982 / 1.276 / 41 / 41,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 34,1.120 / 1.668 / 55 / 55,-1.000 / -1.000 / 0 / 35
31,2-18,1.545 / 1.920 / 35 / 35,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 42,2.062 / 2.442 / 51 / 51,-1.000 / -1.000 / 0 / 67
32,2-19,1.045 / 1.406 / 49 / 49,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 35,1.158 / 1.406 / 65 / 65,-1.000 / -1.000 / 0 / 18
33,2-20,1.807 / 2.828 / 27 / 27,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 50,1.301 / 2.421 / 40 / 40,-1.000 / -1.000 / 0 / 51
34,2-21,1.400 / 1.978 / 53 / 53,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 58,1.725 / 2.360 / 68 / 68,-1.000 / -1.000 / 0 / 43
35,2-22,0.895 / 0.895 / 27 / 27,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 44,0.895 / 0.895 / 41 / 41,-1.000 / -1.000 / 0 / 56
36,2-23,0.956 / 1.256 / 49 / 49,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 37,0.930 / 1.256 / 61 / 61,-1.000 / -1.000 / 0 / 38
37,2-24,1.121 / 1.251 / 36 / 36,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 44,1.339 / 1.932 / 48 / 48,-1.000 / -1.000 / 0 / 59
38,2-25,1.470 / 1.993 / 70 / 70,-1.000 / -1.000 / 0 / 27,-1.000 / -1.000 / 0 / 37,1.049 / 1.600 / 52 / 52,-1.000 / -1.000 / 0 / 50
