,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
18,2-5,1.132 / 1.605 / 49 / 49,1.334 / 1.934 / 50 / 50,1.549 / 1.966 / 61 / 61,1.368 / 1.933 / 65 / 65,1.055 / 1.308 / 41 / 41
19,2-6,0.889 / 0.889 / 55 / 55,0.896 / 1.290 / 59 / 59,0.889 / 0.889 / 30 / 30,0.889 / 0.889 / 64 / 64,0.889 / 0.889 / 40 / 40
20,2-7,1.222 / 2.099 / 53 / 53,1.244 / 2.166 / 55 / 55,1.025 / 1.358 / 20 / 20,0.985 / 1.868 / 57 / 57,1.274 / 1.929 / 54 / 54
21,2-8,1.361 / 1.732 / 66 / 66,2.006 / 2.421 / 55 / 55,1.746 / 2.016 / 37 / 37,1.387 / 2.003 / 53 / 53,1.282 / 2.003 / 41 / 41
22,2-9,1.040 / 1.345 / 61 / 61,0.941 / 0.941 / 38 / 38,1.119 / 1.345 / 50 / 50,0.998 / 1.345 / 50 / 50,0.941 / 0.941 / 30 / 30
23,2-10,1.324 / 1.995 / 51 / 51,1.109 / 1.716 / 63 / 63,1.082 / 1.256 / 52 / 52,1.116 / 1.873 / 65 / 65,1.373 / 1.995 / 51 / 51
24,2-11,1.125 / 1.669 / 53 / 53,1.001 / 1.293 / 29 / 29,1.093 / 1.437 / 42 / 42,1.167 / 1.547 / 41 / 41,0.966 / 1.547 / 40 / 40
25,2-12,1.171 / 1.923 / 35 / 35,0.937 / 1.188 / 38 / 38,1.072 / 1.491 / 34 / 34,1.031 / 1.860 / 27 / 27,1.126 / 1.644 / 55 / 55
26,2-13,1.012 / 1.220 / 45 / 45,1.003 / 1.528 / 49 / 49,1.164 / 1.652 / 39 / 39,0.978 / 1.220 / 45 / 45,1.115 / 1.528 / 84 / 84
27,2-14,1.247 / 1.864 / 47 / 47,1.378 / 1.943 / 44 / 44,1.207 / 1.602 / 44 / 44,1.141 / 1.575 / 34 / 34,1.297 / 1.864 / 46 / 46
28,2-15,1.000 / 2.109 / 45 / 45,0.946 / 1.351 / 51 / 51,0.974 / 2.010 / 46 / 46,1.009 / 2.109 / 73 / 73,1.088 / 2.109 / 64 / 64
29,2-16,1.119 / 1.996 / 40 / 40,0.985 / 1.624 / 71 / 71,0.917 / 1.261 / 39 / 39,0.898 / 0.898 / 63 / 63,1.056 / 1.996 / 69 / 69
30,2-17,0.945 / 1.178 / 40 / 40,1.046 / 1.178 / 52 / 52,0.769 / 0.769 / 53 / 53,0.910 / 1.178 / 57 / 57,0.994 / 1.178 / 63 / 63
31,2-18,1.274 / 1.554 / 51 / 51,1.496 / 1.669 / 39 / 39,1.361 / 1.811 / 39 / 39,1.263 / 1.554 / 64 / 64,1.203 / 1.554 / 53 / 53
32,2-19,0.745 / 1.291 / 28 / 28,1.467 / 1.748 / 32 / 32,1.433 / 1.901 / 46 / 46,1.199 / 1.578 / 40 / 40,1.205 / 1.578 / 45 / 45
33,2-20,1.016 / 1.425 / 58 / 58,1.178 / 1.813 / 45 / 45,1.131 / 1.676 / 53 / 53,1.047 / 1.680 / 78 / 78,1.269 / 1.680 / 53 / 53
34,2-21,1.180 / 1.272 / 69 / 69,1.131 / 1.272 / 23 / 23,1.063 / 1.318 / 64 / 64,1.139 / 1.272 / 45 / 45,1.071 / 1.272 / 41 / 41
35,2-22,0.894 / 0.894 / 60 / 60,1.623 / 2.061 / 28 / 28,1.662 / 1.973 / 57 / 57,1.413 / 1.899 / 31 / 31,0.894 / 0.894 / 37 / 37
36,2-23,1.268 / 1.756 / 51 / 51,1.128 / 1.756 / 58 / 58,1.163 / 1.756 / 42 / 42,1.305 / 1.756 / 58 / 58,1.208 / 1.736 / 53 / 53
37,2-24,1.111 / 1.326 / 55 / 55,0.861 / 1.392 / 52 / 52,1.157 / 1.438 / 57 / 57,1.080 / 1.617 / 47 / 47,1.061 / 1.337 / 46 / 46
38,2-25,1.052 / 1.707 / 68 / 68,1.211 / 1.707 / 57 / 57,1.120 / 1.707 / 45 / 45,1.090 / 1.707 / 49 / 49,1.182 / 1.707 / 67 / 67
