,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
11,1-11,1.621 / 2.056 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.485 / 2.056 / 99 / 99,1.603 / 2.056 / 99 / 99
12,1-12,1.530 / 1.607 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.496 / 1.607 / 99 / 99,1.986 / 2.202 / 99 / 99
13,2-0,0.961 / 1.380 / 42 / 42,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 40,1.142 / 1.355 / 61 / 61,1.061 / 1.355 / 60 / 60
14,2-1,1.192 / 1.720 / 64 / 64,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 30,1.063 / 1.515 / 37 / 37,1.252 / 1.646 / 37 / 37
15,2-2,1.119 / 1.578 / 53 / 53,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 40,1.146 / 1.430 / 16 / 16,1.261 / 1.677 / 48 / 48
16,2-3,0.952 / 0.952 / 37 / 37,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 55,0.952 / 0.952 / 36 / 36,0.952 / 0.952 / 71 / 71
17,2-4,1.249 / 1.551 / 63 / 63,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 30,0.984 / 1.530 / 31 / 31,1.207 / 1.530 / 59 / 59
18,2-5,0.920 / 0.920 / 48 / 48,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 64,0.929 / 1.292 / 40 / 40,0.920 / 0.920 / 37 / 37
19,2-6,1.166 / 2.461 / 32 / 32,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 35,1.537 / 2.766 / 48 / 48,2.003 / 2.844 / 64 / 64
20,2-7,0.941 / 0.941 / 23 / 23,-1.000 / -1.000 / 0 / 69,-1.000 / -1.000 / 0 / 68,1.112 / 1.112 / 31 / 31,0.941 / 0.941 / 28 / 28
21,2-8,1.121 / 1.553 / 79 / 79,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 65,1.090 / 1.869 / 49 / 49,0.941 / 0.941 / 24 / 24
22,2-9,1.161 / 1.161 / 29 / 29,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 50,1.335 / 1.517 / 35 / 35,0.947 / 1.127 / 49 / 49
23,2-10,1.069 / 1.600 / 38 / 38,-1.000 / -1.000 / 0 / 12,-1.000 / -1.000 / 0 / 50,1.010 / 1.600 / 30 / 30,1.240 / 1.600 / 56 / 56
24,2-11,0.898 / 0.898 / 49 / 49,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 71,0.898 / 0.898 / 65 / 65,0.898 / 0.898 / 34 / 34
25,2-12,0.905 / 1.743 / 54 / 54,-1.000 / -1.000 / 0 / 32,-1.000 / -1.000 / 0 / 54,0.890 / 0.890 / 66 / 66,0.890 / 0.890 / 53 / 53
26,2-13,1.324 / 1.743 / 55 / 55,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 69,1.254 / 1.759 / 46 / 46,1.153 / 1.394 / 44 / 44
27,2-14,1.255 / 1.922 / 65 / 65,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 37,1.115 / 1.585 / 30 / 30,1.175 / 1.585 / 44 / 44
28,2-15,1.030 / 1.292 / 15 / 15,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 76,1.379 / 1.787 / 53 / 53,1.065 / 1.315 / 47 / 47
29,2-16,1.244 / 1.853 / 56 / 56,-1.000 / -1.000 / 0 / 89,-1.000 / -1.000 / 0 / 59,1.624 / 1.860 / 62 / 62,1.551 / 1.904 / 52 / 52
30,2-17,0.974 / 1.620 / 57 / 57,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 40,0.932 / 1.123 / 46 / 46,0.943 / 1.123 / 25 / 25
31,2-18,1.139 / 1.498 / 47 / 47,-1.000 / -1.000 / 0 / 27,-1.000 / -1.000 / 0 / 33,1.153 / 1.240 / 45 / 45,1.065 / 1.240 / 44 / 44
32,2-19,1.347 / 1.937 / 50 / 50,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 47,1.134 / 1.249 / 50 / 50,1.222 / 1.937 / 55 / 55
33,2-20,0.952 / 0.952 / 60 / 60,-1.000 / -1.000 / 0 / 37,-1.000 / -1.000 / 0 / 44,0.952 / 0.952 / 55 / 55,0.952 / 0.952 / 48 / 48
34,2-21,1.504 / 2.727 / 46 / 46,-1.000 / -1.000 / 0 / 37,-1.000 / -1.000 / 0 / 52,1.748 / 2.706 / 26 / 26,1.919 / 2.782 / 55 / 55
35,2-22,1.238 / 1.354 / 74 / 74,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 42,1.189 / 1.734 / 63 / 63,1.182 / 1.354 / 37 / 37
36,2-23,0.925 / 1.346 / 68 / 68,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 56,0.919 / 0.919 / 47 / 47,0.919 / 0.919 / 64 / 64
37,2-24,1.084 / 1.959 / 38 / 38,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 53,0.942 / 1.304 / 54 / 54,1.079 / 1.959 / 75 / 75
38,2-25,1.026 / 1.208 / 65 / 65,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 67,1.061 / 1.498 / 49 / 49,0.965 / 1.410 / 54 / 54
