,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
17,2-4,1.096 / 1.882 / 63 / 63,1.344 / 1.992 / 56 / 56,-1.000 / -1.000 / 0 / 40,1.196 / 2.068 / 61 / 61,1.257 / 2.068 / 39 / 39
18,2-5,1.119 / 1.458 / 49 / 49,0.953 / 1.254 / 20 / 20,-1.000 / -1.000 / 0 / 51,1.081 / 1.458 / 50 / 50,1.064 / 1.182 / 10 / 10
19,2-6,1.049 / 1.240 / 45 / 45,1.036 / 1.240 / 56 / 56,-1.000 / -1.000 / 0 / 74,1.040 / 1.240 / 49 / 49,1.014 / 1.240 / 71 / 71
20,2-7,1.022 / 1.830 / 54 / 54,1.175 / 1.759 / 37 / 37,-1.000 / -1.000 / 0 / 61,1.009 / 1.365 / 65 / 65,1.009 / 1.365 / 58 / 58
21,2-8,0.784 / 1.053 / 43 / 43,0.839 / 1.053 / 54 / 54,-1.000 / -1.000 / 0 / 62,0.785 / 1.053 / 57 / 57,0.759 / 1.053 / 51 / 51
22,2-9,1.087 / 1.335 / 60 / 60,0.961 / 0.977 / 21 / 21,-1.000 / -1.000 / 0 / 68,1.089 / 1.335 / 45 / 45,0.995 / 1.335 / 54 / 54
23,2-10,1.304 / 2.018 / 50 / 50,1.290 / 1.670 / 72 / 72,-1.000 / -1.000 / 0 / 37,1.372 / 2.018 / 49 / 49,1.392 / 2.018 / 41 / 41
24,2-11,1.108 / 1.536 / 63 / 63,1.163 / 1.536 / 52 / 52,-1.000 / -1.000 / 0 / 61,1.163 / 1.536 / 70 / 70,1.069 / 1.536 / 57 / 57
25,2-12,1.182 / 1.427 / 68 / 68,0.934 / 1.104 / 61 / 61,-1.000 / -1.000 / 0 / 37,1.168 / 1.427 / 56 / 56,1.128 / 1.519 / 52 / 52
26,2-13,1.077 / 1.267 / 44 / 44,1.035 / 1.267 / 56 / 56,-1.000 / -1.000 / 0 / 28,0.981 / 1.175 / 34 / 34,0.958 / 1.267 / 58 / 58
27,2-14,1.132 / 1.676 / 32 / 32,0.944 / 1.677 / 34 / 34,-1.000 / -1.000 / 0 / 48,0.991 / 1.620 / 44 / 44,1.111 / 1.694 / 64 / 64
28,2-15,0.966 / 1.315 / 43 / 43,1.016 / 1.315 / 67 / 67,-1.000 / -1.000 / 0 / 35,0.944 / 1.315 / 55 / 55,1.031 / 1.315 / 53 / 53
29,2-16,0.969 / 1.276 / 44 / 44,1.098 / 1.657 / 64 / 64,-1.000 / -1.000 / 0 / 39,1.089 / 2.004 / 42 / 42,0.985 / 2.004 / 68 / 68
30,2-17,1.006 / 1.178 / 30 / 30,0.925 / 1.657 / 39 / 39,-1.000 / -1.000 / 0 / 53,1.087 / 1.448 / 54 / 54,1.103 / 1.448 / 55 / 55
31,2-18,1.518 / 2.258 / 42 / 42,1.330 / 1.869 / 45 / 45,-1.000 / -1.000 / 0 / 46,1.408 / 2.258 / 70 / 70,1.493 / 2.258 / 43 / 43
32,2-19,0.911 / 1.234 / 35 / 35,1.107 / 1.493 / 44 / 44,-1.000 / -1.000 / 0 / 24,1.007 / 1.493 / 68 / 68,0.997 / 1.234 / 39 / 39
33,2-20,1.049 / 1.258 / 28 / 28,0.907 / 1.258 / 50 / 50,-1.000 / -1.000 / 0 / 52,1.037 / 1.524 / 30 / 30,1.167 / 1.524 / 49 / 49
34,2-21,1.287 / 1.436 / 56 / 56,0.997 / 1.717 / 37 / 37,-1.000 / -1.000 / 0 / 42,1.337 / 1.436 / 42 / 42,1.309 / 1.436 / 47 / 47
35,2-22,0.939 / 1.330 / 42 / 42,1.033 / 1.330 / 68 / 68,-1.000 / -1.000 / 0 / 70,1.057 / 1.279 / 52 / 52,0.942 / 1.279 / 28 / 28
36,2-23,0.940 / 1.255 / 68 / 68,1.026 / 1.255 / 38 / 38,-1.000 / -1.000 / 0 / 46,1.066 / 1.255 / 52 / 52,1.022 / 1.255 / 28 / 28
37,2-24,1.115 / 1.256 / 50 / 50,1.024 / 1.256 / 48 / 48,-1.000 / -1.000 / 0 / 64,1.100 / 1.247 / 22 / 22,1.132 / 1.256 / 40 / 40
38,2-25,0.919 / 0.919 / 49 / 49,1.038 / 1.038 / 37 / 37,-1.000 / -1.000 / 0 / 39,0.919 / 0.919 / 50 / 50,0.919 / 0.919 / 46 / 46
