,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
26,2-13,0.909 / 0.909 / 62 / 62,0.909 / 0.909 / 42 / 42,0.909 / 0.909 / 47 / 47,0.909 / 0.909 / 42 / 42,-1.000 / -1.000 / 0 / 60
27,2-14,1.211 / 1.531 / 45 / 45,1.167 / 1.531 / 23 / 23,1.013 / 1.560 / 70 / 70,1.210 / 1.531 / 51 / 51,-1.000 / -1.000 / 0 / 36
28,2-15,1.067 / 1.422 / 48 / 48,1.265 / 1.935 / 52 / 52,1.830 / 2.535 / 69 / 69,1.120 / 1.949 / 39 / 39,-1.000 / -1.000 / 0 / 60
29,2-16,1.007 / 1.397 / 49 / 49,1.027 / 1.352 / 48 / 48,1.590 / 2.005 / 42 / 42,1.111 / 1.397 / 59 / 59,-1.000 / -1.000 / 0 / 21
30,2-17,1.075 / 1.527 / 42 / 42,1.083 / 1.360 / 23 / 23,1.696 / 2.056 / 37 / 37,1.063 / 1.527 / 42 / 42,-1.000 / -1.000 / 0 / 46
31,2-18,0.941 / 0.941 / 61 / 61,0.941 / 0.941 / 64 / 64,0.941 / 0.941 / 64 / 64,0.941 / 0.941 / 25 / 25,-1.000 / -1.000 / 0 / 51
32,2-19,0.908 / 1.499 / 36 / 36,0.898 / 1.285 / 60 / 60,1.055 / 1.499 / 59 / 59,0.930 / 1.717 / 41 / 41,-1.000 / -1.000 / 0 / 47
33,2-20,1.084 / 1.732 / 59 / 59,1.045 / 1.317 / 44 / 44,1.268 / 1.751 / 52 / 52,1.397 / 1.943 / 66 / 66,-1.000 / -1.000 / 0 / 34
34,2-21,0.894 / 0.894 / 41 / 41,0.894 / 0.894 / 40 / 40,0.894 / 0.894 / 61 / 61,0.894 / 0.894 / 64 / 64,-1.000 / -1.000 / 0 / 18
35,2-22,1.045 / 1.225 / 53 / 53,0.893 / 0.893 / 24 / 24,0.930 / 1.201 / 23 / 23,0.893 / 0.893 / 41 / 41,-1.000 / -1.000 / 0 / 50
36,2-23,0.992 / 1.445 / 62 / 62,0.985 / 1.063 / 52 / 52,1.150 / 1.266 / 59 / 59,1.071 / 1.647 / 46 / 46,-1.000 / -1.000 / 0 / 44
37,2-24,1.101 / 1.624 / 37 / 37,1.033 / 1.449 / 39 / 39,1.542 / 2.385 / 50 / 50,1.005 / 1.268 / 52 / 52,-1.000 / -1.000 / 0 / 21
38,2-25,1.071 / 1.514 / 45 / 45,1.033 / 1.828 / 51 / 51,2.184 / 2.853 / 74 / 74,1.043 / 1.650 / 45 / 45,-1.000 / -1.000 / 0 / 73
