,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
10,1-10,1.351 / 1.673 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.659 / 2.246 / 99 / 99
11,1-11,1.957 / 2.184 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,3.130 / 3.535 / 99 / 99
12,1-12,1.389 / 1.578 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.124 / 1.124 / 99 / 99
13,2-0,1.562 / 1.889 / 13 / 13,-1.000 / -1.000 / 0 / 65,-1.000 / -1.000 / 0 / 22,-1.000 / -1.000 / 0 / 39,1.857 / 2.259 / 27 / 27
14,2-1,0.952 / 0.952 / 37 / 37,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 52,0.952 / 0.952 / 48 / 48
15,2-2,0.988 / 1.257 / 52 / 52,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 63,1.072 / 1.607 / 51 / 51
16,2-3,1.290 / 1.453 / 30 / 30,-1.000 / -1.000 / 0 / 26,-1.000 / -1.000 / 0 / 66,-1.000 / -1.000 / 0 / 61,0.968 / 1.398 / 40 / 40
17,2-4,0.940 / 0.940 / 58 / 58,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 65,-1.000 / -1.000 / 0 / 70,1.782 / 2.098 / 43 / 43
18,2-5,0.891 / 0.891 / 47 / 47,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 41,0.891 / 0.891 / 46 / 46
19,2-6,1.106 / 1.230 / 20 / 20,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 33,1.003 / 1.230 / 37 / 37
20,2-7,0.996 / 1.222 / 30 / 30,-1.000 / -1.000 / 0 / 74,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 24,0.966 / 1.222 / 39 / 39
21,2-8,1.334 / 2.042 / 65 / 65,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 67,1.096 / 1.141 / 40 / 40
22,2-9,0.939 / 1.314 / 20 / 20,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 25,0.948 / 1.421 / 31 / 31
23,2-10,0.984 / 1.232 / 39 / 39,-1.000 / -1.000 / 0 / 34,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 66,1.090 / 1.573 / 29 / 29
24,2-11,1.185 / 1.720 / 49 / 49,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 34,-1.000 / -1.000 / 0 / 59,1.680 / 2.223 / 46 / 46
25,2-12,0.952 / 0.952 / 48 / 48,-1.000 / -1.000 / 0 / 68,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 54,0.952 / 0.952 / 38 / 38
26,2-13,1.336 / 1.715 / 43 / 43,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 68,1.146 / 1.592 / 41 / 41
27,2-14,1.349 / 1.824 / 59 / 59,-1.000 / -1.000 / 0 / 76,-1.000 / -1.000 / 0 / 15,-1.000 / -1.000 / 0 / 65,1.190 / 1.824 / 51 / 51
28,2-15,0.891 / 0.891 / 19 / 19,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 25,1.123 / 1.240 / 45 / 45
29,2-16,1.061 / 1.672 / 41 / 41,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 63,1.209 / 1.530 / 59 / 59
30,2-17,1.145 / 1.651 / 62 / 62,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 28,-1.000 / -1.000 / 0 / 67,1.049 / 1.308 / 36 / 36
31,2-18,1.040 / 1.274 / 51 / 51,-1.000 / -1.000 / 0 / 90,-1.000 / -1.000 / 0 / 65,-1.000 / -1.000 / 0 / 40,1.069 / 1.274 / 48 / 48
32,2-19,0.941 / 0.941 / 27 / 27,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 33,-1.000 / -1.000 / 0 / 53,1.634 / 1.973 / 32 / 32
33,2-20,0.893 / 0.893 / 27 / 27,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 18,0.893 / 0.893 / 33 / 33
34,2-21,0.888 / 0.888 / 47 / 47,-1.000 / -1.000 / 0 / 33,-1.000 / -1.000 / 0 / 29,-1.000 / -1.000 / 0 / 43,0.888 / 0.888 / 52 / 52
35,2-22,1.121 / 1.467 / 66 / 66,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 73,1.200 / 1.467 / 76 / 76
36,2-23,1.176 / 1.601 / 42 / 42,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 69,-1.000 / -1.000 / 0 / 39,1.148 / 1.741 / 61 / 61
37,2-24,1.546 / 1.925 / 65 / 65,-1.000 / -1.000 / 0 / 16,-1.000 / -1.000 / 0 / 74,-1.000 / -1.000 / 0 / 72,1.640 / 2.278 / 59 / 59
38,2-25,0.958 / 1.800 / 13 / 13,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 16,-1.000 / -1.000 / 0 / 30,2.611 / 2.691 / 31 / 31
