,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
23,2-10,0.941 / 0.941 / 81 / 81,-1.000 / -1.000 / 0 / 46,1.606 / 2.796 / 62 / 62,1.455 / 1.608 / 72 / 72,-1.000 / -1.000 / 0 / 48
24,2-11,0.890 / 0.890 / 33 / 33,-1.000 / -1.000 / 0 / 55,1.336 / 1.487 / 49 / 49,0.890 / 0.890 / 71 / 71,-1.000 / -1.000 / 0 / 46
25,2-12,1.294 / 1.513 / 49 / 49,-1.000 / -1.000 / 0 / 75,1.258 / 1.513 / 43 / 43,1.356 / 1.609 / 47 / 47,-1.000 / -1.000 / 0 / 71
26,2-13,1.052 / 1.357 / 45 / 45,-1.000 / -1.000 / 0 / 47,1.004 / 1.357 / 69 / 69,0.999 / 1.357 / 37 / 37,-1.000 / -1.000 / 0 / 83
27,2-14,0.929 / 1.122 / 51 / 51,-1.000 / -1.000 / 0 / 58,0.936 / 1.122 / 52 / 52,0.972 / 1.122 / 54 / 54,-1.000 / -1.000 / 0 / 58
28,2-15,1.006 / 1.117 / 43 / 43,-1.000 / -1.000 / 0 / 59,0.978 / 1.117 / 46 / 46,1.062 / 1.117 / 37 / 37,-1.000 / -1.000 / 0 / 20
29,2-16,1.070 / 1.267 / 51 / 51,-1.000 / -1.000 / 0 / 33,1.099 / 1.390 / 59 / 59,1.154 / 1.387 / 63 / 63,-1.000 / -1.000 / 0 / 54
30,2-17,0.898 / 0.898 / 38 / 38,-1.000 / -1.000 / 0 / 63,0.898 / 0.898 / 39 / 39,0.898 / 0.898 / 63 / 63,-1.000 / -1.000 / 0 / 36
31,2-18,1.206 / 1.479 / 51 / 51,-1.000 / -1.000 / 0 / 32,1.285 / 1.525 / 63 / 63,1.225 / 1.479 / 31 / 31,-1.000 / -1.000 / 0 / 56
32,2-19,1.070 / 1.567 / 53 / 53,-1.000 / -1.000 / 0 / 42,1.064 / 1.473 / 59 / 59,1.404 / 1.750 / 54 / 54,-1.000 / -1.000 / 0 / 55
33,2-20,1.163 / 1.753 / 69 / 69,-1.000 / -1.000 / 0 / 54,0.940 / 0.940 / 52 / 52,1.078 / 1.078 / 37 / 37,-1.000 / -1.000 / 0 / 19
34,2-21,1.162 / 1.622 / 45 / 45,-1.000 / -1.000 / 0 / 46,1.079 / 1.457 / 39 / 39,1.244 / 1.622 / 85 / 85,-1.000 / -1.000 / 0 / 21
35,2-22,1.087 / 1.245 / 30 / 30,-1.000 / -1.000 / 0 / 53,2.040 / 2.627 / 79 / 79,1.048 / 1.245 / 59 / 59,-1.000 / -1.000 / 0 / 46
36,2-23,1.044 / 1.871 / 60 / 60,-1.000 / -1.000 / 0 / 33,0.982 / 1.092 / 24 / 24,1.258 / 1.871 / 46 / 46,-1.000 / -1.000 / 0 / 52
37,2-24,1.108 / 1.578 / 42 / 42,-1.000 / -1.000 / 0 / 30,1.906 / 2.279 / 31 / 31,1.244 / 1.578 / 29 / 29,-1.000 / -1.000 / 0 / 38
38,2-25,0.940 / 0.940 / 36 / 36,-1.000 / -1.000 / 0 / 65,0.940 / 0.940 / 49 / 49,0.940 / 0.940 / 62 / 62,-1.000 / -1.000 / 0 / 57
