,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
15,2-2,0.915 / 1.338 / 69 / 69,1.086 / 1.102 / 40 / 40,2.127 / 2.233 / 41 / 41,0.909 / 0.909 / 58 / 58,0.909 / 0.909 / 82 / 82
16,2-3,1.058 / 1.319 / 70 / 70,0.930 / 0.930 / 24 / 24,1.720 / 4.595 / 79 / 79,0.930 / 0.930 / 69 / 69,0.930 / 0.930 / 50 / 50
17,2-4,1.081 / 1.660 / 68 / 68,0.953 / 1.767 / 40 / 40,0.929 / 1.491 / 56 / 56,1.063 / 1.485 / 39 / 39,0.943 / 1.421 / 28 / 28
18,2-5,1.013 / 1.282 / 66 / 66,0.916 / 1.282 / 43 / 43,0.905 / 1.282 / 46 / 46,0.930 / 1.282 / 47 / 47,0.937 / 1.282 / 40 / 40
19,2-6,1.302 / 2.134 / 41 / 41,1.403 / 1.709 / 68 / 68,1.226 / 1.545 / 59 / 59,1.316 / 2.134 / 68 / 68,1.484 / 2.073 / 63 / 63
20,2-7,1.070 / 1.506 / 54 / 54,1.107 / 1.506 / 68 / 68,1.051 / 1.506 / 51 / 51,1.054 / 1.318 / 30 / 30,1.021 / 1.506 / 56 / 56
21,2-8,1.323 / 1.995 / 50 / 50,1.090 / 1.548 / 51 / 51,1.008 / 1.217 / 48 / 48,1.189 / 1.816 / 55 / 55,0.991 / 1.484 / 22 / 22
22,2-9,0.891 / 0.891 / 53 / 53,0.891 / 0.891 / 59 / 59,1.569 / 1.569 / 53 / 53,0.891 / 0.891 / 48 / 48,0.891 / 0.891 / 29 / 29
23,2-10,1.616 / 2.067 / 53 / 53,1.466 / 1.993 / 27 / 27,1.609 / 2.067 / 55 / 55,1.116 / 1.335 / 27 / 27,1.463 / 1.993 / 23 / 23
24,2-11,1.165 / 1.412 / 42 / 42,0.970 / 1.088 / 25 / 25,0.891 / 0.891 / 37 / 37,0.975 / 1.088 / 42 / 42,0.891 / 0.891 / 33 / 33
25,2-12,1.073 / 1.608 / 41 / 41,1.220 / 1.515 / 40 / 40,1.277 / 1.515 / 25 / 25,1.278 / 1.579 / 26 / 26,1.617 / 1.766 / 43 / 43
26,2-13,0.933 / 1.224 / 23 / 23,0.932 / 1.334 / 37 / 37,0.962 / 1.224 / 46 / 46,0.962 / 1.334 / 43 / 43,0.973 / 1.334 / 44 / 44
27,2-14,0.951 / 1.037 / 42 / 42,0.972 / 1.037 / 44 / 44,0.952 / 1.037 / 58 / 58,0.892 / 0.892 / 25 / 25,0.964 / 1.037 / 55 / 55
28,2-15,1.032 / 1.462 / 45 / 45,1.105 / 1.462 / 31 / 31,1.049 / 1.259 / 33 / 33,1.068 / 1.259 / 53 / 53,1.037 / 1.462 / 44 / 44
29,2-16,0.939 / 1.270 / 53 / 53,0.988 / 1.270 / 50 / 50,0.896 / 1.270 / 54 / 54,0.917 / 1.270 / 80 / 80,0.970 / 1.270 / 47 / 47
30,2-17,1.232 / 1.548 / 73 / 73,1.150 / 1.548 / 51 / 51,1.223 / 1.674 / 52 / 52,1.624 / 1.925 / 37 / 37,1.678 / 2.285 / 45 / 45
31,2-18,1.162 / 2.221 / 42 / 42,1.650 / 2.221 / 31 / 31,1.745 / 2.420 / 65 / 65,1.625 / 2.434 / 52 / 52,1.567 / 2.221 / 39 / 39
32,2-19,1.515 / 2.239 / 65 / 65,1.481 / 2.239 / 57 / 57,1.400 / 1.886 / 54 / 54,1.426 / 2.239 / 67 / 67,1.217 / 1.589 / 35 / 35
33,2-20,1.032 / 1.342 / 70 / 70,0.919 / 0.919 / 37 / 37,1.303 / 1.482 / 64 / 64,0.919 / 0.919 / 32 / 32,1.530 / 1.877 / 66 / 66
34,2-21,0.892 / 0.892 / 33 / 33,0.903 / 0.947 / 54 / 54,0.965 / 1.101 / 45 / 45,0.892 / 0.892 / 70 / 70,0.892 / 0.892 / 53 / 53
35,2-22,1.281 / 1.559 / 48 / 48,1.089 / 1.205 / 59 / 59,2.619 / 3.816 / 24 / 24,1.400 / 1.956 / 60 / 60,1.057 / 1.205 / 60 / 60
36,2-23,0.958 / 1.372 / 44 / 44,0.989 / 1.170 / 54 / 54,0.917 / 1.168 / 35 / 35,1.020 / 1.372 / 59 / 59,1.080 / 1.323 / 36 / 36
37,2-24,0.968 / 1.174 / 45 / 45,1.167 / 1.653 / 46 / 46,1.235 / 1.665 / 70 / 70,0.972 / 1.332 / 42 / 42,1.408 / 1.713 / 57 / 57
38,2-25,0.756 / 1.351 / 26 / 26,1.078 / 1.351 / 64 / 64,1.264 / 1.493 / 35 / 35,1.152 / 1.351 / 47 / 47,1.108 / 1.474 / 42 / 42
