,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
14,2-1,1.126 / 1.326 / 67 / 67,-1.000 / -1.000 / 0 / 52,0.945 / 1.280 / 46 / 46,1.063 / 1.326 / 35 / 35,1.101 / 1.326 / 60 / 60
15,2-2,1.068 / 1.306 / 38 / 38,-1.000 / -1.000 / 0 / 63,1.209 / 1.306 / 59 / 59,1.490 / 1.701 / 61 / 61,1.576 / 1.701 / 53 / 53
16,2-3,1.243 / 1.650 / 69 / 69,-1.000 / -1.000 / 0 / 80,1.402 / 1.995 / 67 / 67,1.113 / 1.650 / 58 / 58,1.013 / 1.623 / 57 / 57
17,2-4,1.040 / 2.332 / 59 / 59,-1.000 / -1.000 / 0 / 30,1.409 / 2.019 / 62 / 62,1.071 / 1.279 / 52 / 52,1.000 / 1.693 / 36 / 36
18,2-5,1.220 / 1.691 / 51 / 51,-1.000 / -1.000 / 0 / 49,1.197 / 1.717 / 29 / 29,1.291 / 1.721 / 54 / 54,1.317 / 1.721 / 49 / 49
19,2-6,0.894 / 1.157 / 42 / 42,-1.000 / -1.000 / 0 / 49,0.901 / 1.188 / 28 / 28,0.955 / 1.188 / 41 / 41,0.903 / 1.188 / 45 / 45
20,2-7,1.094 / 1.336 / 66 / 66,-1.000 / -1.000 / 0 / 64,1.059 / 1.336 / 50 / 50,1.188 / 1.704 / 52 / 52,1.158 / 1.704 / 44 / 44
21,2-8,1.069 / 1.427 / 49 / 49,-1.000 / -1.000 / 0 / 21,2.835 / 3.326 / 61 / 61,1.304 / 1.554 / 60 / 60,1.509 / 1.762 / 60 / 60
22,2-9,1.202 / 1.790 / 75 / 75,-1.000 / -1.000 / 0 / 40,1.725 / 2.410 / 43 / 43,1.153 / 1.602 / 58 / 58,1.046 / 1.488 / 37 / 37
23,2-10,1.062 / 1.229 / 31 / 31,-1.000 / -1.000 / 0 / 44,1.173 / 1.416 / 55 / 55,0.882 / 1.215 / 63 / 63,1.088 / 1.519 / 27 / 27
24,2-11,1.348 / 1.838 / 71 / 71,-1.000 / -1.000 / 0 / 45,1.046 / 1.834 / 35 / 35,1.356 / 2.141 / 42 / 42,1.225 / 1.834 / 52 / 52
25,2-12,0.998 / 1.443 / 44 / 44,-1.000 / -1.000 / 0 / 35,2.147 / 2.664 / 37 / 37,1.490 / 1.693 / 54 / 54,1.036 / 1.443 / 35 / 35
26,2-13,1.141 / 1.579 / 37 / 37,-1.000 / -1.000 / 0 / 37,1.061 / 1.947 / 38 / 38,1.358 / 2.285 / 35 / 35,1.361 / 2.289 / 58 / 58
27,2-14,0.941 / 0.941 / 34 / 34,-1.000 / -1.000 / 0 / 48,0.955 / 1.077 / 48 / 48,0.941 / 0.941 / 49 / 49,0.941 / 0.941 / 24 / 24
28,2-15,1.111 / 1.347 / 27 / 27,-1.000 / -1.000 / 0 / 26,1.289 / 1.736 / 62 / 62,1.023 / 1.347 / 35 / 35,1.089 / 1.736 / 50 / 50
29,2-16,1.103 / 1.677 / 44 / 44,-1.000 / -1.000 / 0 / 57,1.207 / 1.704 / 75 / 75,1.189 / 1.685 / 47 / 47,1.222 / 1.704 / 36 / 36
30,2-17,0.963 / 1.276 / 53 / 53,-1.000 / -1.000 / 0 / 37,1.771 / 2.725 / 48 / 48,0.976 / 1.564 / 55 / 55,0.891 / 0.891 / 26 / 26
31,2-18,0.944 / 1.348 / 31 / 31,-1.000 / -1.000 / 0 / 42,2.223 / 2.485 / 39 / 39,0.930 / 0.930 / 58 / 58,0.930 / 0.930 / 61 / 61
32,2-19,1.121 / 1.687 / 40 / 40,-1.000 / -1.000 / 0 / 54,0.994 / 1.310 / 54 / 54,1.227 / 1.687 / 44 / 44,1.173 / 1.687 / 43 / 43
33,2-20,1.287 / 1.800 / 48 / 48,-1.000 / -1.000 / 0 / 57,1.353 / 1.621 / 70 / 70,1.246 / 2.079 / 51 / 51,1.408 / 2.079 / 69 / 69
34,2-21,1.409 / 2.175 / 35 / 35,-1.000 / -1.000 / 0 / 41,1.547 / 1.908 / 14 / 14,1.453 / 1.883 / 32 / 32,1.276 / 1.717 / 59 / 59
35,2-22,1.011 / 1.052 / 32 / 32,-1.000 / -1.000 / 0 / 32,1.015 / 1.159 / 51 / 51,1.007 / 1.052 / 59 / 59,0.970 / 1.052 / 74 / 74
36,2-23,1.015 / 1.618 / 62 / 62,-1.000 / -1.000 / 0 / 15,1.021 / 1.266 / 60 / 60,0.984 / 1.266 / 50 / 50,1.293 / 1.618 / 52 / 52
37,2-24,0.930 / 0.930 / 54 / 54,-1.000 / -1.000 / 0 / 65,1.268 / 1.716 / 39 / 39,0.930 / 0.930 / 69 / 69,0.930 / 0.930 / 42 / 42
38,2-25,1.088 / 1.270 / 42 / 42,-1.000 / -1.000 / 0 / 47,0.934 / 1.270 / 42 / 42,0.933 / 1.270 / 17 / 17,0.936 / 1.270 / 24 / 24
