,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
17,2-4,-1.000 / -1.000 / 0 / 70,1.408 / 2.049 / 68 / 68,-1.000 / -1.000 / 0 / 51,1.140 / 2.065 / 65 / 65,1.261 / 2.041 / 47 / 47
18,2-5,-1.000 / -1.000 / 0 / 36,1.029 / 1.318 / 62 / 62,-1.000 / -1.000 / 0 / 37,1.006 / 1.318 / 54 / 54,1.063 / 1.318 / 56 / 56
19,2-6,-1.000 / -1.000 / 0 / 47,1.668 / 2.604 / 67 / 67,-1.000 / -1.000 / 0 / 69,1.432 / 2.112 / 57 / 57,1.719 / 2.088 / 28 / 28
20,2-7,-1.000 / -1.000 / 0 / 34,1.624 / 1.923 / 82 / 82,-1.000 / -1.000 / 0 / 43,1.073 / 1.429 / 62 / 62,1.006 / 1.544 / 44 / 44
21,2-8,-1.000 / -1.000 / 0 / 68,1.144 / 1.461 / 25 / 25,-1.000 / -1.000 / 0 / 56,0.966 / 1.461 / 54 / 54,0.964 / 1.461 / 32 / 32
22,2-9,-1.000 / -1.000 / 0 / 54,1.185 / 1.710 / 71 / 71,-1.000 / -1.000 / 0 / 44,1.176 / 1.648 / 45 / 45,1.257 / 1.999 / 73 / 73
23,2-10,-1.000 / -1.000 / 0 / 45,1.638 / 2.870 / 56 / 56,-1.000 / -1.000 / 0 / 47,1.438 / 2.066 / 38 / 38,1.717 / 2.019 / 62 / 62
24,2-11,-1.000 / -1.000 / 0 / 68,0.894 / 0.894 / 48 / 48,-1.000 / -1.000 / 0 / 39,0.894 / 0.894 / 63 / 63,0.894 / 0.894 / 66 / 66
25,2-12,-1.000 / -1.000 / 0 / 57,1.217 / 1.697 / 48 / 48,-1.000 / -1.000 / 0 / 49,1.205 / 1.814 / 37 / 37,1.301 / 1.814 / 26 / 26
26,2-13,-1.000 / -1.000 / 0 / 39,0.898 / 1.259 / 63 / 63,-1.000 / -1.000 / 0 / 61,0.893 / 0.893 / 45 / 45,0.893 / 0.893 / 41 / 41
27,2-14,-1.000 / -1.000 / 0 / 42,1.139 / 1.426 / 37 / 37,-1.000 / -1.000 / 0 / 59,1.074 / 1.430 / 58 / 58,1.175 / 1.426 / 38 / 38
28,2-15,-1.000 / -1.000 / 0 / 39,0.908 / 0.908 / 22 / 22,-1.000 / -1.000 / 0 / 60,0.963 / 1.289 / 28 / 28,0.916 / 1.289 / 54 / 54
29,2-16,-1.000 / -1.000 / 0 / 41,1.632 / 2.340 / 54 / 54,-1.000 / -1.000 / 0 / 48,1.482 / 2.209 / 64 / 64,1.705 / 2.495 / 62 / 62
30,2-17,-1.000 / -1.000 / 0 / 62,0.960 / 2.099 / 47 / 47,-1.000 / -1.000 / 0 / 44,0.951 / 1.295 / 63 / 63,1.005 / 1.420 / 50 / 50
31,2-18,-1.000 / -1.000 / 0 / 18,0.908 / 0.908 / 67 / 67,-1.000 / -1.000 / 0 / 66,1.018 / 1.018 / 68 / 68,0.908 / 0.908 / 36 / 36
32,2-19,-1.000 / -1.000 / 0 / 44,1.011 / 1.285 / 41 / 41,-1.000 / -1.000 / 0 / 51,1.004 / 1.285 / 62 / 62,0.982 / 1.285 / 37 / 37
33,2-20,-1.000 / -1.000 / 0 / 60,0.892 / 0.892 / 26 / 26,-1.000 / -1.000 / 0 / 20,0.999 / 1.049 / 44 / 44,0.914 / 1.049 / 57 / 57
34,2-21,-1.000 / -1.000 / 0 / 35,1.247 / 2.434 / 33 / 33,-1.000 / -1.000 / 0 / 63,1.215 / 1.551 / 45 / 45,1.294 / 1.511 / 26 / 26
35,2-22,-1.000 / -1.000 / 0 / 76,0.971 / 1.337 / 68 / 68,-1.000 / -1.000 / 0 / 59,1.080 / 1.546 / 40 / 40,1.088 / 1.546 / 53 / 53
36,2-23,-1.000 / -1.000 / 0 / 71,0.910 / 1.196 / 32 / 32,-1.000 / -1.000 / 0 / 68,0.915 / 1.196 / 38 / 38,0.897 / 1.196 / 50 / 50
37,2-24,-1.000 / -1.000 / 0 / 51,1.149 / 1.353 / 42 / 42,-1.000 / -1.000 / 0 / 49,1.318 / 1.709 / 46 / 46,1.317 / 1.353 / 27 / 27
38,2-25,-1.000 / -1.000 / 0 / 52,0.898 / 0.898 / 51 / 51,-1.000 / -1.000 / 0 / 49,0.898 / 0.898 / 31 / 31,0.898 / 0.898 / 72 / 72
