,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
11,1-11,1.393 / 1.663 / 99 / 99,1.511 / 1.773 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.611 / 1.842 / 99 / 99,1.364 / 1.962 / 99 / 99
12,1-12,1.287 / 1.611 / 99 / 99,1.435 / 1.848 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.481 / 1.836 / 99 / 99,1.916 / 2.261 / 99 / 99
13,2-0,1.106 / 1.576 / 36 / 36,1.128 / 1.647 / 32 / 32,-1.000 / -1.000 / 0 / 51,1.036 / 1.801 / 56 / 56,1.242 / 1.801 / 53 / 53
14,2-1,0.894 / 0.894 / 31 / 31,1.500 / 1.583 / 57 / 57,-1.000 / -1.000 / 0 / 25,0.894 / 0.894 / 65 / 65,0.894 / 0.894 / 60 / 60
15,2-2,1.156 / 1.537 / 66 / 66,1.148 / 1.677 / 58 / 58,-1.000 / -1.000 / 0 / 50,1.063 / 1.537 / 55 / 55,1.162 / 1.486 / 42 / 42
16,2-3,1.152 / 1.839 / 57 / 57,1.496 / 1.914 / 53 / 53,-1.000 / -1.000 / 0 / 32,1.590 / 1.974 / 53 / 53,1.257 / 1.712 / 40 / 40
17,2-4,0.898 / 1.239 / 61 / 61,1.195 / 1.537 / 73 / 73,-1.000 / -1.000 / 0 / 68,1.160 / 1.537 / 22 / 22,1.021 / 1.492 / 81 / 81
18,2-5,1.117 / 1.281 / 53 / 53,1.380 / 1.577 / 13 / 13,-1.000 / -1.000 / 0 / 50,1.103 / 1.281 / 56 / 56,1.131 / 1.281 / 34 / 34
19,2-6,1.423 / 2.079 / 35 / 35,1.376 / 2.468 / 72 / 72,-1.000 / -1.000 / 0 / 42,1.121 / 2.079 / 33 / 33,0.957 / 1.424 / 41 / 41
20,2-7,0.961 / 1.360 / 14 / 14,1.048 / 1.679 / 74 / 74,-1.000 / -1.000 / 0 / 44,1.005 / 1.371 / 47 / 47,1.014 / 1.494 / 32 / 32
21,2-8,1.255 / 1.997 / 44 / 44,1.085 / 1.257 / 30 / 30,-1.000 / -1.000 / 0 / 62,1.293 / 2.356 / 53 / 53,1.447 / 2.278 / 22 / 22
22,2-9,0.891 / 0.891 / 47 / 47,1.120 / 1.450 / 60 / 60,-1.000 / -1.000 / 0 / 48,0.917 / 1.368 / 38 / 38,0.906 / 1.239 / 47 / 47
23,2-10,0.956 / 1.160 / 37 / 37,1.084 / 1.418 / 52 / 52,-1.000 / -1.000 / 0 / 48,1.079 / 1.288 / 45 / 45,0.954 / 1.064 / 45 / 45
24,2-11,0.996 / 1.190 / 64 / 64,0.997 / 1.190 / 72 / 72,-1.000 / -1.000 / 0 / 10,0.993 / 1.190 / 27 / 27,0.979 / 1.190 / 45 / 45
25,2-12,0.837 / 1.271 / 58 / 58,0.986 / 1.404 / 33 / 33,-1.000 / -1.000 / 0 / 67,0.896 / 1.271 / 49 / 49,1.145 / 1.404 / 61 / 61
26,2-13,1.202 / 1.672 / 54 / 54,1.439 / 2.128 / 65 / 65,-1.000 / -1.000 / 0 / 28,1.544 / 1.745 / 40 / 40,0.971 / 1.554 / 52 / 52
27,2-14,0.925 / 1.438 / 33 / 33,0.937 / 1.296 / 41 / 41,-1.000 / -1.000 / 0 / 42,1.059 / 1.706 / 32 / 32,1.284 / 1.706 / 45 / 45
28,2-15,0.699 / 0.902 / 47 / 47,1.206 / 1.261 / 68 / 68,-1.000 / -1.000 / 0 / 15,0.735 / 0.902 / 66 / 66,1.176 / 1.360 / 46 / 46
29,2-16,1.127 / 1.862 / 58 / 58,1.239 / 1.862 / 43 / 43,-1.000 / -1.000 / 0 / 36,1.177 / 1.847 / 44 / 44,1.167 / 1.862 / 70 / 70
30,2-17,1.195 / 1.868 / 56 / 56,0.968 / 1.497 / 72 / 72,-1.000 / -1.000 / 0 / 42,1.033 / 1.264 / 47 / 47,0.951 / 1.497 / 64 / 64
31,2-18,1.182 / 1.648 / 51 / 51,1.077 / 1.304 / 17 / 17,-1.000 / -1.000 / 0 / 46,1.083 / 1.304 / 43 / 43,2.390 / 2.767 / 57 / 57
32,2-19,1.641 / 2.136 / 49 / 49,1.272 / 1.502 / 67 / 67,-1.000 / -1.000 / 0 / 50,1.283 / 2.136 / 50 / 50,1.439 / 1.673 / 42 / 42
33,2-20,1.400 / 1.953 / 57 / 57,1.221 / 1.607 / 66 / 66,-1.000 / -1.000 / 0 / 43,1.203 / 1.660 / 50 / 50,1.360 / 2.120 / 58 / 58
34,2-21,1.446 / 2.533 / 53 / 53,1.342 / 2.137 / 43 / 43,-1.000 / -1.000 / 0 / 23,1.564 / 2.533 / 81 / 81,1.739 / 2.533 / 52 / 52
35,2-22,1.211 / 1.953 / 40 / 40,1.207 / 1.833 / 76 / 76,-1.000 / -1.000 / 0 / 59,1.232 / 1.953 / 28 / 28,1.207 / 1.487 / 58 / 58
36,2-23,1.057 / 1.566 / 39 / 39,1.211 / 1.897 / 42 / 42,-1.000 / -1.000 / 0 / 44,1.139 / 1.566 / 38 / 38,1.346 / 2.247 / 44 / 44
37,2-24,1.170 / 1.413 / 27 / 27,0.940 / 1.068 / 64 / 64,-1.000 / -1.000 / 0 / 39,1.168 / 1.413 / 28 / 28,0.743 / 0.743 / 55 / 55
38,2-25,0.952 / 0.952 / 39 / 39,0.952 / 0.952 / 56 / 56,-1.000 / -1.000 / 0 / 55,0.952 / 0.952 / 62 / 62,0.952 / 0.952 / 16 / 16
