,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
25,2-12,1.156 / 2.054 / 51 / 51,2.477 / 2.988 / 43 / 43,-1.000 / -1.000 / 0 / 49,1.312 / 1.930 / 40 / 40,1.512 / 2.434 / 65 / 65
26,2-13,1.142 / 1.475 / 62 / 62,1.425 / 1.908 / 55 / 55,-1.000 / -1.000 / 0 / 42,1.216 / 1.717 / 62 / 62,1.181 / 1.721 / 48 / 48
27,2-14,1.049 / 1.288 / 39 / 39,1.102 / 1.288 / 50 / 50,-1.000 / -1.000 / 0 / 24,1.217 / 1.288 / 40 / 40,1.113 / 1.288 / 49 / 49
28,2-15,1.048 / 1.188 / 38 / 38,0.963 / 1.188 / 46 / 46,-1.000 / -1.000 / 0 / 46,0.943 / 1.188 / 29 / 29,0.991 / 1.188 / 36 / 36
29,2-16,0.930 / 0.930 / 41 / 41,0.930 / 0.930 / 41 / 41,-1.000 / -1.000 / 0 / 54,0.930 / 0.930 / 67 / 67,0.930 / 0.930 / 54 / 54
30,2-17,1.611 / 2.485 / 51 / 51,1.410 / 2.036 / 38 / 38,-1.000 / -1.000 / 0 / 50,1.337 / 1.953 / 55 / 55,1.295 / 2.359 / 41 / 41
31,2-18,1.084 / 1.547 / 55 / 55,1.156 / 1.800 / 49 / 49,-1.000 / -1.000 / 0 / 37,1.249 / 1.559 / 42 / 42,0.907 / 1.134 / 75 / 75
32,2-19,0.898 / 0.898 / 72 / 72,0.902 / 1.213 / 73 / 73,-1.000 / -1.000 / 0 / 52,0.703 / 1.010 / 39 / 39,0.695 / 0.695 / 44 / 44
33,2-20,1.672 / 2.414 / 32 / 32,1.826 / 2.727 / 44 / 44,-1.000 / -1.000 / 0 / 49,1.557 / 2.414 / 60 / 60,1.172 / 2.030 / 54 / 54
34,2-21,1.011 / 1.290 / 50 / 50,1.349 / 1.737 / 69 / 69,-1.000 / -1.000 / 0 / 55,1.067 / 1.336 / 48 / 48,0.951 / 1.188 / 53 / 53
35,2-22,1.374 / 2.050 / 52 / 52,1.416 / 1.804 / 49 / 49,-1.000 / -1.000 / 0 / 41,1.076 / 2.391 / 42 / 42,0.908 / 0.908 / 25 / 25
36,2-23,0.967 / 1.240 / 51 / 51,0.952 / 1.240 / 29 / 29,-1.000 / -1.000 / 0 / 67,0.972 / 1.240 / 52 / 52,0.966 / 1.240 / 35 / 35
37,2-24,1.210 / 1.740 / 43 / 43,1.074 / 1.888 / 56 / 56,-1.000 / -1.000 / 0 / 49,0.994 / 1.239 / 29 / 29,1.184 / 1.665 / 43 / 43
38,2-25,1.032 / 1.323 / 54 / 54,0.930 / 0.930 / 21 / 21,-1.000 / -1.000 / 0 / 44,0.980 / 1.323 / 39 / 39,1.030 / 1.323 / 59 / 59
