,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
17,2-4,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 35,1.805 / 2.584 / 76 / 76,-1.000 / -1.000 / 0 / 49,1.308 / 1.836 / 65 / 65
18,2-5,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 61,1.033 / 1.193 / 26 / 26,-1.000 / -1.000 / 0 / 54,0.943 / 1.193 / 50 / 50
19,2-6,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 43,0.953 / 1.221 / 60 / 60,-1.000 / -1.000 / 0 / 50,0.927 / 1.197 / 42 / 42
20,2-7,-1.000 / -1.000 / 0 / 31,-1.000 / -1.000 / 0 / 55,0.936 / 1.771 / 44 / 44,-1.000 / -1.000 / 0 / 61,1.006 / 1.405 / 39 / 39
21,2-8,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 63,1.096 / 1.489 / 45 / 45,-1.000 / -1.000 / 0 / 51,1.092 / 1.361 / 37 / 37
22,2-9,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 59,1.681 / 2.102 / 60 / 60,-1.000 / -1.000 / 0 / 39,1.065 / 1.262 / 32 / 32
23,2-10,-1.000 / -1.000 / 0 / 68,-1.000 / -1.000 / 0 / 40,1.250 / 1.928 / 48 / 48,-1.000 / -1.000 / 0 / 50,1.170 / 1.928 / 19 / 19
24,2-11,-1.000 / -1.000 / 0 / 78,-1.000 / -1.000 / 0 / 41,1.102 / 1.715 / 65 / 65,-1.000 / -1.000 / 0 / 59,0.957 / 1.330 / 49 / 49
25,2-12,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 25,1.273 / 1.867 / 57 / 57,-1.000 / -1.000 / 0 / 80,1.130 / 1.658 / 35 / 35
26,2-13,-1.000 / -1.000 / 0 / 83,-1.000 / -1.000 / 0 / 21,0.964 / 0.964 / 48 / 48,-1.000 / -1.000 / 0 / 72,1.193 / 1.490 / 62 / 62
27,2-14,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 50,0.995 / 1.299 / 72 / 72,-1.000 / -1.000 / 0 / 64,1.001 / 1.514 / 41 / 41
28,2-15,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 23,1.216 / 1.485 / 59 / 59,-1.000 / -1.000 / 0 / 40,1.138 / 1.367 / 28 / 28
29,2-16,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 41,2.442 / 2.770 / 80 / 80,-1.000 / -1.000 / 0 / 60,1.002 / 1.295 / 46 / 46
30,2-17,-1.000 / -1.000 / 0 / 28,-1.000 / -1.000 / 0 / 78,1.113 / 1.591 / 48 / 48,-1.000 / -1.000 / 0 / 76,1.202 / 1.591 / 67 / 67
31,2-18,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 68,1.087 / 1.407 / 39 / 39,-1.000 / -1.000 / 0 / 55,1.037 / 1.257 / 46 / 46
32,2-19,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 33,0.898 / 0.898 / 79 / 79,-1.000 / -1.000 / 0 / 60,0.898 / 0.898 / 49 / 49
33,2-20,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 64,1.064 / 1.308 / 23 / 23,-1.000 / -1.000 / 0 / 56,0.982 / 1.308 / 22 / 22
34,2-21,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 35,1.129 / 1.602 / 48 / 48,-1.000 / -1.000 / 0 / 78,2.046 / 2.318 / 57 / 57
35,2-22,-1.000 / -1.000 / 0 / 10,-1.000 / -1.000 / 0 / 61,1.009 / 1.214 / 47 / 47,-1.000 / -1.000 / 0 / 52,1.164 / 1.726 / 50 / 50
36,2-23,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 64,0.784 / 1.134 / 66 / 66,-1.000 / -1.000 / 0 / 59,1.068 / 1.424 / 83 / 83
37,2-24,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 33,0.972 / 1.224 / 35 / 35,-1.000 / -1.000 / 0 / 48,1.043 / 1.224 / 40 / 40
38,2-25,-1.000 / -1.000 / 0 / 32,-1.000 / -1.000 / 0 / 56,1.132 / 1.136 / 54 / 54,-1.000 / -1.000 / 0 / 50,0.899 / 0.899 / 64 / 64
