,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
12,1-12,1.507 / 1.978 / 99 / 99,1.411 / 1.690 / 99 / 99,1.440 / 1.712 / 99 / 99,1.481 / 1.895 / 99 / 99,1.616 / 1.978 / 99 / 99
13,2-0,1.287 / 2.343 / 62 / 62,1.024 / 1.557 / 67 / 67,1.094 / 1.583 / 78 / 78,1.184 / 2.343 / 56 / 56,1.291 / 2.343 / 61 / 61
14,2-1,0.891 / 0.891 / 41 / 41,0.891 / 0.891 / 61 / 61,1.991 / 1.991 / 51 / 51,0.891 / 0.891 / 43 / 43,0.891 / 0.891 / 42 / 42
15,2-2,0.995 / 1.386 / 58 / 58,0.918 / 1.386 / 53 / 53,1.029 / 1.386 / 57 / 57,1.036 / 1.386 / 34 / 34,1.038 / 1.386 / 61 / 61
16,2-3,1.038 / 1.184 / 34 / 34,1.026 / 1.348 / 29 / 29,0.942 / 1.184 / 42 / 42,0.975 / 1.062 / 25 / 25,0.955 / 1.184 / 60 / 60
17,2-4,0.764 / 0.764 / 62 / 62,0.764 / 0.764 / 62 / 62,0.764 / 0.764 / 58 / 58,0.764 / 0.764 / 66 / 66,0.764 / 0.764 / 60 / 60
18,2-5,1.114 / 1.216 / 52 / 52,0.955 / 1.193 / 73 / 73,0.906 / 1.093 / 60 / 60,1.264 / 1.624 / 34 / 34,1.284 / 1.507 / 37 / 37
19,2-6,1.108 / 1.495 / 59 / 59,1.047 / 1.495 / 20 / 20,1.112 / 1.802 / 36 / 36,1.287 / 1.785 / 81 / 81,1.125 / 1.320 / 36 / 36
20,2-7,1.047 / 2.220 / 44 / 44,1.154 / 1.821 / 48 / 48,1.020 / 1.392 / 71 / 71,1.025 / 1.270 / 50 / 50,3.029 / 3.758 / 55 / 55
21,2-8,0.895 / 0.895 / 60 / 60,0.895 / 0.895 / 25 / 25,0.895 / 0.895 / 50 / 50,0.895 / 0.895 / 63 / 63,0.895 / 0.895 / 54 / 54
22,2-9,1.169 / 1.407 / 24 / 24,1.160 / 1.368 / 52 / 52,1.476 / 1.752 / 55 / 55,1.126 / 1.407 / 45 / 45,1.050 / 1.320 / 50 / 50
23,2-10,1.020 / 1.453 / 51 / 51,0.925 / 1.289 / 46 / 46,0.899 / 1.289 / 33 / 33,0.892 / 1.289 / 53 / 53,0.886 / 1.423 / 58 / 58
24,2-11,0.967 / 1.232 / 32 / 32,0.893 / 0.893 / 65 / 65,0.893 / 0.893 / 48 / 48,0.915 / 1.232 / 62 / 62,1.003 / 1.232 / 34 / 34
25,2-12,1.054 / 1.374 / 74 / 74,0.946 / 1.213 / 45 / 45,1.672 / 2.021 / 20 / 20,0.997 / 1.213 / 25 / 25,2.301 / 2.670 / 68 / 68
26,2-13,0.931 / 0.931 / 22 / 22,0.943 / 1.294 / 57 / 57,1.087 / 1.445 / 45 / 45,1.012 / 1.266 / 70 / 70,0.989 / 1.442 / 50 / 50
27,2-14,1.070 / 1.703 / 55 / 55,1.304 / 1.703 / 61 / 61,1.292 / 1.722 / 62 / 62,1.242 / 1.421 / 37 / 37,2.183 / 2.808 / 40 / 40
28,2-15,1.000 / 1.125 / 57 / 57,1.019 / 1.354 / 50 / 50,1.064 / 1.366 / 56 / 56,1.089 / 1.354 / 62 / 62,1.107 / 1.471 / 40 / 40
29,2-16,1.113 / 1.665 / 39 / 39,1.045 / 1.250 / 40 / 40,1.055 / 1.623 / 53 / 53,1.178 / 1.623 / 72 / 72,1.126 / 1.802 / 40 / 40
30,2-17,1.034 / 1.292 / 55 / 55,0.826 / 1.102 / 42 / 42,0.846 / 1.102 / 60 / 60,0.945 / 1.186 / 41 / 41,0.731 / 0.731 / 50 / 50
31,2-18,0.962 / 1.392 / 44 / 44,0.952 / 0.952 / 28 / 28,0.952 / 0.952 / 38 / 38,0.952 / 0.952 / 34 / 34,0.952 / 0.952 / 65 / 65
32,2-19,1.444 / 1.780 / 46 / 46,0.986 / 1.072 / 51 / 51,1.010 / 1.072 / 48 / 48,1.538 / 1.780 / 64 / 64,1.383 / 1.780 / 60 / 60
33,2-20,1.486 / 2.124 / 34 / 34,1.295 / 1.936 / 77 / 77,1.427 / 2.124 / 42 / 42,1.156 / 1.908 / 48 / 48,2.296 / 3.334 / 45 / 45
34,2-21,1.018 / 1.199 / 51 / 51,1.077 / 1.634 / 59 / 59,1.101 / 1.478 / 46 / 46,1.071 / 1.478 / 58 / 58,1.003 / 1.199 / 52 / 52
35,2-22,1.292 / 1.650 / 42 / 42,1.476 / 1.672 / 48 / 48,1.759 / 2.015 / 38 / 38,1.195 / 1.650 / 81 / 81,1.185 / 1.650 / 46 / 46
36,2-23,1.060 / 1.583 / 67 / 67,1.253 / 1.742 / 26 / 26,1.778 / 2.162 / 71 / 71,1.103 / 1.316 / 28 / 28,1.131 / 1.634 / 62 / 62
37,2-24,0.989 / 1.397 / 83 / 83,1.001 / 1.397 / 41 / 41,1.064 / 1.397 / 44 / 44,0.968 / 1.397 / 31 / 31,1.090 / 1.397 / 46 / 46
38,2-25,1.325 / 1.831 / 38 / 38,1.470 / 1.870 / 52 / 52,1.312 / 1.680 / 45 / 45,1.400 / 1.760 / 69 / 69,2.307 / 2.559 / 30 / 30
