,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
10,1-10,1.370 / 1.767 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.351 / 1.767 / 99 / 99,1.397 / 1.767 / 99 / 99
11,1-11,1.503 / 2.070 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.535 / 1.980 / 99 / 99,2.423 / 2.820 / 99 / 99
12,1-12,1.288 / 1.824 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.320 / 1.824 / 99 / 99,1.525 / 1.824 / 99 / 99
13,2-0,1.104 / 1.559 / 49 / 49,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 56,1.289 / 1.559 / 50 / 50,1.212 / 1.559 / 67 / 67
14,2-1,0.980 / 1.318 / 51 / 51,-1.000 / -1.000 / 0 / 29,-1.000 / -1.000 / 0 / 20,1.001 / 1.318 / 30 / 30,0.993 / 1.318 / 53 / 53
15,2-2,1.055 / 1.297 / 38 / 38,-1.000 / -1.000 / 0 / 74,-1.000 / -1.000 / 0 / 49,0.955 / 1.297 / 29 / 29,1.046 / 1.297 / 57 / 57
16,2-3,1.001 / 1.346 / 36 / 36,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 37,1.070 / 1.762 / 45 / 45,1.049 / 1.762 / 62 / 62
17,2-4,1.404 / 2.126 / 91 / 91,-1.000 / -1.000 / 0 / 71,-1.000 / -1.000 / 0 / 53,1.114 / 1.650 / 53 / 53,2.325 / 2.865 / 29 / 29
18,2-5,1.117 / 1.297 / 35 / 35,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 74,1.041 / 1.297 / 50 / 50,1.007 / 1.297 / 50 / 50
19,2-6,0.930 / 1.253 / 21 / 21,-1.000 / -1.000 / 0 / 65,-1.000 / -1.000 / 0 / 59,0.956 / 1.286 / 25 / 25,0.957 / 1.286 / 70 / 70
20,2-7,1.049 / 1.771 / 43 / 43,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 37,0.988 / 1.379 / 36 / 36,1.122 / 1.801 / 19 / 19
21,2-8,1.010 / 1.222 / 48 / 48,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 58,1.021 / 1.222 / 47 / 47,1.053 / 1.499 / 47 / 47
22,2-9,1.183 / 1.646 / 66 / 66,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 29,1.175 / 2.021 / 48 / 48,1.081 / 1.646 / 41 / 41
23,2-10,1.158 / 1.300 / 44 / 44,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 51,1.024 / 1.300 / 49 / 49,1.084 / 1.300 / 53 / 53
24,2-11,0.978 / 1.279 / 57 / 57,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 43,1.002 / 1.279 / 43 / 43,1.023 / 1.279 / 26 / 26
25,2-12,1.267 / 1.805 / 60 / 60,-1.000 / -1.000 / 0 / 32,-1.000 / -1.000 / 0 / 45,1.273 / 1.811 / 48 / 48,1.410 / 1.840 / 21 / 21
26,2-13,1.079 / 1.217 / 26 / 26,-1.000 / -1.000 / 0 / 84,-1.000 / -1.000 / 0 / 34,1.051 / 1.588 / 51 / 51,0.965 / 1.217 / 58 / 58
27,2-14,1.598 / 2.252 / 43 / 43,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 73,1.468 / 2.245 / 60 / 60,1.742 / 2.527 / 39 / 39
28,2-15,0.982 / 1.269 / 51 / 51,-1.000 / -1.000 / 0 / 68,-1.000 / -1.000 / 0 / 50,1.081 / 1.269 / 56 / 56,1.231 / 1.623 / 32 / 32
29,2-16,0.929 / 0.929 / 57 / 57,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 48,0.929 / 0.929 / 52 / 52,0.929 / 0.929 / 61 / 61
30,2-17,1.020 / 1.221 / 46 / 46,-1.000 / -1.000 / 0 / 24,-1.000 / -1.000 / 0 / 70,1.023 / 1.172 / 46 / 46,1.142 / 1.484 / 50 / 50
31,2-18,1.041 / 1.470 / 38 / 38,-1.000 / -1.000 / 0 / 65,-1.000 / -1.000 / 0 / 73,1.428 / 1.778 / 40 / 40,1.779 / 2.165 / 83 / 83
32,2-19,1.181 / 1.917 / 62 / 62,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 30,1.313 / 1.855 / 51 / 51,1.252 / 1.578 / 42 / 42
33,2-20,1.082 / 1.540 / 28 / 28,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 48,1.026 / 1.257 / 39 / 39,1.143 / 1.555 / 61 / 61
34,2-21,1.582 / 2.841 / 39 / 39,-1.000 / -1.000 / 0 / 65,-1.000 / -1.000 / 0 / 41,1.032 / 2.031 / 36 / 36,1.451 / 2.409 / 63 / 63
35,2-22,0.948 / 1.368 / 65 / 65,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 69,0.941 / 0.941 / 18 / 18,0.941 / 0.941 / 25 / 25
36,2-23,1.024 / 1.170 / 38 / 38,-1.000 / -1.000 / 0 / 26,-1.000 / -1.000 / 0 / 40,1.031 / 1.170 / 73 / 73,0.919 / 1.170 / 44 / 44
37,2-24,1.536 / 1.902 / 46 / 46,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 72,1.369 / 1.560 / 36 / 36,1.496 / 1.886 / 37 / 37
38,2-25,1.304 / 2.086 / 58 / 58,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 23,1.338 / 2.086 / 23 / 23,1.301 / 2.086 / 58 / 58
