,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
23,2-10,1.316 / 2.118 / 54 / 54,1.239 / 1.893 / 47 / 47,-1.000 / -1.000 / 0 / 47,1.343 / 1.793 / 31 / 31,1.190 / 1.921 / 47 / 47
24,2-11,0.890 / 0.890 / 66 / 66,0.890 / 0.890 / 57 / 57,-1.000 / -1.000 / 0 / 46,0.890 / 0.890 / 60 / 60,0.890 / 0.890 / 54 / 54
25,2-12,1.302 / 1.943 / 47 / 47,1.344 / 1.579 / 42 / 42,-1.000 / -1.000 / 0 / 66,1.466 / 1.943 / 44 / 44,1.116 / 1.558 / 46 / 46
26,2-13,1.155 / 1.364 / 74 / 74,1.063 / 1.235 / 42 / 42,-1.000 / -1.000 / 0 / 58,1.032 / 1.364 / 35 / 35,0.994 / 1.235 / 47 / 47
27,2-14,1.015 / 1.518 / 60 / 60,1.049 / 1.491 / 63 / 63,-1.000 / -1.000 / 0 / 71,1.013 / 1.491 / 54 / 54,1.865 / 2.249 / 62 / 62
28,2-15,1.129 / 1.318 / 47 / 47,1.142 / 1.318 / 50 / 50,-1.000 / -1.000 / 0 / 70,1.123 / 1.618 / 39 / 39,1.101 / 1.318 / 83 / 83
29,2-16,0.892 / 0.892 / 48 / 48,0.892 / 0.892 / 43 / 43,-1.000 / -1.000 / 0 / 49,0.892 / 0.892 / 42 / 42,0.892 / 0.892 / 51 / 51
30,2-17,0.942 / 1.613 / 57 / 57,0.930 / 0.930 / 55 / 55,-1.000 / -1.000 / 0 / 56,0.930 / 0.930 / 46 / 46,0.933 / 0.933 / 69 / 69
31,2-18,0.888 / 0.888 / 40 / 40,1.097 / 1.214 / 64 / 64,-1.000 / -1.000 / 0 / 59,0.888 / 0.888 / 60 / 60,0.888 / 0.888 / 46 / 46
32,2-19,0.919 / 0.919 / 54 / 54,0.919 / 0.919 / 54 / 54,-1.000 / -1.000 / 0 / 41,0.919 / 0.919 / 39 / 39,0.919 / 0.919 / 47 / 47
33,2-20,1.005 / 1.200 / 79 / 79,1.141 / 1.369 / 42 / 42,-1.000 / -1.000 / 0 / 27,1.024 / 1.200 / 58 / 58,1.051 / 1.383 / 80 / 80
34,2-21,1.312 / 1.718 / 43 / 43,0.712 / 0.712 / 63 / 63,-1.000 / -1.000 / 0 / 35,1.480 / 1.718 / 53 / 53,1.081 / 1.360 / 39 / 39
35,2-22,0.895 / 0.895 / 37 / 37,0.939 / 1.262 / 34 / 34,-1.000 / -1.000 / 0 / 66,0.917 / 1.262 / 50 / 50,1.639 / 1.821 / 52 / 53
36,2-23,1.081 / 1.415 / 56 / 56,1.045 / 1.074 / 56 / 56,-1.000 / -1.000 / 0 / 44,1.045 / 1.415 / 54 / 54,1.019 / 1.074 / 63 / 63
37,2-24,0.995 / 1.250 / 66 / 66,1.245 / 1.705 / 63 / 63,-1.000 / -1.000 / 0 / 37,0.950 / 1.219 / 57 / 57,0.924 / 1.219 / 31 / 31
38,2-25,1.162 / 1.686 / 46 / 46,1.125 / 2.023 / 46 / 46,-1.000 / -1.000 / 0 / 43,1.164 / 1.686 / 42 / 42,1.016 / 1.301 / 61 / 61
