,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
29,2-16,1.110 / 1.221 / 50 / 50,1.084 / 1.221 / 67 / 67,-1.000 / -1.000 / 0 / 67,0.957 / 1.221 / 42 / 42,-1.000 / -1.000 / 0 / 49
30,2-17,1.130 / 2.384 / 56 / 56,1.276 / 1.959 / 58 / 58,-1.000 / -1.000 / 0 / 43,1.180 / 1.972 / 67 / 67,-1.000 / -1.000 / 0 / 70
31,2-18,1.063 / 1.649 / 58 / 58,1.192 / 1.649 / 22 / 22,-1.000 / -1.000 / 0 / 15,1.061 / 1.901 / 39 / 39,-1.000 / -1.000 / 0 / 47
32,2-19,1.183 / 1.515 / 26 / 26,1.679 / 2.210 / 41 / 41,-1.000 / -1.000 / 0 / 40,1.389 / 1.862 / 46 / 46,-1.000 / -1.000 / 0 / 76
33,2-20,1.035 / 1.545 / 46 / 46,1.313 / 1.686 / 46 / 46,-1.000 / -1.000 / 0 / 61,1.540 / 2.093 / 37 / 37,-1.000 / -1.000 / 0 / 65
34,2-21,1.497 / 1.990 / 55 / 55,1.100 / 1.328 / 41 / 41,-1.000 / -1.000 / 0 / 54,1.367 / 1.682 / 30 / 30,-1.000 / -1.000 / 0 / 71
35,2-22,1.046 / 1.264 / 19 / 19,0.905 / 1.264 / 44 / 44,-1.000 / -1.000 / 0 / 68,1.008 / 1.264 / 50 / 50,-1.000 / -1.000 / 0 / 54
36,2-23,1.226 / 1.550 / 32 / 32,1.113 / 1.498 / 48 / 48,-1.000 / -1.000 / 0 / 32,1.101 / 1.498 / 62 / 62,-1.000 / -1.000 / 0 / 57
37,2-24,1.016 / 1.319 / 45 / 45,1.001 / 1.319 / 33 / 33,-1.000 / -1.000 / 0 / 80,1.048 / 1.319 / 56 / 56,-1.000 / -1.000 / 0 / 73
38,2-25,0.888 / 0.888 / 40 / 40,1.766 / 1.863 / 41 / 41,-1.000 / -1.000 / 0 / 30,0.888 / 0.888 / 52 / 52,-1.000 / -1.000 / 0 / 43
