,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
17,1-17,1.536 / 1.969 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.598 / 1.969 / 99 / 99,1.587 / 1.969 / 99 / 99
18,1-18,1.424 / 2.030 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.579 / 2.055 / 99 / 99,1.452 / 2.162 / 99 / 99
19,1-19,1.437 / 1.484 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.369 / 1.369 / 99 / 99,1.416 / 1.484 / 99 / 99
20,2-0,0.894 / 0.894 / 19 / 19,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 61,0.972 / 1.383 / 51 / 51,0.927 / 1.058 / 25 / 25
21,2-1,1.547 / 2.080 / 62 / 62,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 39,1.054 / 1.260 / 9 / 9,1.220 / 1.897 / 46 / 46
22,2-2,0.995 / 1.165 / 26 / 26,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 60,1.029 / 1.165 / 55 / 55,1.040 / 1.165 / 53 / 53
23,2-3,10948.999 / 21405.820 / 14 / 40,-1.000 / -1.000 / 0 / 66,-1.000 / -1.000 / 0 / 25,0.996 / 1.040 / 58 / 58,1.560 / 1.664 / 70 / 70
24,2-4,1.385 / 2.291 / 63 / 63,-1.000 / -1.000 / 0 / 67,-1.000 / -1.000 / 0 / 49,1.266 / 2.023 / 82 / 82,1.288 / 2.047 / 47 / 47
25,2-5,0.899 / 0.899 / 59 / 59,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 43,0.743 / 0.743 / 62 / 62,0.899 / 0.899 / 40 / 40
26,2-6,0.982 / 1.234 / 45 / 45,-1.000 / -1.000 / 0 / 18,-1.000 / -1.000 / 0 / 69,1.072 / 1.234 / 40 / 40,1.627 / 1.887 / 54 / 54
27,2-7,1.113 / 1.766 / 62 / 62,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 38,1.075 / 1.766 / 55 / 55,1.050 / 1.481 / 41 / 41
28,2-8,14645.861 / 31981.952 / 18 / 44,-1.000 / -1.000 / 0 / 66,-1.000 / -1.000 / 0 / 42,1.058 / 1.931 / 80 / 80,0.986 / 1.333 / 56 / 56
29,2-9,1.101 / 1.526 / 57 / 57,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 30,0.929 / 1.526 / 63 / 63,0.951 / 1.227 / 49 / 49
30,2-10,1.184 / 1.677 / 40 / 40,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 47,1.073 / 1.677 / 64 / 64,0.930 / 1.677 / 38 / 38
31,2-11,1.202 / 2.082 / 69 / 69,-1.000 / -1.000 / 0 / 37,-1.000 / -1.000 / 0 / 46,1.434 / 2.085 / 53 / 53,1.154 / 2.082 / 49 / 49
32,2-12,0.987 / 1.236 / 49 / 49,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 46,1.015 / 1.236 / 63 / 63,0.969 / 1.236 / 66 / 66
33,2-13,0.952 / 0.952 / 72 / 72,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 56,0.952 / 0.952 / 51 / 51,0.952 / 0.952 / 55 / 55
34,2-14,0.913 / 1.550 / 26 / 26,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 64,1.076 / 1.726 / 36 / 36,1.009 / 1.436 / 30 / 30
35,2-15,1.607 / 2.459 / 50 / 50,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 55,1.369 / 1.817 / 53 / 53,1.378 / 2.193 / 51 / 51
36,2-16,1.161 / 1.829 / 50 / 50,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 51,1.049 / 1.851 / 49 / 49,1.005 / 1.539 / 27 / 27
37,2-17,0.979 / 2.301 / 50 / 50,-1.000 / -1.000 / 0 / 26,-1.000 / -1.000 / 0 / 51,0.952 / 0.952 / 37 / 37,0.952 / 0.952 / 56 / 56
38,2-18,0.894 / 0.894 / 62 / 62,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 29,0.894 / 0.894 / 74 / 74,0.894 / 0.894 / 39 / 39
39,2-19,1.321 / 1.630 / 47 / 47,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 41,1.045 / 1.637 / 21 / 21,1.316 / 1.867 / 59 / 59
