,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
10,1-10,1.640 / 1.829 / 99 / 99,1.759 / 1.889 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.780 / 1.923 / 99 / 99,-1.000 / -1.000 / 0 / 99
11,1-11,1.217 / 1.716 / 99 / 99,1.379 / 1.613 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.369 / 1.716 / 99 / 99,-1.000 / -1.000 / 0 / 99
12,1-12,1.863 / 2.928 / 99 / 99,2.150 / 2.671 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.867 / 2.519 / 99 / 99,-1.000 / -1.000 / 0 / 99
13,1-13,1.949 / 2.384 / 99 / 99,2.319 / 2.685 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.899 / 2.329 / 99 / 99,-1.000 / -1.000 / 0 / 99
14,1-14,1.134 / 1.307 / 99 / 99,1.674 / 2.155 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.087 / 1.307 / 99 / 99,-1.000 / -1.000 / 0 / 99
15,1-15,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99
16,1-16,1.801 / 1.801 / 99 / 99,2.534 / 2.780 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.827 / 2.123 / 99 / 99,-1.000 / -1.000 / 0 / 99
17,1-17,1.419 / 1.721 / 99 / 99,1.593 / 1.721 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.412 / 1.721 / 99 / 99,-1.000 / -1.000 / 0 / 99
18,1-18,1.841 / 2.388 / 99 / 99,1.814 / 2.178 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.895 / 2.388 / 98 / 99,-1.000 / -1.000 / 0 / 99
19,1-19,1.724 / 1.724 / 99 / 99,1.724 / 1.724 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.724 / 1.724 / 99 / 99,-1.000 / -1.000 / 0 / 99
20,2-0,1.157 / 1.429 / 60 / 60,1.095 / 1.362 / 36 / 36,-1.000 / -1.000 / 0 / 68,1.292 / 1.695 / 48 / 48,-1.000 / -1.000 / 0 / 59
21,2-1,0.889 / 0.889 / 29 / 29,0.949 / 0.949 / 54 / 54,-1.000 / -1.000 / 0 / 54,0.984 / 0.984 / 36 / 36,-1.000 / -1.000 / 0 / 74
22,2-2,0.918 / 0.918 / 46 / 46,0.918 / 0.918 / 43 / 43,-1.000 / -1.000 / 0 / 44,0.918 / 0.918 / 59 / 59,-1.000 / -1.000 / 0 / 35
23,2-3,0.952 / 0.952 / 35 / 35,0.952 / 0.952 / 51 / 51,-1.000 / -1.000 / 0 / 48,0.952 / 0.952 / 60 / 60,-1.000 / -1.000 / 0 / 41
24,2-4,1.072 / 1.331 / 47 / 47,1.250 / 1.565 / 72 / 72,-1.000 / -1.000 / 0 / 51,0.970 / 1.360 / 44 / 44,-1.000 / -1.000 / 0 / 66
25,2-5,1.507 / 1.962 / 36 / 36,1.144 / 2.069 / 62 / 62,-1.000 / -1.000 / 0 / 63,1.425 / 1.619 / 34 / 34,-1.000 / -1.000 / 0 / 36
26,2-6,1.412 / 1.847 / 39 / 39,1.243 / 1.847 / 48 / 48,-1.000 / -1.000 / 0 / 29,1.470 / 1.890 / 49 / 49,-1.000 / -1.000 / 0 / 23
27,2-7,1.056 / 1.267 / 90 / 90,1.214 / 1.481 / 62 / 62,-1.000 / -1.000 / 0 / 55,1.077 / 1.125 / 46 / 46,-1.000 / -1.000 / 0 / 77
28,2-8,0.930 / 0.930 / 38 / 38,0.930 / 0.930 / 52 / 52,-1.000 / -1.000 / 0 / 46,0.930 / 0.930 / 35 / 35,-1.000 / -1.000 / 0 / 59
29,2-9,0.974 / 1.313 / 30 / 30,1.017 / 1.313 / 41 / 41,-1.000 / -1.000 / 0 / 40,1.008 / 1.313 / 50 / 50,-1.000 / -1.000 / 0 / 66
30,2-10,1.173 / 2.126 / 68 / 68,0.981 / 1.340 / 20 / 20,-1.000 / -1.000 / 0 / 51,1.208 / 2.126 / 55 / 55,-1.000 / -1.000 / 0 / 35
31,2-11,1.480 / 2.015 / 55 / 55,1.133 / 2.021 / 58 / 58,-1.000 / -1.000 / 0 / 49,1.484 / 1.917 / 33 / 33,-1.000 / -1.000 / 0 / 72
32,2-12,0.895 / 0.895 / 31 / 31,1.011 / 1.847 / 63 / 63,-1.000 / -1.000 / 0 / 33,0.906 / 1.674 / 73 / 73,-1.000 / -1.000 / 0 / 63
33,2-13,1.103 / 1.807 / 57 / 57,1.122 / 2.123 / 45 / 45,-1.000 / -1.000 / 0 / 77,1.191 / 2.123 / 46 / 46,-1.000 / -1.000 / 0 / 58
34,2-14,1.232 / 1.232 / 25 / 25,0.956 / 2.667 / 49 / 49,-1.000 / -1.000 / 0 / 61,1.232 / 1.232 / 44 / 44,-1.000 / -1.000 / 0 / 40
35,2-15,1.089 / 1.521 / 50 / 50,1.208 / 1.521 / 38 / 38,-1.000 / -1.000 / 0 / 57,1.030 / 1.208 / 53 / 53,-1.000 / -1.000 / 0 / 37
36,2-16,1.156 / 1.339 / 52 / 52,1.142 / 1.479 / 47 / 47,-1.000 / -1.000 / 0 / 74,1.057 / 1.339 / 49 / 49,-1.000 / -1.000 / 0 / 66
37,2-17,1.197 / 1.507 / 57 / 57,1.330 / 1.839 / 30 / 30,-1.000 / -1.000 / 0 / 35,1.264 / 1.704 / 59 / 59,-1.000 / -1.000 / 0 / 47
38,2-18,0.888 / 0.888 / 51 / 51,1.088 / 1.088 / 57 / 57,-1.000 / -1.000 / 0 / 52,1.060 / 1.080 / 46 / 46,-1.000 / -1.000 / 0 / 69
39,2-19,1.011 / 1.665 / 66 / 66,1.198 / 1.691 / 47 / 47,-1.000 / -1.000 / 0 / 56,1.103 / 1.287 / 60 / 60,-1.000 / -1.000 / 0 / 50
