,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
24,2-4,-1.000 / -1.000 / 0 / 70,2.364 / 2.423 / 66 / 66,-1.000 / -1.000 / 0 / 31,1.910 / 2.073 / 51 / 51,-1.000 / -1.000 / 0 / 31
25,2-5,-1.000 / -1.000 / 0 / 52,0.720 / 0.720 / 58 / 58,-1.000 / -1.000 / 0 / 27,0.720 / 0.720 / 52 / 52,-1.000 / -1.000 / 0 / 48
26,2-6,-1.000 / -1.000 / 0 / 17,1.051 / 1.234 / 56 / 56,-1.000 / -1.000 / 0 / 66,1.000 / 1.234 / 54 / 54,-1.000 / -1.000 / 0 / 14
27,2-7,-1.000 / -1.000 / 0 / 63,2.066 / 2.672 / 54 / 54,-1.000 / -1.000 / 0 / 19,2.233 / 2.696 / 62 / 62,-1.000 / -1.000 / 0 / 57
28,2-8,-1.000 / -1.000 / 0 / 59,0.989 / 1.112 / 36 / 36,-1.000 / -1.000 / 0 / 40,0.957 / 1.112 / 30 / 30,-1.000 / -1.000 / 0 / 40
29,2-9,-1.000 / -1.000 / 0 / 36,1.000 / 1.022 / 43 / 43,-1.000 / -1.000 / 0 / 21,0.984 / 1.022 / 70 / 70,-1.000 / -1.000 / 0 / 43
30,2-10,-1.000 / -1.000 / 0 / 50,1.390 / 1.779 / 74 / 74,-1.000 / -1.000 / 0 / 52,1.324 / 1.507 / 23 / 23,-1.000 / -1.000 / 0 / 58
31,2-11,-1.000 / -1.000 / 0 / 69,1.894 / 2.256 / 42 / 42,-1.000 / -1.000 / 0 / 67,1.431 / 1.769 / 43 / 43,-1.000 / -1.000 / 0 / 51
32,2-12,-1.000 / -1.000 / 0 / 49,0.894 / 0.894 / 53 / 53,-1.000 / -1.000 / 0 / 43,1.088 / 1.272 / 70 / 70,-1.000 / -1.000 / 0 / 35
33,2-13,-1.000 / -1.000 / 0 / 70,0.997 / 1.000 / 60 / 60,-1.000 / -1.000 / 0 / 54,1.000 / 1.000 / 19 / 19,-1.000 / -1.000 / 0 / 53
34,2-14,-1.000 / -1.000 / 0 / 45,1.177 / 2.378 / 41 / 41,-1.000 / -1.000 / 0 / 66,1.364 / 2.028 / 40 / 40,-1.000 / -1.000 / 0 / 40
35,2-15,-1.000 / -1.000 / 0 / 44,0.940 / 0.940 / 53 / 53,-1.000 / -1.000 / 0 / 56,0.940 / 0.940 / 43 / 43,-1.000 / -1.000 / 0 / 37
36,2-16,-1.000 / -1.000 / 0 / 46,0.983 / 0.983 / 56 / 56,-1.000 / -1.000 / 0 / 65,1.098 / 1.098 / 42 / 42,-1.000 / -1.000 / 0 / 53
37,2-17,-1.000 / -1.000 / 0 / 68,1.437 / 1.715 / 37 / 37,-1.000 / -1.000 / 0 / 49,1.041 / 1.272 / 69 / 69,-1.000 / -1.000 / 0 / 56
38,2-18,-1.000 / -1.000 / 0 / 40,1.163 / 1.672 / 58 / 58,-1.000 / -1.000 / 0 / 54,1.819 / 2.310 / 74 / 74,-1.000 / -1.000 / 0 / 46
39,2-19,-1.000 / -1.000 / 0 / 62,1.552 / 1.794 / 44 / 44,-1.000 / -1.000 / 0 / 36,1.028 / 1.028 / 40 / 40,-1.000 / -1.000 / 0 / 52
