,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
15,1-15,1.682 / 2.172 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.117 / 2.392 / 99 / 99,2.642 / 3.298 / 99 / 99
16,1-16,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,1.579 / 1.868 / 99 / 99
17,1-17,1.601 / 1.703 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.686 / 1.828 / 99 / 99,2.907 / 3.210 / 99 / 99
18,1-18,1.508 / 1.799 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.765 / 1.799 / 99 / 99,2.256 / 2.677 / 99 / 99
19,1-19,2.083 / 2.083 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.083 / 2.083 / 99 / 99,2.393 / 2.534 / 99 / 99
20,2-0,0.915 / 1.648 / 36 / 36,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 64,1.648 / 1.648 / 54 / 54,1.277 / 1.277 / 39 / 39
21,2-1,1.415 / 2.107 / 62 / 62,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 53,1.565 / 2.107 / 43 / 43,1.320 / 1.796 / 26 / 26
22,2-2,1.223 / 1.613 / 72 / 72,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 34,1.227 / 1.936 / 73 / 73,1.076 / 1.562 / 59 / 59
23,2-3,1.098 / 1.691 / 60 / 60,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 58,1.037 / 1.332 / 38 / 38,1.802 / 2.216 / 64 / 64
24,2-4,0.923 / 1.659 / 52 / 52,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 48,0.894 / 0.894 / 37 / 37,0.903 / 1.238 / 40 / 40
25,2-5,1.030 / 1.564 / 66 / 66,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 34,0.931 / 1.235 / 36 / 36,1.117 / 1.564 / 81 / 81
26,2-6,0.952 / 0.952 / 22 / 22,-1.000 / -1.000 / 0 / 37,-1.000 / -1.000 / 0 / 63,1.017 / 1.570 / 38 / 38,0.977 / 1.364 / 33 / 33
27,2-7,1.537 / 2.099 / 61 / 61,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 21,1.291 / 1.909 / 44 / 44,1.270 / 2.052 / 66 / 66
28,2-8,1.523 / 2.216 / 63 / 63,-1.000 / -1.000 / 0 / 66,-1.000 / -1.000 / 0 / 55,1.335 / 1.720 / 56 / 56,1.626 / 2.004 / 42 / 42
29,2-9,1.026 / 1.217 / 56 / 56,-1.000 / -1.000 / 0 / 68,-1.000 / -1.000 / 0 / 50,1.067 / 1.540 / 41 / 41,1.172 / 1.540 / 65 / 65
30,2-10,1.273 / 1.752 / 66 / 66,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 34,1.140 / 1.752 / 33 / 33,1.131 / 1.752 / 42 / 42
31,2-11,1.141 / 1.405 / 30 / 30,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 31,1.367 / 1.728 / 37 / 37,1.553 / 2.022 / 65 / 65
32,2-12,1.209 / 1.616 / 47 / 47,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 35,1.053 / 1.420 / 49 / 49,0.989 / 1.420 / 47 / 47
33,2-13,0.591 / 0.591 / 78 / 78,-1.000 / -1.000 / 0 / 66,-1.000 / -1.000 / 0 / 66,0.591 / 0.591 / 9 / 9,1.347 / 1.379 / 50 / 50
34,2-14,1.028 / 1.308 / 38 / 38,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 44,0.973 / 1.308 / 22 / 22,1.184 / 1.645 / 60 / 60
35,2-15,0.952 / 0.952 / 31 / 31,-1.000 / -1.000 / 0 / 67,-1.000 / -1.000 / 0 / 55,0.913 / 0.913 / 52 / 52,0.913 / 0.913 / 29 / 29
36,2-16,1.150 / 1.653 / 38 / 38,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 60,1.075 / 1.282 / 51 / 51,1.201 / 1.612 / 65 / 65
37,2-17,0.935 / 1.062 / 36 / 36,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 58,0.926 / 1.062 / 61 / 61,0.955 / 1.062 / 52 / 52
38,2-18,1.044 / 1.242 / 43 / 43,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 55,1.021 / 1.242 / 61 / 61,1.502 / 1.939 / 39 / 39
39,2-19,0.991 / 1.134 / 44 / 44,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 69,1.002 / 1.134 / 42 / 42,0.995 / 1.134 / 52 / 52
