,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
18,1-18,1.550 / 1.550 / 99 / 99,1.677 / 1.677 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.550 / 1.550 / 99 / 99,-1.000 / -1.000 / 0 / 99
19,1-19,2.128 / 2.128 / 99 / 99,2.804 / 2.933 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.272 / 2.272 / 99 / 99,-1.000 / -1.000 / 0 / 99
20,2-0,0.993 / 1.345 / 69 / 69,1.020 / 1.251 / 32 / 32,-1.000 / -1.000 / 0 / 63,0.947 / 1.251 / 40 / 40,-1.000 / -1.000 / 0 / 44
21,2-1,0.986 / 1.059 / 44 / 44,1.092 / 1.380 / 50 / 50,-1.000 / -1.000 / 0 / 61,0.940 / 1.059 / 47 / 47,-1.000 / -1.000 / 0 / 46
22,2-2,1.096 / 1.287 / 46 / 46,1.021 / 1.195 / 40 / 40,-1.000 / -1.000 / 0 / 62,1.073 / 1.287 / 50 / 50,-1.000 / -1.000 / 0 / 55
23,2-3,1.014 / 1.141 / 50 / 50,1.524 / 1.657 / 53 / 53,-1.000 / -1.000 / 0 / 45,1.002 / 1.141 / 54 / 54,-1.000 / -1.000 / 0 / 42
24,2-4,1.370 / 1.833 / 42 / 42,0.892 / 1.498 / 48 / 48,-1.000 / -1.000 / 0 / 56,1.256 / 1.833 / 59 / 59,-1.000 / -1.000 / 0 / 33
25,2-5,0.898 / 0.898 / 50 / 50,0.908 / 1.744 / 85 / 85,-1.000 / -1.000 / 0 / 59,0.898 / 0.898 / 34 / 34,-1.000 / -1.000 / 0 / 33
26,2-6,0.920 / 0.920 / 53 / 53,1.182 / 1.182 / 31 / 31,-1.000 / -1.000 / 0 / 49,0.920 / 0.920 / 34 / 34,-1.000 / -1.000 / 0 / 47
27,2-7,1.349 / 1.834 / 57 / 57,0.951 / 1.424 / 56 / 56,-1.000 / -1.000 / 0 / 32,1.260 / 1.528 / 54 / 54,-1.000 / -1.000 / 0 / 57
28,2-8,1.139 / 1.628 / 58 / 58,1.651 / 2.337 / 53 / 53,-1.000 / -1.000 / 0 / 30,1.238 / 1.628 / 40 / 40,-1.000 / -1.000 / 0 / 37
29,2-9,1.014 / 1.496 / 42 / 42,1.179 / 1.496 / 54 / 54,-1.000 / -1.000 / 0 / 31,1.090 / 1.496 / 31 / 31,-1.000 / -1.000 / 0 / 40
30,2-10,1.184 / 1.184 / 34 / 34,0.930 / 0.930 / 46 / 46,-1.000 / -1.000 / 0 / 75,1.184 / 1.184 / 48 / 48,-1.000 / -1.000 / 0 / 48
31,2-11,0.893 / 0.893 / 39 / 39,0.893 / 0.893 / 49 / 49,-1.000 / -1.000 / 0 / 47,0.893 / 0.893 / 64 / 64,-1.000 / -1.000 / 0 / 91
32,2-12,0.899 / 0.899 / 49 / 49,0.899 / 0.899 / 39 / 39,-1.000 / -1.000 / 0 / 63,0.899 / 0.899 / 42 / 42,-1.000 / -1.000 / 0 / 46
33,2-13,0.891 / 0.891 / 33 / 33,1.088 / 1.160 / 42 / 42,-1.000 / -1.000 / 0 / 37,0.891 / 0.891 / 39 / 39,-1.000 / -1.000 / 0 / 42
34,2-14,1.081 / 1.334 / 51 / 51,0.984 / 1.570 / 65 / 65,-1.000 / -1.000 / 0 / 40,1.053 / 1.334 / 45 / 45,-1.000 / -1.000 / 0 / 51
35,2-15,0.919 / 0.993 / 48 / 48,0.549 / 0.549 / 42 / 42,-1.000 / -1.000 / 0 / 65,0.915 / 0.993 / 47 / 47,-1.000 / -1.000 / 0 / 45
36,2-16,0.941 / 0.941 / 57 / 57,0.941 / 0.941 / 46 / 46,-1.000 / -1.000 / 0 / 35,0.941 / 0.941 / 35 / 35,-1.000 / -1.000 / 0 / 47
37,2-17,1.203 / 1.764 / 44 / 44,1.121 / 1.960 / 44 / 44,-1.000 / -1.000 / 0 / 77,1.330 / 2.001 / 59 / 59,-1.000 / -1.000 / 0 / 44
38,2-18,1.097 / 1.750 / 67 / 67,1.071 / 1.606 / 49 / 49,-1.000 / -1.000 / 0 / 49,1.126 / 1.750 / 40 / 40,-1.000 / -1.000 / 0 / 66
39,2-19,1.219 / 1.550 / 61 / 61,1.168 / 1.550 / 60 / 60,-1.000 / -1.000 / 0 / 43,1.134 / 1.550 / 40 / 40,-1.000 / -1.000 / 0 / 41
