,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
11,1-11,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,0.957 / 1.331 / 99 / 99,1.370 / 1.373 / 99 / 99
12,1-12,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.775 / 1.810 / 99 / 99,2.036 / 2.296 / 99 / 99
13,1-13,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.704 / 2.062 / 99 / 99,2.300 / 2.639 / 99 / 99
14,1-14,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.841 / 2.067 / 99 / 99,2.131 / 2.135 / 99 / 99
15,1-15,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.218 / 2.256 / 99 / 99,2.751 / 2.984 / 99 / 99
16,1-16,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.164 / 1.459 / 99 / 99,1.543 / 2.054 / 99 / 99
17,1-17,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.302 / 2.777 / 99 / 99,2.349 / 2.875 / 99 / 99
18,1-18,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.399 / 1.480 / 99 / 99,1.310 / 1.426 / 99 / 99
19,1-19,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.265 / 2.924 / 99 / 99,2.426 / 2.924 / 99 / 99
20,2-0,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 72,-1.000 / -1.000 / 0 / 50,0.910 / 0.910 / 60 / 60,1.209 / 1.209 / 54 / 54
21,2-1,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 30,1.126 / 1.653 / 37 / 37,1.014 / 1.252 / 27 / 27
22,2-2,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 33,1.146 / 1.973 / 58 / 58,1.031 / 1.798 / 50 / 50
23,2-3,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 50,1.070 / 1.654 / 52 / 52,0.943 / 1.275 / 57 / 57
24,2-4,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 63,0.970 / 1.177 / 52 / 52,0.949 / 1.177 / 51 / 51
25,2-5,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 51,0.975 / 1.255 / 50 / 50,0.954 / 1.854 / 38 / 38
26,2-6,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 63,1.170 / 2.219 / 49 / 49,1.291 / 2.219 / 62 / 62
27,2-7,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 55,0.895 / 0.895 / 61 / 61,0.895 / 0.895 / 31 / 31
28,2-8,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 45,1.067 / 1.852 / 43 / 43,0.977 / 1.196 / 55 / 55
29,2-9,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 79,1.432 / 1.824 / 62 / 62,1.094 / 2.051 / 48 / 48
30,2-10,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 37,-1.000 / -1.000 / 0 / 56,1.344 / 1.986 / 50 / 50,1.071 / 1.960 / 62 / 62
31,2-11,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 61,0.952 / 0.952 / 63 / 63,0.952 / 0.952 / 49 / 49
32,2-12,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 63,1.227 / 1.462 / 54 / 54,0.950 / 1.255 / 63 / 63
33,2-13,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 59,0.994 / 1.334 / 20 / 20,0.968 / 1.066 / 85 / 85
34,2-14,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 77,0.972 / 1.205 / 74 / 74,1.154 / 1.554 / 71 / 71
35,2-15,-1.000 / -1.000 / 0 / 71,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 54,1.245 / 2.091 / 53 / 53,1.485 / 2.070 / 80 / 80
36,2-16,-1.000 / -1.000 / 0 / 28,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 51,0.909 / 0.909 / 28 / 28,0.909 / 0.909 / 43 / 43
37,2-17,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 26,-1.000 / -1.000 / 0 / 46,1.199 / 1.917 / 55 / 55,1.142 / 1.534 / 44 / 44
38,2-18,-1.000 / -1.000 / 0 / 24,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 76,0.894 / 0.894 / 36 / 36,0.894 / 0.894 / 64 / 64
39,2-19,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 29,1.556 / 2.113 / 55 / 55,1.431 / 2.126 / 56 / 56
