,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
12,1-12,1.805 / 1.805 / 99 / 99,1.854 / 1.854 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.043 / 2.058 / 99 / 99,-1.000 / -1.000 / 0 / 99
13,1-13,1.267 / 1.676 / 99 / 99,1.716 / 2.201 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.265 / 1.550 / 99 / 99,-1.000 / -1.000 / 0 / 99
14,1-14,1.032 / 1.229 / 99 / 99,1.362 / 1.588 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.178 / 1.565 / 99 / 99,-1.000 / -1.000 / 0 / 99
15,1-15,1.406 / 1.751 / 99 / 99,2.281 / 2.399 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.567 / 2.017 / 99 / 99,-1.000 / -1.000 / 0 / 99
16,1-16,1.000 / 1.000 / 99 / 99,1.463 / 1.463 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.351 / 1.351 / 99 / 99,-1.000 / -1.000 / 0 / 99
17,1-17,1.924 / 2.106 / 99 / 99,2.526 / 2.868 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.906 / 2.106 / 99 / 99,-1.000 / -1.000 / 0 / 99
18,1-18,2.108 / 2.271 / 99 / 99,2.112 / 2.716 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.198 / 2.569 / 99 / 99,-1.000 / -1.000 / 0 / 99
19,1-19,2.230 / 2.401 / 99 / 99,2.542 / 2.597 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.213 / 2.401 / 99 / 99,-1.000 / -1.000 / 0 / 99
20,2-0,0.908 / 0.908 / 32 / 32,0.964 / 0.964 / 28 / 28,-1.000 / -1.000 / 0 / 64,1.181 / 1.314 / 63 / 63,-1.000 / -1.000 / 0 / 48
21,2-1,0.893 / 0.893 / 47 / 47,0.893 / 0.893 / 30 / 30,-1.000 / -1.000 / 0 / 68,0.893 / 0.893 / 42 / 42,-1.000 / -1.000 / 0 / 65
22,2-2,0.977 / 1.210 / 45 / 45,0.984 / 1.210 / 52 / 52,-1.000 / -1.000 / 0 / 39,0.967 / 1.210 / 76 / 76,-1.000 / -1.000 / 0 / 54
23,2-3,1.036 / 1.209 / 31 / 31,1.177 / 1.209 / 42 / 42,-1.000 / -1.000 / 0 / 15,1.134 / 1.209 / 50 / 50,-1.000 / -1.000 / 0 / 53
24,2-4,0.895 / 0.895 / 28 / 28,0.895 / 0.895 / 53 / 53,-1.000 / -1.000 / 0 / 39,0.895 / 0.895 / 61 / 61,-1.000 / -1.000 / 0 / 51
25,2-5,1.310 / 1.485 / 54 / 54,1.194 / 1.485 / 45 / 45,-1.000 / -1.000 / 0 / 52,1.201 / 1.485 / 55 / 55,-1.000 / -1.000 / 0 / 50
26,2-6,1.191 / 1.667 / 68 / 68,1.053 / 1.294 / 38 / 38,-1.000 / -1.000 / 0 / 56,1.099 / 1.571 / 35 / 35,-1.000 / -1.000 / 0 / 53
27,2-7,0.982 / 1.312 / 70 / 70,1.232 / 1.903 / 67 / 67,-1.000 / -1.000 / 0 / 38,1.077 / 1.692 / 27 / 27,-1.000 / -1.000 / 0 / 72
28,2-8,1.261 / 2.068 / 66 / 66,1.677 / 1.945 / 67 / 67,-1.000 / -1.000 / 0 / 32,1.541 / 2.068 / 28 / 28,-1.000 / -1.000 / 0 / 37
29,2-9,0.994 / 1.658 / 42 / 42,0.944 / 1.365 / 26 / 26,-1.000 / -1.000 / 0 / 35,1.072 / 1.658 / 46 / 46,-1.000 / -1.000 / 0 / 46
30,2-10,1.229 / 1.428 / 63 / 63,0.978 / 1.143 / 21 / 21,-1.000 / -1.000 / 0 / 29,1.189 / 1.418 / 37 / 37,-1.000 / -1.000 / 0 / 30
31,2-11,1.240 / 2.114 / 48 / 48,1.007 / 1.302 / 74 / 74,-1.000 / -1.000 / 0 / 54,1.028 / 1.702 / 40 / 40,-1.000 / -1.000 / 0 / 32
32,2-12,1.097 / 1.819 / 36 / 36,1.154 / 1.682 / 63 / 63,-1.000 / -1.000 / 0 / 40,1.156 / 1.682 / 55 / 55,-1.000 / -1.000 / 0 / 17
33,2-13,0.973 / 1.039 / 49 / 49,0.973 / 1.039 / 52 / 52,-1.000 / -1.000 / 0 / 64,0.985 / 1.039 / 65 / 65,-1.000 / -1.000 / 0 / 60
34,2-14,1.237 / 1.645 / 31 / 31,1.064 / 1.313 / 56 / 56,-1.000 / -1.000 / 0 / 60,1.006 / 1.551 / 37 / 37,-1.000 / -1.000 / 0 / 63
35,2-15,0.890 / 0.890 / 29 / 29,1.041 / 1.286 / 50 / 50,-1.000 / -1.000 / 0 / 37,0.923 / 1.286 / 24 / 24,-1.000 / -1.000 / 0 / 26
36,2-16,1.117 / 1.315 / 39 / 39,1.034 / 1.315 / 63 / 63,-1.000 / -1.000 / 0 / 50,0.967 / 1.361 / 32 / 32,-1.000 / -1.000 / 0 / 45
37,2-17,1.028 / 1.412 / 53 / 53,1.103 / 1.412 / 44 / 44,-1.000 / -1.000 / 0 / 45,1.135 / 1.412 / 33 / 33,-1.000 / -1.000 / 0 / 48
38,2-18,1.096 / 1.773 / 76 / 76,1.110 / 1.261 / 54 / 54,-1.000 / -1.000 / 0 / 54,1.083 / 1.261 / 51 / 51,-1.000 / -1.000 / 0 / 55
39,2-19,0.972 / 1.200 / 49 / 49,1.028 / 1.253 / 62 / 62,-1.000 / -1.000 / 0 / 41,0.920 / 0.920 / 49 / 49,-1.000 / -1.000 / 0 / 45
