,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
20,2-0,0.895 / 0.895 / 22 / 22,-1.000 / -1.000 / 0 / 26,-1.000 / -1.000 / 0 / 37,0.912 / 1.287 / 47 / 47,-1.000 / -1.000 / 0 / 63
21,2-1,0.923 / 1.401 / 40 / 40,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 28,0.909 / 1.401 / 28 / 28,-1.000 / -1.000 / 0 / 44
22,2-2,0.919 / 0.919 / 43 / 43,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 24,0.919 / 0.919 / 72 / 72,-1.000 / -1.000 / 0 / 55
23,2-3,0.919 / 0.919 / 36 / 36,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 37,0.919 / 0.919 / 69 / 69,-1.000 / -1.000 / 0 / 35
24,2-4,1.012 / 1.485 / 47 / 47,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 45,1.032 / 1.608 / 35 / 35,-1.000 / -1.000 / 0 / 60
25,2-5,1.639 / 2.463 / 46 / 46,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 31,1.259 / 2.054 / 59 / 59,-1.000 / -1.000 / 0 / 59
26,2-6,0.892 / 0.892 / 30 / 30,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 38,0.892 / 0.892 / 56 / 56,-1.000 / -1.000 / 0 / 49
27,2-7,1.018 / 1.226 / 62 / 62,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 40,0.964 / 1.140 / 53 / 53,-1.000 / -1.000 / 0 / 45
28,2-8,1.051 / 1.338 / 47 / 47,-1.000 / -1.000 / 0 / 66,-1.000 / -1.000 / 0 / 54,0.995 / 1.338 / 31 / 31,-1.000 / -1.000 / 0 / 36
29,2-9,0.955 / 1.111 / 50 / 50,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 60,1.057 / 1.111 / 35 / 35,-1.000 / -1.000 / 0 / 23
30,2-10,1.005 / 1.320 / 28 / 28,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 38,1.121 / 2.617 / 59 / 59,-1.000 / -1.000 / 0 / 46
31,2-11,0.890 / 0.890 / 40 / 40,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 32,0.890 / 0.890 / 51 / 51,-1.000 / -1.000 / 0 / 56
32,2-12,0.966 / 1.486 / 45 / 45,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 42,1.414 / 2.117 / 43 / 43,-1.000 / -1.000 / 0 / 38
33,2-13,1.031 / 1.509 / 52 / 52,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 62,1.100 / 1.509 / 57 / 57,-1.000 / -1.000 / 0 / 42
34,2-14,1.256 / 1.522 / 67 / 67,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 52,1.153 / 1.522 / 54 / 54,-1.000 / -1.000 / 0 / 57
35,2-15,0.908 / 1.147 / 47 / 47,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 54,1.106 / 1.447 / 53 / 53,-1.000 / -1.000 / 0 / 62
36,2-16,1.120 / 1.692 / 59 / 59,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 66,1.075 / 1.326 / 63 / 63,-1.000 / -1.000 / 0 / 52
37,2-17,0.894 / 0.894 / 35 / 35,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 58,0.894 / 0.894 / 72 / 72,-1.000 / -1.000 / 0 / 45
38,2-18,1.104 / 1.347 / 57 / 57,-1.000 / -1.000 / 0 / 23,-1.000 / -1.000 / 0 / 49,1.109 / 1.347 / 70 / 70,-1.000 / -1.000 / 0 / 68
39,2-19,0.908 / 1.501 / 40 / 40,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 40,0.893 / 0.893 / 48 / 48,-1.000 / -1.000 / 0 / 44
