,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
10,1-10,0.820 / 1.038 / 99 / 99,1.077 / 1.316 / 99 / 99,1.712 / 1.789 / 99 / 99,0.856 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99
11,1-11,2.215 / 2.759 / 99 / 99,12174.704 / 24794.357 / 55 / 99,2.650 / 3.068 / 99 / 99,1.905 / 2.452 / 99 / 99,-1.000 / -1.000 / 0 / 99
12,1-12,1.707 / 1.707 / 99 / 99,17490.875 / 36292.997 / 12 / 99,1.946 / 2.103 / 99 / 99,1.747 / 1.747 / 99 / 99,-1.000 / -1.000 / 0 / 99
13,1-13,1.476 / 1.740 / 99 / 99,9118.459 / 18571.628 / 55 / 99,1.480 / 1.760 / 99 / 99,1.427 / 1.740 / 99 / 99,-1.000 / -1.000 / 0 / 99
14,1-14,1.712 / 2.147 / 99 / 99,9474.396 / 19294.210 / 55 / 99,1.384 / 1.704 / 99 / 99,1.568 / 1.908 / 99 / 99,-1.000 / -1.000 / 0 / 99
15,1-15,1.345 / 1.497 / 99 / 99,1.983 / 2.282 / 99 / 99,1.982 / 2.183 / 99 / 99,1.340 / 1.497 / 99 / 99,-1.000 / -1.000 / 0 / 99
16,1-16,2.450 / 2.811 / 99 / 99,12457.872 / 25372.066 / 55 / 99,2.472 / 2.838 / 99 / 99,2.383 / 2.811 / 99 / 99,-1.000 / -1.000 / 0 / 99
17,1-17,2.435 / 2.558 / 99 / 99,23181.961 / 49100.163 / 140416 / 99,3.258 / 3.439 / 99 / 99,2.556 / 2.889 / 99 / 99,-1.000 / -1.000 / 0 / 99
18,1-18,1.897 / 2.363 / 99 / 99,3.488 / 4.152 / 99 / 99,2.729 / 3.019 / 99 / 99,1.918 / 2.363 / 99 / 99,-1.000 / -1.000 / 0 / 99
19,1-19,2.099 / 2.510 / 99 / 99,2.094 / 2.720 / 99 / 99,2.676 / 2.977 / 99 / 99,2.109 / 2.510 / 99 / 99,-1.000 / -1.000 / 0 / 99
20,2-0,1.009 / 1.043 / 36 / 36,7953.820 / 17892.146 / 39 / 63,1.046 / 1.151 / 42 / 42,1.033 / 1.151 / 48 / 48,-1.000 / -1.000 / 0 / 21
21,2-1,0.914 / 1.168 / 41 / 41,1.974 / 2.315 / 48 / 48,1.021 / 1.021 / 55 / 55,1.026 / 1.168 / 33 / 33,-1.000 / -1.000 / 0 / 73
22,2-2,0.897 / 0.897 / 65 / 65,0.897 / 0.897 / 56 / 56,0.897 / 0.897 / 52 / 52,0.897 / 0.897 / 46 / 46,-1.000 / -1.000 / 0 / 26
23,2-3,1.093 / 1.382 / 36 / 36,1.116 / 1.911 / 39 / 39,1.036 / 1.911 / 48 / 48,1.150 / 1.366 / 53 / 53,-1.000 / -1.000 / 0 / 40
24,2-4,0.759 / 1.052 / 51 / 51,1.174 / 1.508 / 51 / 51,1.401 / 1.698 / 42 / 42,1.076 / 1.336 / 42 / 42,-1.000 / -1.000 / 0 / 53
25,2-5,1.283 / 1.473 / 69 / 69,1.661 / 2.184 / 52 / 52,1.380 / 1.627 / 78 / 78,1.403 / 1.750 / 30 / 30,-1.000 / -1.000 / 0 / 58
26,2-6,1.084 / 1.225 / 45 / 45,0.893 / 0.893 / 43 / 43,1.282 / 1.453 / 79 / 79,0.893 / 0.893 / 47 / 47,-1.000 / -1.000 / 0 / 39
27,2-7,0.891 / 0.891 / 63 / 63,5793.061 / 13248.321 / 21 / 49,0.891 / 0.891 / 60 / 60,0.891 / 0.891 / 55 / 55,-1.000 / -1.000 / 0 / 17
28,2-8,0.920 / 0.920 / 32 / 32,1.242 / 1.335 / 57 / 57,1.126 / 1.158 / 39 / 39,0.939 / 1.158 / 57 / 57,-1.000 / -1.000 / 0 / 25
29,2-9,1.051 / 1.318 / 59 / 59,1.370 / 1.658 / 43 / 43,0.999 / 1.318 / 70 / 70,0.987 / 1.318 / 41 / 41,-1.000 / -1.000 / 0 / 38
30,2-10,1.318 / 1.804 / 55 / 55,12107.421 / 24022.318 / 38 / 60,1.938 / 2.513 / 45 / 45,1.048 / 1.804 / 51 / 51,-1.000 / -1.000 / 0 / 55
31,2-11,0.952 / 0.952 / 44 / 44,8021.374 / 11954.384 / 33 / 53,0.952 / 0.952 / 43 / 43,0.952 / 0.952 / 64 / 64,-1.000 / -1.000 / 0 / 34
32,2-12,0.981 / 1.036 / 35 / 35,1.451 / 1.530 / 72 / 72,1.443 / 1.464 / 56 / 56,0.980 / 1.036 / 55 / 55,-1.000 / -1.000 / 0 / 24
33,2-13,0.858 / 1.325 / 54 / 54,9244.255 / 17701.188 / 37 / 63,1.041 / 1.325 / 61 / 61,0.983 / 1.325 / 51 / 51,-1.000 / -1.000 / 0 / 27
34,2-14,0.949 / 1.311 / 59 / 59,1.050 / 1.311 / 57 / 57,0.963 / 1.311 / 52 / 52,0.938 / 1.311 / 54 / 54,-1.000 / -1.000 / 0 / 49
35,2-15,1.085 / 1.529 / 55 / 55,0.978 / 1.248 / 45 / 45,1.163 / 1.529 / 75 / 75,1.224 / 1.529 / 33 / 33,-1.000 / -1.000 / 0 / 37
36,2-16,1.428 / 1.701 / 41 / 41,1.043 / 1.481 / 26 / 26,1.305 / 2.282 / 41 / 41,1.378 / 1.701 / 59 / 59,-1.000 / -1.000 / 0 / 33
37,2-17,1.137 / 1.527 / 72 / 72,1.152 / 1.520 / 40 / 40,1.095 / 1.401 / 33 / 33,1.125 / 1.527 / 41 / 41,-1.000 / -1.000 / 0 / 40
38,2-18,0.893 / 0.893 / 42 / 42,9725.849 / 19875.613 / 38 / 59,0.893 / 0.893 / 75 / 75,0.893 / 0.893 / 47 / 47,-1.000 / -1.000 / 0 / 59
39,2-19,1.098 / 1.766 / 64 / 64,1.301 / 1.766 / 51 / 51,1.113 / 2.743 / 69 / 69,1.126 / 1.766 / 71 / 71,-1.000 / -1.000 / 0 / 36
