,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
21,2-1,0.919 / 0.919 / 44 / 44,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 64,1.155 / 1.155 / 42 / 42,-1.000 / -1.000 / 0 / 32
22,2-2,0.899 / 0.899 / 48 / 48,-1.000 / -1.000 / 0 / 37,-1.000 / -1.000 / 0 / 53,1.251 / 1.251 / 63 / 63,-1.000 / -1.000 / 0 / 62
23,2-3,0.681 / 0.681 / 42 / 42,-1.000 / -1.000 / 0 / 66,-1.000 / -1.000 / 0 / 42,0.781 / 1.296 / 65 / 65,-1.000 / -1.000 / 0 / 35
24,2-4,0.896 / 0.896 / 34 / 34,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 39,0.896 / 0.896 / 38 / 38,-1.000 / -1.000 / 0 / 53
25,2-5,0.930 / 0.930 / 48 / 48,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 55,0.930 / 0.930 / 47 / 47,-1.000 / -1.000 / 0 / 49
26,2-6,0.938 / 2.381 / 51 / 51,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 47,0.930 / 2.238 / 62 / 62,-1.000 / -1.000 / 0 / 46
27,2-7,1.354 / 1.643 / 74 / 74,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 56,1.352 / 1.622 / 35 / 35,-1.000 / -1.000 / 0 / 43
28,2-8,0.918 / 0.918 / 55 / 55,-1.000 / -1.000 / 0 / 74,-1.000 / -1.000 / 0 / 53,0.918 / 0.918 / 28 / 28,-1.000 / -1.000 / 0 / 35
29,2-9,0.940 / 0.940 / 45 / 45,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 31,0.940 / 0.940 / 41 / 41,-1.000 / -1.000 / 0 / 61
30,2-10,0.949 / 1.256 / 41 / 41,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 56,1.054 / 1.671 / 51 / 51,-1.000 / -1.000 / 0 / 42
31,2-11,1.255 / 1.558 / 26 / 26,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 58,1.524 / 1.965 / 65 / 65,-1.000 / -1.000 / 0 / 38
32,2-12,1.070 / 1.620 / 68 / 68,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 22,0.827 / 1.337 / 73 / 73,-1.000 / -1.000 / 0 / 60
33,2-13,0.912 / 1.074 / 54 / 54,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 41,0.925 / 1.074 / 56 / 56,-1.000 / -1.000 / 0 / 62
34,2-14,1.365 / 1.568 / 59 / 59,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 74,1.454 / 1.568 / 54 / 54,-1.000 / -1.000 / 0 / 33
35,2-15,1.005 / 1.274 / 69 / 69,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 39,1.107 / 1.274 / 35 / 35,-1.000 / -1.000 / 0 / 61
36,2-16,1.065 / 1.362 / 59 / 59,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 52,1.031 / 1.362 / 70 / 70,-1.000 / -1.000 / 0 / 61
37,2-17,0.898 / 0.898 / 30 / 30,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 60,0.930 / 2.503 / 50 / 50,-1.000 / -1.000 / 0 / 32
38,2-18,1.106 / 1.233 / 68 / 68,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 65,1.071 / 1.233 / 47 / 47,-1.000 / -1.000 / 0 / 40
39,2-19,1.103 / 1.628 / 64 / 64,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 50,0.991 / 1.583 / 45 / 45,-1.000 / -1.000 / 0 / 37
