,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
15,1-15,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.652 / 4.232 / 99 / 99,1.283 / 1.577 / 99 / 99,1.000 / 1.000 / 99 / 99
16,1-16,1.963 / 2.124 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.354 / 3.188 / 99 / 99,1.973 / 2.299 / 99 / 99,1.982 / 2.124 / 99 / 99
17,1-17,2.218 / 2.218 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.218 / 2.218 / 99 / 99,2.218 / 2.218 / 99 / 99,2.218 / 2.218 / 99 / 99
18,1-18,1.567 / 2.112 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.413 / 1.709 / 99 / 99,1.527 / 2.017 / 99 / 99,1.456 / 1.718 / 99 / 99
19,1-19,1.539 / 1.998 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.438 / 2.928 / 99 / 99,1.565 / 1.998 / 99 / 99,1.621 / 1.800 / 99 / 99
20,2-0,1.013 / 1.542 / 31 / 31,-1.000 / -1.000 / 0 / 44,0.956 / 1.708 / 47 / 47,1.070 / 1.542 / 51 / 51,0.957 / 1.246 / 28 / 28
21,2-1,0.969 / 1.284 / 72 / 72,-1.000 / -1.000 / 0 / 48,0.959 / 1.369 / 47 / 47,1.068 / 1.268 / 57 / 57,1.012 / 1.268 / 37 / 37
22,2-2,0.895 / 0.895 / 45 / 45,-1.000 / -1.000 / 0 / 42,0.895 / 0.895 / 47 / 47,0.895 / 0.895 / 51 / 51,0.895 / 0.895 / 70 / 70
23,2-3,1.358 / 1.644 / 80 / 80,-1.000 / -1.000 / 0 / 37,1.465 / 2.019 / 47 / 47,1.269 / 1.494 / 36 / 36,1.340 / 1.644 / 55 / 55
24,2-4,0.930 / 0.930 / 59 / 59,-1.000 / -1.000 / 0 / 57,2.770 / 2.770 / 57 / 57,0.930 / 0.930 / 46 / 46,0.930 / 0.930 / 58 / 58
25,2-5,0.964 / 1.244 / 39 / 39,-1.000 / -1.000 / 0 / 33,1.625 / 2.253 / 72 / 72,0.938 / 1.580 / 20 / 20,1.026 / 1.580 / 24 / 24
26,2-6,0.891 / 0.891 / 50 / 50,-1.000 / -1.000 / 0 / 34,0.891 / 0.891 / 50 / 50,0.891 / 0.891 / 41 / 41,0.891 / 0.891 / 38 / 38
27,2-7,0.952 / 0.952 / 50 / 50,-1.000 / -1.000 / 0 / 72,1.952 / 2.069 / 48 / 48,0.952 / 0.952 / 56 / 56,0.952 / 0.952 / 44 / 44
28,2-8,1.339 / 1.339 / 68 / 68,-1.000 / -1.000 / 0 / 75,1.066 / 1.310 / 25 / 25,1.339 / 1.339 / 38 / 38,1.339 / 1.339 / 51 / 51
29,2-9,1.049 / 1.141 / 44 / 44,-1.000 / -1.000 / 0 / 58,0.889 / 0.889 / 61 / 61,1.013 / 1.141 / 53 / 53,1.021 / 1.141 / 65 / 65
30,2-10,0.890 / 0.890 / 34 / 34,-1.000 / -1.000 / 0 / 36,1.653 / 1.935 / 56 / 56,0.890 / 0.890 / 27 / 27,0.890 / 0.890 / 45 / 45
31,2-11,1.213 / 1.213 / 45 / 45,-1.000 / -1.000 / 0 / 51,0.927 / 1.299 / 54 / 54,1.605 / 2.051 / 49 / 49,1.213 / 1.213 / 78 / 78
32,2-12,1.138 / 1.677 / 44 / 44,-1.000 / -1.000 / 0 / 47,0.940 / 0.940 / 38 / 38,1.312 / 1.764 / 42 / 42,1.093 / 1.302 / 64 / 64
33,2-13,1.077 / 1.172 / 49 / 49,-1.000 / -1.000 / 0 / 32,1.078 / 1.368 / 75 / 75,0.955 / 1.172 / 65 / 65,0.994 / 1.364 / 55 / 55
34,2-14,0.952 / 1.374 / 36 / 36,-1.000 / -1.000 / 0 / 41,1.076 / 1.374 / 39 / 39,1.032 / 1.374 / 35 / 35,1.131 / 1.374 / 33 / 33
35,2-15,1.072 / 2.237 / 71 / 71,-1.000 / -1.000 / 0 / 53,2.162 / 2.507 / 48 / 48,1.131 / 2.208 / 54 / 54,1.128 / 2.465 / 58 / 58
36,2-16,1.254 / 2.202 / 55 / 55,-1.000 / -1.000 / 0 / 34,3.175 / 3.885 / 48 / 48,1.204 / 2.029 / 65 / 65,1.129 / 1.858 / 38 / 38
37,2-17,1.020 / 1.182 / 74 / 74,-1.000 / -1.000 / 0 / 56,1.033 / 1.531 / 43 / 43,1.002 / 1.182 / 72 / 72,1.031 / 1.209 / 43 / 43
38,2-18,1.349 / 1.661 / 69 / 69,-1.000 / -1.000 / 0 / 60,1.619 / 2.473 / 49 / 49,1.241 / 1.738 / 44 / 44,1.590 / 2.004 / 56 / 56
39,2-19,1.145 / 1.430 / 66 / 66,-1.000 / -1.000 / 0 / 44,3.319 / 3.795 / 37 / 37,1.149 / 1.430 / 70 / 70,1.105 / 1.511 / 63 / 63
