,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
15,1-15,2.155 / 2.434 / 99 / 99,2.135 / 2.414 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.168 / 2.434 / 99 / 99,2.169 / 2.434 / 99 / 99
16,1-16,1.232 / 1.605 / 99 / 99,1.354 / 1.724 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.400 / 1.605 / 99 / 99,1.276 / 1.539 / 99 / 99
17,1-17,1.161 / 1.682 / 99 / 99,1.642 / 2.034 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.239 / 1.682 / 99 / 99,1.275 / 1.682 / 99 / 99
18,1-18,2.314 / 2.420 / 99 / 99,2.908 / 3.025 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.335 / 2.420 / 99 / 99,2.417 / 2.577 / 99 / 99
19,1-19,1.000 / 1.000 / 99 / 99,1.512 / 1.515 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
20,2-0,0.764 / 0.764 / 41 / 41,1.000 / 1.000 / 55 / 55,-1.000 / -1.000 / 0 / 67,0.764 / 0.764 / 22 / 22,0.764 / 0.764 / 33 / 33
21,2-1,0.947 / 1.148 / 53 / 53,0.909 / 1.148 / 59 / 59,-1.000 / -1.000 / 0 / 45,1.102 / 1.205 / 66 / 66,0.977 / 1.148 / 77 / 77
22,2-2,1.083 / 1.763 / 59 / 59,0.960 / 1.468 / 53 / 53,-1.000 / -1.000 / 0 / 26,1.039 / 1.482 / 43 / 43,1.091 / 1.763 / 66 / 66
23,2-3,1.088 / 1.447 / 44 / 44,1.065 / 1.312 / 47 / 47,-1.000 / -1.000 / 0 / 54,0.965 / 1.454 / 31 / 31,1.083 / 1.312 / 53 / 53
24,2-4,1.075 / 1.858 / 54 / 54,1.005 / 1.279 / 43 / 43,-1.000 / -1.000 / 0 / 58,1.240 / 1.858 / 51 / 51,1.479 / 1.858 / 39 / 39
25,2-5,1.054 / 1.431 / 37 / 37,1.119 / 1.477 / 40 / 40,-1.000 / -1.000 / 0 / 53,1.103 / 1.374 / 60 / 60,0.987 / 1.133 / 30 / 30
26,2-6,1.108 / 1.571 / 60 / 60,1.075 / 1.525 / 52 / 52,-1.000 / -1.000 / 0 / 49,1.191 / 1.571 / 44 / 44,1.177 / 1.639 / 61 / 61
27,2-7,0.892 / 0.892 / 71 / 71,1.109 / 1.109 / 53 / 53,-1.000 / -1.000 / 0 / 50,0.892 / 0.892 / 33 / 33,0.892 / 0.892 / 57 / 57
28,2-8,1.028 / 1.257 / 36 / 36,1.224 / 1.630 / 58 / 58,-1.000 / -1.000 / 0 / 66,1.016 / 1.507 / 47 / 47,1.076 / 1.204 / 62 / 62
29,2-9,1.105 / 1.519 / 50 / 50,1.086 / 1.519 / 42 / 42,-1.000 / -1.000 / 0 / 44,1.382 / 1.732 / 55 / 55,1.017 / 1.205 / 65 / 65
30,2-10,0.924 / 1.668 / 54 / 54,1.032 / 2.036 / 51 / 51,-1.000 / -1.000 / 0 / 50,1.021 / 2.036 / 67 / 67,1.067 / 2.036 / 31 / 31
31,2-11,1.727 / 1.971 / 42 / 42,1.685 / 1.971 / 57 / 57,-1.000 / -1.000 / 0 / 45,1.757 / 1.979 / 65 / 65,1.601 / 1.971 / 51 / 51
32,2-12,1.103 / 1.686 / 31 / 31,1.255 / 1.914 / 59 / 59,-1.000 / -1.000 / 0 / 17,0.941 / 1.681 / 37 / 37,1.128 / 1.686 / 44 / 44
33,2-13,1.049 / 1.269 / 67 / 67,1.047 / 1.269 / 63 / 63,-1.000 / -1.000 / 0 / 50,1.125 / 1.269 / 68 / 68,0.997 / 1.269 / 50 / 50
34,2-14,1.027 / 1.347 / 56 / 56,1.051 / 1.347 / 55 / 55,-1.000 / -1.000 / 0 / 40,1.110 / 1.481 / 47 / 47,1.080 / 1.347 / 25 / 25
35,2-15,0.944 / 1.303 / 44 / 44,0.981 / 1.272 / 38 / 38,-1.000 / -1.000 / 0 / 69,1.020 / 1.272 / 62 / 62,0.922 / 1.272 / 49 / 49
36,2-16,1.198 / 1.632 / 42 / 42,1.033 / 1.454 / 39 / 39,-1.000 / -1.000 / 0 / 12,0.993 / 1.458 / 43 / 43,1.037 / 1.523 / 56 / 56
37,2-17,1.188 / 1.891 / 34 / 34,1.009 / 1.547 / 35 / 35,-1.000 / -1.000 / 0 / 45,0.972 / 1.339 / 25 / 25,1.125 / 1.891 / 74 / 74
38,2-18,0.932 / 1.287 / 35 / 35,0.949 / 1.287 / 46 / 46,-1.000 / -1.000 / 0 / 35,0.966 / 1.287 / 52 / 52,1.009 / 1.287 / 53 / 53
39,2-19,1.059 / 1.329 / 33 / 33,1.057 / 1.336 / 38 / 38,-1.000 / -1.000 / 0 / 41,1.055 / 1.329 / 68 / 68,1.138 / 1.336 / 62 / 62
