,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
11,1-11,1.514 / 1.699 / 99 / 99,1.485 / 1.664 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.928 / 2.019 / 99 / 99,-1.000 / -1.000 / 0 / 99
12,1-12,1.199 / 1.614 / 99 / 99,1.477 / 1.743 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.247 / 1.408 / 99 / 99,-1.000 / -1.000 / 0 / 99
13,1-13,1.581 / 1.905 / 99 / 99,1.947 / 2.077 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.486 / 1.614 / 99 / 99,-1.000 / -1.000 / 0 / 99
14,1-14,1.633 / 1.962 / 99 / 99,2.354 / 2.738 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.669 / 1.962 / 99 / 99,-1.000 / -1.000 / 0 / 99
15,1-15,1.823 / 2.097 / 99 / 99,2.054 / 2.502 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.953 / 2.302 / 99 / 99,-1.000 / -1.000 / 0 / 99
16,1-16,2.364 / 2.741 / 99 / 99,2.405 / 2.741 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.306 / 2.741 / 99 / 99,-1.000 / -1.000 / 0 / 99
17,1-17,1.000 / 1.000 / 99 / 99,1.005 / 1.008 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.009 / 1.296 / 99 / 99,-1.000 / -1.000 / 0 / 99
18,1-18,2.533 / 2.878 / 99 / 99,2.694 / 3.016 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.557 / 3.016 / 99 / 99,-1.000 / -1.000 / 0 / 99
19,1-19,2.928 / 3.269 / 99 / 99,3.363 / 3.683 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.945 / 3.399 / 99 / 99,-1.000 / -1.000 / 0 / 99
20,2-0,1.296 / 1.468 / 61 / 61,0.753 / 0.753 / 56 / 56,-1.000 / -1.000 / 0 / 29,0.753 / 0.753 / 29 / 29,-1.000 / -1.000 / 0 / 50
21,2-1,1.200 / 1.203 / 63 / 63,1.386 / 1.569 / 43 / 43,-1.000 / -1.000 / 0 / 25,1.223 / 1.488 / 50 / 50,-1.000 / -1.000 / 0 / 38
22,2-2,0.983 / 1.213 / 48 / 48,1.691 / 1.798 / 42 / 42,-1.000 / -1.000 / 0 / 60,1.281 / 1.558 / 52 / 52,-1.000 / -1.000 / 0 / 43
23,2-3,1.294 / 1.654 / 54 / 54,1.110 / 1.583 / 35 / 35,-1.000 / -1.000 / 0 / 66,1.232 / 1.735 / 59 / 59,-1.000 / -1.000 / 0 / 69
24,2-4,0.898 / 0.898 / 55 / 55,0.898 / 0.898 / 49 / 49,-1.000 / -1.000 / 0 / 53,0.906 / 1.292 / 48 / 48,-1.000 / -1.000 / 0 / 31
25,2-5,0.925 / 1.263 / 36 / 36,0.921 / 1.300 / 29 / 29,-1.000 / -1.000 / 0 / 43,1.322 / 1.647 / 42 / 42,-1.000 / -1.000 / 0 / 60
26,2-6,0.941 / 0.941 / 28 / 28,0.941 / 0.941 / 57 / 57,-1.000 / -1.000 / 0 / 56,0.941 / 0.941 / 49 / 49,-1.000 / -1.000 / 0 / 59
27,2-7,1.510 / 1.695 / 51 / 51,1.353 / 1.424 / 36 / 36,-1.000 / -1.000 / 0 / 35,1.471 / 1.695 / 32 / 32,-1.000 / -1.000 / 0 / 51
28,2-8,0.830 / 0.986 / 36 / 36,0.719 / 0.719 / 40 / 40,-1.000 / -1.000 / 0 / 47,1.312 / 1.428 / 57 / 57,-1.000 / -1.000 / 0 / 31
29,2-9,1.160 / 1.788 / 51 / 51,1.177 / 1.481 / 47 / 47,-1.000 / -1.000 / 0 / 39,1.290 / 2.075 / 36 / 36,-1.000 / -1.000 / 0 / 62
30,2-10,1.184 / 1.751 / 74 / 74,1.168 / 1.893 / 51 / 51,-1.000 / -1.000 / 0 / 42,1.189 / 1.471 / 59 / 59,-1.000 / -1.000 / 0 / 34
31,2-11,1.163 / 1.793 / 54 / 54,1.345 / 1.793 / 62 / 62,-1.000 / -1.000 / 0 / 35,1.246 / 1.793 / 42 / 42,-1.000 / -1.000 / 0 / 55
32,2-12,1.057 / 1.578 / 50 / 50,0.965 / 1.223 / 59 / 59,-1.000 / -1.000 / 0 / 59,1.077 / 1.938 / 32 / 32,-1.000 / -1.000 / 0 / 31
33,2-13,1.068 / 1.068 / 43 / 43,0.894 / 0.894 / 33 / 33,-1.000 / -1.000 / 0 / 66,0.894 / 0.894 / 48 / 48,-1.000 / -1.000 / 0 / 50
34,2-14,0.918 / 0.918 / 45 / 45,0.918 / 0.918 / 54 / 54,-1.000 / -1.000 / 0 / 58,0.918 / 0.918 / 45 / 45,-1.000 / -1.000 / 0 / 57
35,2-15,1.078 / 1.677 / 52 / 52,0.994 / 1.359 / 57 / 57,-1.000 / -1.000 / 0 / 42,0.919 / 1.493 / 40 / 40,-1.000 / -1.000 / 0 / 55
36,2-16,1.001 / 1.257 / 51 / 51,1.795 / 1.946 / 40 / 40,-1.000 / -1.000 / 0 / 56,0.967 / 1.257 / 27 / 27,-1.000 / -1.000 / 0 / 74
37,2-17,1.074 / 1.799 / 43 / 43,1.329 / 1.665 / 46 / 46,-1.000 / -1.000 / 0 / 64,1.133 / 1.665 / 51 / 51,-1.000 / -1.000 / 0 / 44
38,2-18,1.454 / 2.421 / 53 / 53,2.022 / 2.325 / 52 / 52,-1.000 / -1.000 / 0 / 52,1.278 / 1.962 / 41 / 41,-1.000 / -1.000 / 0 / 38
39,2-19,0.942 / 1.297 / 53 / 53,1.040 / 1.249 / 46 / 46,-1.000 / -1.000 / 0 / 65,0.977 / 1.249 / 68 / 68,-1.000 / -1.000 / 0 / 41
