,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
13,1-13,1.409 / 1.753 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.526 / 1.821 / 99 / 99,-1.000 / -1.000 / 0 / 99
14,1-14,1.288 / 1.726 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.644 / 1.741 / 99 / 99,-1.000 / -1.000 / 0 / 99
15,1-15,1.567 / 2.149 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.505 / 2.095 / 99 / 99,-1.000 / -1.000 / 0 / 99
16,1-16,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99
17,1-17,1.851 / 2.054 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.050 / 2.179 / 99 / 99,-1.000 / -1.000 / 0 / 99
18,1-18,1.776 / 2.066 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.710 / 2.066 / 99 / 99,-1.000 / -1.000 / 0 / 99
19,1-19,1.639 / 1.837 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.623 / 1.837 / 99 / 99,-1.000 / -1.000 / 0 / 99
20,2-0,0.668 / 0.668 / 36 / 36,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 44,0.668 / 0.668 / 50 / 50,-1.000 / -1.000 / 0 / 40
21,2-1,1.005 / 2.116 / 61 / 61,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 44,0.977 / 1.640 / 55 / 55,-1.000 / -1.000 / 0 / 39
22,2-2,1.563 / 1.934 / 40 / 40,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 46,0.941 / 0.941 / 32 / 32,-1.000 / -1.000 / 0 / 47
23,2-3,0.946 / 1.239 / 27 / 27,-1.000 / -1.000 / 0 / 28,-1.000 / -1.000 / 0 / 54,1.297 / 1.837 / 69 / 69,-1.000 / -1.000 / 0 / 48
24,2-4,0.955 / 1.003 / 48 / 48,-1.000 / -1.000 / 0 / 29,-1.000 / -1.000 / 0 / 62,0.948 / 1.003 / 64 / 64,-1.000 / -1.000 / 0 / 40
25,2-5,0.890 / 0.890 / 41 / 41,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 46,0.890 / 0.890 / 44 / 44,-1.000 / -1.000 / 0 / 20
26,2-6,0.941 / 1.155 / 44 / 44,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 63,0.970 / 1.155 / 48 / 48,-1.000 / -1.000 / 0 / 47
27,2-7,0.991 / 1.340 / 49 / 49,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 75,1.020 / 1.456 / 38 / 38,-1.000 / -1.000 / 0 / 47
28,2-8,1.281 / 1.807 / 70 / 70,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 35,1.340 / 1.724 / 56 / 56,-1.000 / -1.000 / 0 / 54
29,2-9,1.004 / 1.163 / 19 / 19,-1.000 / -1.000 / 0 / 32,-1.000 / -1.000 / 0 / 54,1.014 / 1.213 / 43 / 43,-1.000 / -1.000 / 0 / 44
30,2-10,0.890 / 0.890 / 63 / 63,-1.000 / -1.000 / 0 / 71,-1.000 / -1.000 / 0 / 21,0.890 / 0.890 / 42 / 42,-1.000 / -1.000 / 0 / 62
31,2-11,0.904 / 1.365 / 57 / 57,-1.000 / -1.000 / 0 / 37,-1.000 / -1.000 / 0 / 72,1.092 / 1.365 / 49 / 49,-1.000 / -1.000 / 0 / 31
32,2-12,0.990 / 1.536 / 22 / 22,-1.000 / -1.000 / 0 / 30,-1.000 / -1.000 / 0 / 34,1.114 / 1.536 / 30 / 30,-1.000 / -1.000 / 0 / 62
33,2-13,1.081 / 1.081 / 39 / 39,-1.000 / -1.000 / 0 / 32,-1.000 / -1.000 / 0 / 41,1.081 / 1.081 / 60 / 60,-1.000 / -1.000 / 0 / 50
34,2-14,0.930 / 0.930 / 50 / 50,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 53,0.930 / 0.930 / 46 / 46,-1.000 / -1.000 / 0 / 59
35,2-15,1.228 / 1.386 / 45 / 45,-1.000 / -1.000 / 0 / 34,-1.000 / -1.000 / 0 / 58,1.244 / 1.386 / 24 / 24,-1.000 / -1.000 / 0 / 50
36,2-16,1.567 / 2.403 / 44 / 44,-1.000 / -1.000 / 0 / 32,-1.000 / -1.000 / 0 / 13,1.232 / 1.930 / 58 / 58,-1.000 / -1.000 / 0 / 65
37,2-17,1.030 / 1.440 / 42 / 42,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 24,0.964 / 1.440 / 51 / 51,-1.000 / -1.000 / 0 / 40
38,2-18,1.049 / 1.408 / 54 / 54,-1.000 / -1.000 / 0 / 29,-1.000 / -1.000 / 0 / 38,1.257 / 1.716 / 57 / 57,-1.000 / -1.000 / 0 / 65
39,2-19,1.143 / 1.302 / 75 / 75,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 46,1.169 / 1.254 / 32 / 32,-1.000 / -1.000 / 0 / 57
