,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
21,2-1,1.057 / 1.227 / 50 / 50,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 53,1.045 / 1.227 / 41 / 41,-1.000 / -1.000 / 0 / 48
22,2-2,1.163 / 1.390 / 42 / 42,-1.000 / -1.000 / 0 / 26,-1.000 / -1.000 / 0 / 55,1.110 / 1.349 / 44 / 44,-1.000 / -1.000 / 0 / 68
23,2-3,0.904 / 1.417 / 40 / 40,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 65,0.902 / 1.417 / 49 / 49,-1.000 / -1.000 / 0 / 49
24,2-4,1.107 / 1.628 / 78 / 78,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 38,1.043 / 1.302 / 37 / 37,-1.000 / -1.000 / 0 / 27
25,2-5,1.289 / 2.166 / 67 / 67,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 43,2.204 / 2.336 / 52 / 52,-1.000 / -1.000 / 0 / 24
26,2-6,0.980 / 1.175 / 58 / 58,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 43,1.019 / 1.019 / 65 / 65,-1.000 / -1.000 / 0 / 54
27,2-7,1.036 / 1.431 / 41 / 41,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 43,1.091 / 1.431 / 41 / 41,-1.000 / -1.000 / 0 / 67
28,2-8,1.011 / 1.359 / 47 / 47,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 59,0.965 / 1.359 / 53 / 53,-1.000 / -1.000 / 0 / 30
29,2-9,1.411 / 2.019 / 65 / 65,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 22,0.963 / 1.814 / 59 / 59,-1.000 / -1.000 / 0 / 74
30,2-10,1.127 / 1.167 / 42 / 42,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 12,1.050 / 1.167 / 45 / 45,-1.000 / -1.000 / 0 / 45
31,2-11,1.023 / 1.287 / 46 / 46,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 47,1.099 / 1.287 / 49 / 49,-1.000 / -1.000 / 0 / 62
32,2-12,1.162 / 1.162 / 41 / 41,-1.000 / -1.000 / 0 / 69,-1.000 / -1.000 / 0 / 40,0.899 / 0.899 / 46 / 46,-1.000 / -1.000 / 0 / 47
33,2-13,0.967 / 1.311 / 75 / 75,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 67,1.057 / 1.186 / 40 / 40,-1.000 / -1.000 / 0 / 30
34,2-14,1.178 / 1.253 / 52 / 52,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 42,1.176 / 1.176 / 46 / 46,-1.000 / -1.000 / 0 / 35
35,2-15,0.990 / 1.071 / 44 / 44,-1.000 / -1.000 / 0 / 37,-1.000 / -1.000 / 0 / 75,1.555 / 2.274 / 54 / 54,-1.000 / -1.000 / 0 / 73
36,2-16,0.896 / 0.896 / 41 / 41,-1.000 / -1.000 / 0 / 66,-1.000 / -1.000 / 0 / 58,0.896 / 0.896 / 59 / 59,-1.000 / -1.000 / 0 / 29
37,2-17,0.888 / 0.888 / 31 / 31,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 53,0.888 / 0.888 / 42 / 42,-1.000 / -1.000 / 0 / 35
38,2-18,1.068 / 1.359 / 41 / 41,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 63,1.096 / 1.305 / 43 / 43,-1.000 / -1.000 / 0 / 52
39,2-19,1.094 / 1.236 / 48 / 48,-1.000 / -1.000 / 0 / 37,-1.000 / -1.000 / 0 / 44,1.217 / 1.747 / 27 / 27,-1.000 / -1.000 / 0 / 22
