,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
12,1-12,1.467 / 1.937 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.531 / 1.937 / 99 / 99,2.169 / 2.529 / 99 / 99
13,1-13,1.035 / 1.228 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.023 / 1.228 / 99 / 99,1.146 / 1.228 / 99 / 99
14,1-14,1.934 / 2.251 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.648 / 2.149 / 99 / 99,2.158 / 2.454 / 99 / 99
15,1-15,1.149 / 1.548 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.192 / 1.548 / 99 / 99,1.637 / 1.908 / 99 / 99
16,1-16,1.581 / 1.708 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.875 / 2.018 / 99 / 99,1.799 / 2.062 / 99 / 99
17,1-17,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
18,1-18,1.461 / 1.580 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.447 / 1.580 / 99 / 99,1.380 / 1.380 / 99 / 99
19,1-19,2.377 / 2.645 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.229 / 2.645 / 99 / 99,2.063 / 2.222 / 99 / 99
20,2-0,1.491 / 2.097 / 56 / 56,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 39,1.351 / 2.030 / 53 / 53,1.440 / 2.225 / 34 / 34
21,2-1,1.023 / 1.073 / 57 / 57,-1.000 / -1.000 / 0 / 71,-1.000 / -1.000 / 0 / 44,0.962 / 1.030 / 49 / 49,1.200 / 1.296 / 55 / 55
22,2-2,1.028 / 1.299 / 49 / 49,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 67,0.978 / 1.299 / 56 / 56,0.948 / 1.299 / 50 / 50
23,2-3,0.965 / 1.242 / 59 / 59,-1.000 / -1.000 / 0 / 77,-1.000 / -1.000 / 0 / 69,1.455 / 1.783 / 55 / 55,0.971 / 1.242 / 50 / 50
24,2-4,1.080 / 1.614 / 47 / 47,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 57,0.936 / 1.392 / 40 / 40,1.011 / 1.254 / 56 / 56
25,2-5,0.893 / 0.893 / 56 / 56,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 38,0.893 / 0.893 / 38 / 38,0.902 / 1.291 / 44 / 44
26,2-6,1.162 / 1.631 / 66 / 66,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 39,1.107 / 1.545 / 36 / 36,1.067 / 1.268 / 52 / 52
27,2-7,0.948 / 1.278 / 59 / 59,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 63,1.046 / 1.278 / 37 / 37,0.924 / 1.278 / 43 / 43
28,2-8,1.202 / 2.241 / 48 / 48,-1.000 / -1.000 / 0 / 77,-1.000 / -1.000 / 0 / 43,1.178 / 1.676 / 39 / 39,1.086 / 1.294 / 42 / 42
29,2-9,0.908 / 0.908 / 64 / 64,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 59,0.908 / 0.908 / 48 / 48,0.908 / 0.908 / 50 / 50
30,2-10,0.981 / 1.478 / 46 / 46,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 42,0.994 / 1.478 / 44 / 44,0.990 / 1.304 / 70 / 70
31,2-11,1.165 / 2.038 / 40 / 40,-1.000 / -1.000 / 0 / 34,-1.000 / -1.000 / 0 / 56,0.963 / 1.813 / 54 / 54,1.599 / 2.043 / 51 / 51
32,2-12,1.306 / 1.642 / 79 / 79,-1.000 / -1.000 / 0 / 33,-1.000 / -1.000 / 0 / 23,1.146 / 1.520 / 37 / 37,1.336 / 1.382 / 13 / 13
33,2-13,0.946 / 1.302 / 46 / 46,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 62,1.015 / 1.302 / 47 / 47,1.562 / 1.818 / 47 / 47
34,2-14,0.957 / 1.779 / 31 / 31,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 68,0.930 / 0.930 / 48 / 48,1.176 / 1.176 / 29 / 29
35,2-15,1.224 / 1.698 / 47 / 47,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 50,1.296 / 1.983 / 45 / 45,1.468 / 2.106 / 32 / 32
36,2-16,1.377 / 1.976 / 60 / 60,-1.000 / -1.000 / 0 / 31,-1.000 / -1.000 / 0 / 48,1.258 / 1.596 / 19 / 19,1.888 / 2.172 / 38 / 38
37,2-17,1.105 / 1.267 / 60 / 60,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 47,1.080 / 1.240 / 35 / 35,1.028 / 1.155 / 57 / 57
38,2-18,1.514 / 1.514 / 46 / 46,-1.000 / -1.000 / 0 / 65,-1.000 / -1.000 / 0 / 41,1.514 / 1.514 / 42 / 42,2.282 / 2.282 / 35 / 35
39,2-19,1.000 / 1.080 / 43 / 43,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 66,0.980 / 1.019 / 57 / 57,0.922 / 1.019 / 46 / 46
