,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
18,1-18,1.276 / 1.937 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.121 / 1.598 / 99 / 99,-1.000 / -1.000 / 0 / 99
19,1-19,2.161 / 2.753 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.950 / 2.739 / 99 / 99,-1.000 / -1.000 / 0 / 99
20,2-0,0.908 / 0.908 / 61 / 61,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 43,0.908 / 0.908 / 29 / 29,-1.000 / -1.000 / 0 / 49
21,2-1,0.929 / 1.198 / 27 / 27,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 70,0.925 / 1.185 / 40 / 40,-1.000 / -1.000 / 0 / 42
22,2-2,0.940 / 0.940 / 61 / 61,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 61,0.940 / 0.940 / 32 / 32,-1.000 / -1.000 / 0 / 66
23,2-3,0.929 / 1.318 / 40 / 40,-1.000 / -1.000 / 0 / 26,-1.000 / -1.000 / 0 / 38,0.884 / 1.322 / 29 / 29,-1.000 / -1.000 / 0 / 58
24,2-4,0.919 / 0.919 / 69 / 69,-1.000 / -1.000 / 0 / 77,-1.000 / -1.000 / 0 / 36,0.919 / 0.919 / 40 / 40,-1.000 / -1.000 / 0 / 49
25,2-5,1.500 / 2.473 / 34 / 34,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 34,1.405 / 2.525 / 43 / 43,-1.000 / -1.000 / 0 / 11
26,2-6,1.398 / 1.568 / 59 / 59,-1.000 / -1.000 / 0 / 70,-1.000 / -1.000 / 0 / 59,1.431 / 1.568 / 63 / 63,-1.000 / -1.000 / 0 / 51
27,2-7,1.393 / 2.073 / 52 / 52,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 45,1.435 / 2.073 / 90 / 90,-1.000 / -1.000 / 0 / 44
28,2-8,1.090 / 2.082 / 52 / 52,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 53,0.904 / 1.207 / 24 / 24,-1.000 / -1.000 / 0 / 46
29,2-9,1.085 / 1.309 / 54 / 54,-1.000 / -1.000 / 0 / 37,-1.000 / -1.000 / 0 / 67,1.071 / 1.313 / 33 / 33,-1.000 / -1.000 / 0 / 34
30,2-10,1.653 / 1.888 / 60 / 60,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 65,1.659 / 1.902 / 46 / 46,-1.000 / -1.000 / 0 / 38
31,2-11,0.952 / 0.952 / 42 / 42,-1.000 / -1.000 / 0 / 31,-1.000 / -1.000 / 0 / 53,0.952 / 0.952 / 26 / 26,-1.000 / -1.000 / 0 / 35
32,2-12,1.098 / 2.171 / 51 / 51,-1.000 / -1.000 / 0 / 31,-1.000 / -1.000 / 0 / 51,1.447 / 2.507 / 51 / 51,-1.000 / -1.000 / 0 / 58
33,2-13,0.912 / 1.336 / 27 / 27,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 28,1.409 / 2.049 / 31 / 31,-1.000 / -1.000 / 0 / 82
34,2-14,1.044 / 1.471 / 47 / 47,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 61,0.993 / 1.683 / 49 / 49,-1.000 / -1.000 / 0 / 79
35,2-15,1.118 / 1.469 / 41 / 41,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 55,1.096 / 1.745 / 50 / 50,-1.000 / -1.000 / 0 / 58
36,2-16,1.126 / 1.680 / 38 / 38,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 29,1.275 / 1.694 / 53 / 53,-1.000 / -1.000 / 0 / 60
37,2-17,1.032 / 1.127 / 50 / 50,-1.000 / -1.000 / 0 / 34,-1.000 / -1.000 / 0 / 75,1.000 / 1.127 / 78 / 78,-1.000 / -1.000 / 0 / 68
38,2-18,1.214 / 1.989 / 62 / 62,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 45,1.287 / 1.584 / 52 / 52,-1.000 / -1.000 / 0 / 30
39,2-19,0.926 / 1.017 / 42 / 42,-1.000 / -1.000 / 0 / 31,-1.000 / -1.000 / 0 / 51,0.916 / 1.017 / 38 / 38,-1.000 / -1.000 / 0 / 56
