,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
21,2-1,1.077 / 1.668 / 66 / 66,1.134 / 1.322 / 34 / 34,-1.000 / -1.000 / 0 / 57,1.236 / 1.683 / 73 / 73,2.317 / 2.961 / 55 / 55
22,2-2,0.891 / 0.891 / 51 / 51,0.894 / 0.898 / 46 / 46,-1.000 / -1.000 / 0 / 37,0.891 / 0.891 / 43 / 43,0.892 / 0.898 / 46 / 46
23,2-3,1.123 / 1.402 / 52 / 52,1.040 / 1.185 / 51 / 51,-1.000 / -1.000 / 0 / 53,0.980 / 1.402 / 58 / 58,1.124 / 1.402 / 50 / 50
24,2-4,1.424 / 1.806 / 69 / 69,1.383 / 1.890 / 68 / 68,-1.000 / -1.000 / 0 / 39,1.164 / 1.811 / 49 / 49,1.135 / 1.734 / 52 / 52
25,2-5,0.890 / 0.890 / 38 / 38,0.890 / 0.890 / 54 / 54,-1.000 / -1.000 / 0 / 46,0.890 / 0.890 / 82 / 82,1.886 / 2.002 / 28 / 28
26,2-6,0.906 / 2.005 / 67 / 67,0.890 / 0.890 / 47 / 47,-1.000 / -1.000 / 0 / 42,0.890 / 0.890 / 57 / 57,2.226 / 2.226 / 55 / 55
27,2-7,0.919 / 0.919 / 29 / 29,1.423 / 1.527 / 67 / 67,-1.000 / -1.000 / 0 / 61,0.919 / 0.919 / 45 / 45,0.919 / 0.919 / 53 / 53
28,2-8,1.279 / 1.679 / 56 / 56,1.340 / 1.948 / 62 / 62,-1.000 / -1.000 / 0 / 51,1.206 / 1.778 / 50 / 50,1.478 / 1.812 / 55 / 55
29,2-9,0.979 / 1.292 / 50 / 50,1.234 / 1.515 / 42 / 42,-1.000 / -1.000 / 0 / 57,1.140 / 1.416 / 30 / 30,0.953 / 1.012 / 49 / 49
30,2-10,1.201 / 1.201 / 29 / 29,1.120 / 2.223 / 22 / 22,-1.000 / -1.000 / 0 / 32,1.039 / 1.201 / 73 / 73,0.958 / 1.201 / 41 / 41
31,2-11,0.978 / 1.229 / 32 / 32,0.905 / 1.229 / 63 / 63,-1.000 / -1.000 / 0 / 50,1.062 / 1.229 / 38 / 38,1.095 / 1.229 / 55 / 55
32,2-12,1.203 / 1.841 / 37 / 37,1.206 / 1.851 / 47 / 47,-1.000 / -1.000 / 0 / 54,1.233 / 1.759 / 56 / 56,1.287 / 1.759 / 54 / 54
33,2-13,1.152 / 1.664 / 43 / 43,1.289 / 2.075 / 57 / 57,-1.000 / -1.000 / 0 / 49,1.454 / 1.783 / 39 / 39,1.278 / 1.829 / 48 / 48
34,2-14,1.125 / 1.847 / 41 / 41,1.433 / 2.798 / 59 / 59,-1.000 / -1.000 / 0 / 69,1.118 / 2.037 / 64 / 64,1.283 / 2.037 / 43 / 43
35,2-15,0.967 / 1.373 / 63 / 63,1.148 / 1.195 / 41 / 41,-1.000 / -1.000 / 0 / 70,1.068 / 1.373 / 68 / 68,0.784 / 1.032 / 64 / 64
36,2-16,0.919 / 0.919 / 74 / 74,0.919 / 0.919 / 48 / 48,-1.000 / -1.000 / 0 / 44,0.919 / 0.919 / 49 / 49,0.919 / 0.919 / 19 / 19
37,2-17,1.066 / 1.639 / 55 / 55,1.069 / 1.770 / 59 / 59,-1.000 / -1.000 / 0 / 44,0.998 / 1.653 / 52 / 52,1.069 / 1.253 / 53 / 53
38,2-18,0.941 / 0.941 / 59 / 59,0.941 / 0.941 / 46 / 46,-1.000 / -1.000 / 0 / 73,0.941 / 0.941 / 56 / 56,1.348 / 1.348 / 30 / 30
39,2-19,1.210 / 1.990 / 59 / 59,1.165 / 1.990 / 34 / 34,-1.000 / -1.000 / 0 / 66,1.147 / 2.270 / 48 / 48,1.150 / 1.990 / 43 / 43
