,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
25,2-5,0.892 / 0.892 / 45 / 45,-1.000 / -1.000 / 0 / 48,3.736 / 4.187 / 43 / 43,1.083 / 1.083 / 49 / 49,0.892 / 0.892 / 42 / 42
26,2-6,1.293 / 1.789 / 64 / 64,-1.000 / -1.000 / 0 / 54,0.975 / 1.342 / 47 / 47,1.242 / 1.789 / 54 / 54,1.469 / 1.929 / 43 / 43
27,2-7,0.772 / 0.772 / 58 / 58,-1.000 / -1.000 / 0 / 46,1.301 / 1.355 / 36 / 36,1.228 / 1.569 / 69 / 69,0.772 / 0.772 / 31 / 31
28,2-8,0.891 / 0.891 / 39 / 39,-1.000 / -1.000 / 0 / 41,2.281 / 2.537 / 33 / 33,1.043 / 1.043 / 63 / 63,0.891 / 0.891 / 47 / 47
29,2-9,1.027 / 1.397 / 42 / 42,-1.000 / -1.000 / 0 / 53,2.127 / 2.607 / 39 / 39,1.070 / 1.397 / 47 / 47,1.055 / 1.696 / 59 / 59
30,2-10,1.141 / 1.782 / 48 / 48,-1.000 / -1.000 / 0 / 61,1.651 / 3.233 / 56 / 56,1.581 / 3.236 / 58 / 58,1.191 / 1.722 / 38 / 38
31,2-11,1.107 / 1.949 / 51 / 51,-1.000 / -1.000 / 0 / 74,2.621 / 2.957 / 38 / 38,1.096 / 1.829 / 60 / 60,1.643 / 1.949 / 79 / 79
32,2-12,0.889 / 0.889 / 36 / 36,-1.000 / -1.000 / 0 / 41,0.693 / 0.693 / 63 / 63,0.889 / 0.889 / 52 / 52,0.889 / 0.889 / 75 / 75
33,2-13,0.893 / 0.893 / 51 / 51,-1.000 / -1.000 / 0 / 48,1.913 / 1.944 / 54 / 54,0.893 / 0.893 / 39 / 39,0.893 / 0.893 / 39 / 39
34,2-14,1.218 / 1.728 / 44 / 44,-1.000 / -1.000 / 0 / 48,1.004 / 1.335 / 56 / 56,1.044 / 1.335 / 61 / 61,1.289 / 1.728 / 26 / 26
35,2-15,1.013 / 1.255 / 48 / 48,-1.000 / -1.000 / 0 / 55,1.390 / 2.028 / 52 / 52,0.997 / 1.443 / 35 / 35,0.947 / 1.255 / 73 / 73
36,2-16,1.131 / 1.781 / 53 / 53,-1.000 / -1.000 / 0 / 49,0.976 / 1.207 / 53 / 53,1.124 / 1.207 / 43 / 43,1.142 / 1.781 / 38 / 38
37,2-17,1.042 / 1.227 / 77 / 77,-1.000 / -1.000 / 0 / 48,0.943 / 1.227 / 56 / 56,0.954 / 1.227 / 62 / 62,0.895 / 1.227 / 57 / 57
38,2-18,0.905 / 1.337 / 69 / 69,-1.000 / -1.000 / 0 / 53,0.928 / 1.337 / 15 / 15,0.899 / 0.899 / 61 / 61,0.899 / 0.899 / 54 / 54
39,2-19,1.301 / 1.670 / 55 / 55,-1.000 / -1.000 / 0 / 50,1.443 / 2.465 / 48 / 48,1.564 / 2.067 / 34 / 34,1.398 / 1.670 / 38 / 38
