,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
15,1-15,2.102 / 2.436 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.972 / 2.382 / 99 / 99,1.626 / 2.122 / 99 / 99
16,1-16,2.132 / 2.558 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.053 / 2.558 / 99 / 99,1.952 / 2.354 / 99 / 99
17,1-17,1.702 / 2.117 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.907 / 2.318 / 99 / 99,1.434 / 1.798 / 99 / 99
18,1-18,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.030 / 1.030 / 99 / 99,1.180 / 1.180 / 99 / 99
19,1-19,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
20,2-0,1.079 / 1.600 / 53 / 53,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 32,1.096 / 1.600 / 40 / 40,1.074 / 1.248 / 45 / 45
21,2-1,0.896 / 0.896 / 44 / 44,-1.000 / -1.000 / 0 / 24,-1.000 / -1.000 / 0 / 71,0.896 / 0.896 / 63 / 63,0.885 / 0.896 / 55 / 55
22,2-2,1.324 / 1.950 / 36 / 36,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 54,1.141 / 1.264 / 56 / 56,1.191 / 1.950 / 73 / 73
23,2-3,1.129 / 1.377 / 35 / 35,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 35,1.300 / 1.556 / 63 / 63,1.059 / 1.377 / 73 / 73
24,2-4,1.035 / 1.198 / 87 / 87,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 61,0.999 / 1.198 / 51 / 51,0.917 / 1.582 / 26 / 26
25,2-5,1.005 / 1.314 / 46 / 46,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 49,0.958 / 1.314 / 65 / 65,1.070 / 1.314 / 46 / 46
26,2-6,1.195 / 1.798 / 64 / 64,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 52,0.970 / 1.742 / 70 / 70,1.240 / 1.882 / 48 / 48
27,2-7,1.024 / 1.344 / 47 / 47,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 52,1.047 / 1.529 / 32 / 32,1.170 / 1.344 / 45 / 45
28,2-8,0.893 / 0.893 / 46 / 46,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 62,1.046 / 1.046 / 49 / 49,1.809 / 1.809 / 28 / 28
29,2-9,0.942 / 1.386 / 67 / 67,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 54,1.113 / 1.378 / 31 / 31,0.925 / 1.263 / 43 / 43
30,2-10,1.014 / 1.383 / 47 / 47,-1.000 / -1.000 / 0 / 33,-1.000 / -1.000 / 0 / 52,1.175 / 1.383 / 93 / 93,0.996 / 1.403 / 53 / 53
31,2-11,1.250 / 1.323 / 54 / 54,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 56,1.166 / 1.323 / 57 / 57,1.082 / 1.323 / 58 / 58
32,2-12,0.950 / 1.819 / 45 / 45,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 69,0.930 / 0.930 / 60 / 60,0.930 / 0.930 / 46 / 46
33,2-13,1.057 / 1.257 / 55 / 55,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 60,1.022 / 1.257 / 42 / 42,1.084 / 1.324 / 44 / 44
34,2-14,1.067 / 1.343 / 75 / 75,-1.000 / -1.000 / 0 / 37,-1.000 / -1.000 / 0 / 50,0.998 / 1.343 / 53 / 53,1.050 / 2.226 / 58 / 58
35,2-15,0.992 / 1.067 / 74 / 74,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 62,0.973 / 1.067 / 72 / 72,0.971 / 1.067 / 38 / 38
36,2-16,1.406 / 2.176 / 74 / 74,-1.000 / -1.000 / 0 / 31,-1.000 / -1.000 / 0 / 52,1.317 / 1.988 / 58 / 58,1.011 / 1.366 / 32 / 32
37,2-17,0.892 / 0.892 / 63 / 63,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 64,0.892 / 0.892 / 67 / 67,0.892 / 0.892 / 60 / 60
38,2-18,0.942 / 1.186 / 68 / 68,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 64,1.183 / 1.477 / 42 / 42,0.944 / 1.186 / 30 / 30
39,2-19,0.897 / 1.511 / 74 / 74,-1.000 / -1.000 / 0 / 32,-1.000 / -1.000 / 0 / 59,0.889 / 0.889 / 51 / 51,0.889 / 0.889 / 55 / 55
