,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
19,1-19,1.447 / 1.827 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.441 / 1.827 / 99 / 99,-1.000 / -1.000 / 0 / 99
20,2-0,1.044 / 1.270 / 42 / 42,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 45,1.027 / 1.270 / 60 / 60,-1.000 / -1.000 / 0 / 63
21,2-1,0.968 / 1.175 / 42 / 42,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 53,1.075 / 1.444 / 56 / 56,-1.000 / -1.000 / 0 / 52
22,2-2,1.140 / 1.718 / 55 / 55,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 39,1.082 / 1.795 / 55 / 55,-1.000 / -1.000 / 0 / 40
23,2-3,1.147 / 1.634 / 51 / 51,-1.000 / -1.000 / 0 / 70,-1.000 / -1.000 / 0 / 77,1.022 / 1.316 / 55 / 55,-1.000 / -1.000 / 0 / 52
24,2-4,1.132 / 1.178 / 36 / 36,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 56,1.119 / 1.178 / 46 / 46,-1.000 / -1.000 / 0 / 58
25,2-5,1.002 / 1.652 / 30 / 30,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 37,1.152 / 1.753 / 43 / 43,-1.000 / -1.000 / 0 / 34
26,2-6,1.094 / 1.582 / 58 / 58,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 29,0.933 / 1.582 / 62 / 62,-1.000 / -1.000 / 0 / 70
27,2-7,0.892 / 0.892 / 15 / 15,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 54,1.075 / 1.819 / 44 / 44,-1.000 / -1.000 / 0 / 44
28,2-8,1.097 / 1.709 / 34 / 34,-1.000 / -1.000 / 0 / 32,-1.000 / -1.000 / 0 / 55,1.109 / 1.413 / 68 / 68,-1.000 / -1.000 / 0 / 27
29,2-9,0.889 / 0.889 / 32 / 32,-1.000 / -1.000 / 0 / 24,-1.000 / -1.000 / 0 / 38,0.889 / 0.889 / 35 / 35,-1.000 / -1.000 / 0 / 48
30,2-10,1.243 / 2.040 / 54 / 54,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 49,1.204 / 2.040 / 23 / 23,-1.000 / -1.000 / 0 / 63
31,2-11,0.895 / 0.895 / 47 / 47,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 38,0.895 / 0.895 / 61 / 61,-1.000 / -1.000 / 0 / 58
32,2-12,1.134 / 1.390 / 65 / 65,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 52,1.149 / 1.470 / 30 / 30,-1.000 / -1.000 / 0 / 39
33,2-13,0.990 / 1.590 / 51 / 51,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 39,1.234 / 1.655 / 58 / 58,-1.000 / -1.000 / 0 / 43
34,2-14,0.949 / 1.496 / 59 / 59,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 63,1.023 / 1.404 / 48 / 48,-1.000 / -1.000 / 0 / 35
35,2-15,1.061 / 1.254 / 66 / 66,-1.000 / -1.000 / 0 / 28,-1.000 / -1.000 / 0 / 40,0.997 / 1.254 / 41 / 41,-1.000 / -1.000 / 0 / 51
36,2-16,1.138 / 1.487 / 53 / 53,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 53,1.206 / 1.855 / 36 / 36,-1.000 / -1.000 / 0 / 46
37,2-17,0.935 / 1.179 / 61 / 61,-1.000 / -1.000 / 0 / 29,-1.000 / -1.000 / 0 / 24,1.019 / 1.250 / 74 / 74,-1.000 / -1.000 / 0 / 35
38,2-18,0.963 / 1.657 / 43 / 43,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 48,1.101 / 1.881 / 48 / 48,-1.000 / -1.000 / 0 / 71
39,2-19,0.760 / 1.578 / 53 / 53,-1.000 / -1.000 / 0 / 37,-1.000 / -1.000 / 0 / 26,0.741 / 0.741 / 36 / 36,-1.000 / -1.000 / 0 / 47
