,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
10,2-0,0.890 / 0.890 / 61 / 61,-1.000 / -1.000 / 0 / 34,0.890 / 0.890 / 70 / 70,0.890 / 0.890 / 46 / 46,0.890 / 0.890 / 60 / 60
11,2-1,1.290 / 1.732 / 33 / 33,-1.000 / -1.000 / 0 / 64,1.926 / 2.109 / 32 / 32,1.639 / 1.782 / 24 / 24,1.122 / 1.401 / 43 / 43
12,2-2,0.892 / 0.892 / 43 / 43,-1.000 / -1.000 / 0 / 40,1.005 / 1.087 / 47 / 47,0.892 / 0.892 / 56 / 56,0.892 / 0.892 / 25 / 25
13,2-3,0.999 / 1.278 / 53 / 53,-1.000 / -1.000 / 0 / 40,0.958 / 1.278 / 64 / 64,0.907 / 1.278 / 42 / 42,1.029 / 1.278 / 58 / 58
14,2-4,1.189 / 1.461 / 57 / 57,-1.000 / -1.000 / 0 / 57,1.218 / 1.461 / 46 / 46,1.260 / 1.461 / 47 / 47,1.137 / 1.461 / 45 / 45
15,2-5,1.522 / 1.654 / 68 / 68,-1.000 / -1.000 / 0 / 62,2.428 / 2.833 / 41 / 41,1.151 / 1.322 / 60 / 60,1.327 / 1.637 / 57 / 57
16,2-6,1.068 / 1.495 / 59 / 59,-1.000 / -1.000 / 0 / 60,1.651 / 2.034 / 47 / 47,1.041 / 1.194 / 38 / 38,0.952 / 1.452 / 51 / 51
17,2-7,1.014 / 1.438 / 57 / 57,-1.000 / -1.000 / 0 / 38,0.995 / 1.168 / 52 / 52,1.003 / 1.438 / 44 / 44,1.075 / 1.438 / 27 / 27
18,2-8,1.110 / 1.639 / 42 / 42,-1.000 / -1.000 / 0 / 39,0.971 / 1.270 / 42 / 42,1.071 / 1.639 / 45 / 45,1.042 / 1.270 / 32 / 32
19,2-9,0.995 / 1.664 / 50 / 50,-1.000 / -1.000 / 0 / 47,1.416 / 1.862 / 66 / 66,0.975 / 1.659 / 54 / 54,0.960 / 1.664 / 43 / 43
20,2-10,1.335 / 1.474 / 64 / 64,-1.000 / -1.000 / 0 / 49,1.467 / 1.776 / 61 / 61,1.240 / 1.459 / 67 / 67,1.261 / 1.671 / 66 / 66
21,2-11,1.160 / 1.494 / 52 / 52,-1.000 / -1.000 / 0 / 54,1.030 / 1.443 / 27 / 27,1.014 / 1.456 / 66 / 66,1.011 / 1.321 / 24 / 24
22,2-12,1.305 / 1.863 / 34 / 34,-1.000 / -1.000 / 0 / 47,1.053 / 1.604 / 49 / 49,1.178 / 1.843 / 59 / 59,1.115 / 1.604 / 61 / 61
23,2-13,1.127 / 1.710 / 58 / 58,-1.000 / -1.000 / 0 / 63,1.995 / 2.692 / 39 / 39,0.894 / 0.894 / 21 / 21,0.966 / 1.582 / 41 / 41
24,2-14,1.241 / 1.658 / 52 / 52,-1.000 / -1.000 / 0 / 50,2.158 / 2.737 / 32 / 32,1.246 / 1.658 / 60 / 60,1.341 / 1.517 / 67 / 67
25,2-15,0.982 / 1.250 / 60 / 60,-1.000 / -1.000 / 0 / 43,0.899 / 1.199 / 38 / 38,0.891 / 0.891 / 21 / 21,0.912 / 1.250 / 75 / 75
26,2-16,1.151 / 1.792 / 52 / 52,-1.000 / -1.000 / 0 / 59,1.502 / 2.009 / 31 / 31,1.169 / 1.667 / 48 / 48,1.149 / 1.756 / 65 / 65
27,2-17,1.051 / 1.338 / 34 / 34,-1.000 / -1.000 / 0 / 57,1.040 / 1.301 / 39 / 39,1.070 / 1.572 / 60 / 60,1.050 / 1.181 / 38 / 38
28,2-18,1.198 / 1.872 / 58 / 58,-1.000 / -1.000 / 0 / 5,1.298 / 1.703 / 36 / 36,1.246 / 1.600 / 44 / 44,1.293 / 1.608 / 37 / 37
29,2-19,1.146 / 1.530 / 59 / 59,-1.000 / -1.000 / 0 / 65,1.490 / 2.302 / 47 / 47,1.308 / 1.662 / 69 / 69,1.174 / 1.530 / 39 / 39
30,2-20,0.893 / 0.893 / 44 / 44,-1.000 / -1.000 / 0 / 45,2.337 / 3.214 / 47 / 47,0.893 / 0.893 / 53 / 53,1.677 / 2.020 / 79 / 79
31,2-21,0.997 / 1.851 / 46 / 46,-1.000 / -1.000 / 0 / 32,1.241 / 1.896 / 62 / 62,1.022 / 1.936 / 34 / 34,1.144 / 1.576 / 28 / 28
32,2-22,0.964 / 1.277 / 51 / 51,-1.000 / -1.000 / 0 / 44,1.545 / 1.899 / 44 / 44,0.953 / 1.166 / 34 / 34,1.004 / 1.240 / 31 / 31
33,2-23,1.265 / 2.237 / 68 / 68,-1.000 / -1.000 / 0 / 58,1.861 / 2.933 / 63 / 63,1.538 / 2.237 / 48 / 48,1.192 / 1.912 / 49 / 49
34,2-24,1.071 / 1.431 / 45 / 45,-1.000 / -1.000 / 0 / 73,1.421 / 1.707 / 40 / 40,1.055 / 1.386 / 47 / 47,1.121 / 1.431 / 47 / 47
35,2-25,1.034 / 1.132 / 45 / 45,-1.000 / -1.000 / 0 / 43,1.347 / 1.714 / 43 / 43,1.038 / 1.132 / 25 / 25,1.042 / 1.132 / 65 / 65
36,2-26,0.888 / 0.888 / 56 / 56,-1.000 / -1.000 / 0 / 25,0.888 / 0.888 / 32 / 32,0.888 / 0.888 / 61 / 61,0.888 / 0.888 / 80 / 80
37,2-27,0.908 / 0.908 / 41 / 41,-1.000 / -1.000 / 0 / 49,0.908 / 0.908 / 32 / 32,0.908 / 0.908 / 20 / 20,0.908 / 0.908 / 27 / 27
38,2-28,1.189 / 1.528 / 36 / 36,-1.000 / -1.000 / 0 / 37,1.210 / 1.528 / 42 / 42,1.218 / 1.528 / 45 / 45,1.134 / 1.287 / 29 / 29
39,2-29,0.903 / 1.239 / 29 / 29,-1.000 / -1.000 / 0 / 45,0.922 / 1.463 / 37 / 37,1.045 / 1.463 / 51 / 51,0.891 / 0.891 / 51 / 51
