,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
19,2-9,1.052 / 1.469 / 65 / 65,0.965 / 1.469 / 86 / 86,-1.000 / -1.000 / 0 / 28,0.987 / 1.487 / 81 / 81,-1.000 / -1.000 / 0 / 33
20,2-10,0.895 / 0.895 / 46 / 46,0.640 / 0.640 / 23 / 23,-1.000 / -1.000 / 0 / 47,0.974 / 1.030 / 27 / 27,-1.000 / -1.000 / 0 / 49
21,2-11,1.355 / 1.769 / 27 / 27,1.374 / 1.778 / 53 / 53,-1.000 / -1.000 / 0 / 39,1.338 / 2.183 / 33 / 33,-1.000 / -1.000 / 0 / 52
22,2-12,1.176 / 2.197 / 41 / 41,1.206 / 1.781 / 53 / 53,-1.000 / -1.000 / 0 / 44,1.247 / 2.180 / 47 / 47,-1.000 / -1.000 / 0 / 58
23,2-13,1.211 / 1.832 / 43 / 43,1.428 / 2.035 / 39 / 39,-1.000 / -1.000 / 0 / 50,1.388 / 1.839 / 57 / 57,-1.000 / -1.000 / 0 / 34
24,2-14,1.066 / 1.151 / 54 / 54,1.005 / 1.151 / 32 / 32,-1.000 / -1.000 / 0 / 16,0.996 / 1.151 / 59 / 59,-1.000 / -1.000 / 0 / 40
25,2-15,1.671 / 2.270 / 36 / 36,1.033 / 1.273 / 51 / 51,-1.000 / -1.000 / 0 / 33,1.664 / 2.370 / 53 / 53,-1.000 / -1.000 / 0 / 63
26,2-16,1.386 / 2.154 / 42 / 42,1.278 / 2.361 / 57 / 57,-1.000 / -1.000 / 0 / 36,1.313 / 2.171 / 60 / 60,-1.000 / -1.000 / 0 / 23
27,2-17,1.045 / 1.549 / 40 / 40,0.944 / 1.769 / 48 / 48,-1.000 / -1.000 / 0 / 52,0.954 / 1.936 / 32 / 32,-1.000 / -1.000 / 0 / 55
28,2-18,1.089 / 1.531 / 51 / 51,1.735 / 2.192 / 55 / 55,-1.000 / -1.000 / 0 / 66,1.350 / 2.079 / 58 / 58,-1.000 / -1.000 / 0 / 48
29,2-19,1.513 / 2.451 / 61 / 61,1.330 / 2.101 / 48 / 48,-1.000 / -1.000 / 0 / 41,1.384 / 2.066 / 72 / 72,-1.000 / -1.000 / 0 / 55
30,2-20,1.261 / 1.699 / 23 / 23,1.301 / 1.517 / 39 / 39,-1.000 / -1.000 / 0 / 41,0.974 / 1.532 / 39 / 39,-1.000 / -1.000 / 0 / 59
31,2-21,1.016 / 1.366 / 54 / 54,1.006 / 1.291 / 31 / 31,-1.000 / -1.000 / 0 / 41,0.897 / 1.291 / 51 / 51,-1.000 / -1.000 / 0 / 31
32,2-22,1.225 / 1.406 / 33 / 33,1.181 / 1.414 / 64 / 64,-1.000 / -1.000 / 0 / 34,1.260 / 1.414 / 64 / 64,-1.000 / -1.000 / 0 / 65
33,2-23,1.223 / 1.756 / 56 / 56,1.440 / 2.140 / 63 / 63,-1.000 / -1.000 / 0 / 50,1.038 / 1.540 / 49 / 49,-1.000 / -1.000 / 0 / 61
34,2-24,0.891 / 0.891 / 46 / 46,0.891 / 0.891 / 23 / 23,-1.000 / -1.000 / 0 / 56,0.891 / 0.891 / 37 / 37,-1.000 / -1.000 / 0 / 43
35,2-25,0.674 / 0.935 / 25 / 25,0.991 / 1.334 / 53 / 53,-1.000 / -1.000 / 0 / 64,0.830 / 1.167 / 49 / 49,-1.000 / -1.000 / 0 / 50
36,2-26,1.437 / 1.765 / 46 / 46,1.419 / 1.635 / 46 / 46,-1.000 / -1.000 / 0 / 34,1.441 / 1.824 / 57 / 57,-1.000 / -1.000 / 0 / 59
37,2-27,0.892 / 0.892 / 54 / 54,0.892 / 0.892 / 32 / 32,-1.000 / -1.000 / 0 / 26,0.892 / 0.892 / 60 / 60,-1.000 / -1.000 / 0 / 62
38,2-28,0.892 / 0.892 / 69 / 69,0.892 / 0.892 / 41 / 41,-1.000 / -1.000 / 0 / 27,0.892 / 0.892 / 28 / 28,-1.000 / -1.000 / 0 / 43
39,2-29,1.070 / 1.231 / 47 / 47,1.944 / 2.265 / 50 / 50,-1.000 / -1.000 / 0 / 61,1.035 / 1.231 / 41 / 41,-1.000 / -1.000 / 0 / 41
