,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
29,2-19,1.433 / 2.081 / 57 / 57,1.450 / 2.081 / 63 / 63,-1.000 / -1.000 / 0 / 37,1.320 / 2.209 / 57 / 57,-1.000 / -1.000 / 0 / 27
30,2-20,1.130 / 1.614 / 59 / 59,1.138 / 1.602 / 38 / 38,-1.000 / -1.000 / 0 / 38,0.955 / 1.269 / 71 / 71,-1.000 / -1.000 / 0 / 44
31,2-21,0.958 / 1.095 / 63 / 63,1.089 / 1.685 / 20 / 20,-1.000 / -1.000 / 0 / 37,1.081 / 1.685 / 48 / 48,-1.000 / -1.000 / 0 / 26
32,2-22,1.198 / 1.576 / 57 / 57,1.278 / 1.588 / 30 / 30,-1.000 / -1.000 / 0 / 60,1.116 / 1.507 / 9 / 9,-1.000 / -1.000 / 0 / 38
33,2-23,1.229 / 1.792 / 61 / 61,1.142 / 1.567 / 46 / 46,-1.000 / -1.000 / 0 / 42,1.192 / 2.082 / 32 / 32,-1.000 / -1.000 / 0 / 44
34,2-24,1.125 / 1.618 / 63 / 63,1.182 / 1.292 / 64 / 64,-1.000 / -1.000 / 0 / 76,1.137 / 1.775 / 46 / 46,-1.000 / -1.000 / 0 / 78
35,2-25,1.161 / 1.631 / 44 / 44,1.748 / 2.066 / 58 / 58,-1.000 / -1.000 / 0 / 28,0.889 / 1.550 / 58 / 58,-1.000 / -1.000 / 0 / 60
36,2-26,0.964 / 1.349 / 34 / 34,1.056 / 1.505 / 64 / 64,-1.000 / -1.000 / 0 / 71,1.053 / 1.724 / 62 / 62,-1.000 / -1.000 / 0 / 51
37,2-27,1.460 / 1.692 / 48 / 48,1.196 / 1.835 / 31 / 31,-1.000 / -1.000 / 0 / 51,1.259 / 2.004 / 49 / 49,-1.000 / -1.000 / 0 / 55
38,2-28,0.896 / 0.929 / 40 / 40,0.895 / 0.929 / 58 / 58,-1.000 / -1.000 / 0 / 44,0.896 / 0.929 / 24 / 24,-1.000 / -1.000 / 0 / 61
39,2-29,1.265 / 1.808 / 57 / 57,1.295 / 1.923 / 56 / 56,-1.000 / -1.000 / 0 / 54,1.375 / 1.666 / 61 / 61,-1.000 / -1.000 / 0 / 50
