,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
24,2-14,1.314 / 1.709 / 46 / 46,-1.000 / -1.000 / 0 / 36,1.221 / 1.546 / 47 / 47,-1.000 / -1.000 / 0 / 68,1.170 / 1.546 / 33 / 33
25,2-15,1.367 / 1.971 / 66 / 66,-1.000 / -1.000 / 0 / 41,1.019 / 1.497 / 49 / 49,-1.000 / -1.000 / 0 / 31,0.969 / 1.350 / 49 / 49
26,2-16,0.978 / 1.257 / 45 / 45,-1.000 / -1.000 / 0 / 60,0.908 / 0.908 / 41 / 41,-1.000 / -1.000 / 0 / 77,0.950 / 1.257 / 58 / 58
27,2-17,1.470 / 2.080 / 61 / 61,-1.000 / -1.000 / 0 / 51,2.423 / 3.424 / 36 / 36,-1.000 / -1.000 / 0 / 53,1.122 / 1.853 / 30 / 30
28,2-18,1.364 / 1.717 / 44 / 44,-1.000 / -1.000 / 0 / 46,1.888 / 2.431 / 44 / 44,-1.000 / -1.000 / 0 / 35,0.743 / 1.163 / 51 / 51
29,2-19,1.273 / 1.673 / 55 / 55,-1.000 / -1.000 / 0 / 65,1.254 / 1.707 / 60 / 60,-1.000 / -1.000 / 0 / 48,1.030 / 1.673 / 49 / 49
30,2-20,0.929 / 0.929 / 52 / 52,-1.000 / -1.000 / 0 / 31,0.929 / 0.929 / 66 / 66,-1.000 / -1.000 / 0 / 38,0.978 / 1.184 / 52 / 52
31,2-21,1.006 / 1.287 / 64 / 64,-1.000 / -1.000 / 0 / 51,1.348 / 2.779 / 35 / 35,-1.000 / -1.000 / 0 / 59,0.916 / 1.287 / 29 / 29
32,2-22,0.894 / 0.894 / 34 / 34,-1.000 / -1.000 / 0 / 51,0.894 / 0.894 / 36 / 36,-1.000 / -1.000 / 0 / 60,0.894 / 0.894 / 54 / 54
33,2-23,1.159 / 1.814 / 66 / 66,-1.000 / -1.000 / 0 / 46,1.174 / 1.722 / 31 / 31,-1.000 / -1.000 / 0 / 44,1.118 / 1.410 / 51 / 51
34,2-24,1.058 / 1.248 / 56 / 56,-1.000 / -1.000 / 0 / 62,1.524 / 1.691 / 36 / 36,-1.000 / -1.000 / 0 / 44,1.073 / 1.336 / 62 / 62
35,2-25,1.170 / 1.534 / 42 / 42,-1.000 / -1.000 / 0 / 43,1.597 / 2.042 / 26 / 26,-1.000 / -1.000 / 0 / 36,1.192 / 1.673 / 31 / 31
36,2-26,0.975 / 1.357 / 63 / 63,-1.000 / -1.000 / 0 / 53,1.178 / 1.658 / 40 / 40,-1.000 / -1.000 / 0 / 62,1.024 / 1.357 / 40 / 40
37,2-27,1.084 / 1.300 / 25 / 25,-1.000 / -1.000 / 0 / 62,1.688 / 2.396 / 58 / 58,-1.000 / -1.000 / 0 / 59,1.274 / 1.636 / 65 / 65
38,2-28,1.078 / 1.389 / 64 / 64,-1.000 / -1.000 / 0 / 54,1.111 / 1.556 / 41 / 41,-1.000 / -1.000 / 0 / 61,1.125 / 1.389 / 56 / 56
39,2-29,0.930 / 0.930 / 40 / 40,-1.000 / -1.000 / 0 / 37,1.640 / 2.180 / 44 / 44,-1.000 / -1.000 / 0 / 58,0.930 / 0.930 / 22 / 22
