,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
13,2-3,1.035 / 1.468 / 51 / 51,1.263 / 1.666 / 57 / 57,-1.000 / -1.000 / 0 / 44,1.078 / 1.468 / 56 / 56,1.513 / 2.098 / 64 / 64
14,2-4,0.899 / 0.899 / 54 / 54,0.674 / 0.674 / 25 / 25,-1.000 / -1.000 / 0 / 30,0.899 / 0.899 / 57 / 57,1.300 / 1.490 / 56 / 56
15,2-5,0.980 / 1.239 / 81 / 81,1.078 / 1.238 / 48 / 48,-1.000 / -1.000 / 0 / 57,0.996 / 1.239 / 43 / 43,0.805 / 1.239 / 73 / 73
16,2-6,0.962 / 1.412 / 67 / 67,0.923 / 1.311 / 51 / 51,-1.000 / -1.000 / 0 / 61,1.102 / 1.412 / 52 / 52,0.980 / 1.412 / 58 / 58
17,2-7,1.181 / 1.465 / 65 / 65,0.984 / 1.465 / 60 / 60,-1.000 / -1.000 / 0 / 48,1.036 / 1.465 / 65 / 65,1.090 / 1.348 / 60 / 60
18,2-8,1.034 / 1.799 / 66 / 66,0.995 / 1.683 / 43 / 43,-1.000 / -1.000 / 0 / 78,1.157 / 1.816 / 31 / 31,1.121 / 1.563 / 52 / 52
19,2-9,1.140 / 1.273 / 48 / 48,0.896 / 0.939 / 62 / 62,-1.000 / -1.000 / 0 / 65,1.128 / 1.273 / 60 / 60,1.296 / 1.419 / 65 / 65
20,2-10,1.196 / 1.489 / 61 / 61,1.137 / 1.617 / 68 / 68,-1.000 / -1.000 / 0 / 57,1.037 / 1.434 / 37 / 37,1.157 / 1.434 / 47 / 47
21,2-11,1.362 / 1.783 / 46 / 46,1.426 / 1.973 / 55 / 55,-1.000 / -1.000 / 0 / 57,1.142 / 1.508 / 47 / 47,0.960 / 1.219 / 33 / 33
22,2-12,1.366 / 2.065 / 58 / 58,1.252 / 1.740 / 36 / 36,-1.000 / -1.000 / 0 / 54,1.401 / 2.032 / 66 / 66,1.378 / 2.125 / 43 / 43
23,2-13,1.214 / 1.597 / 45 / 45,1.179 / 1.572 / 33 / 33,-1.000 / -1.000 / 0 / 47,1.292 / 1.934 / 59 / 59,1.034 / 1.235 / 20 / 20
24,2-14,1.604 / 2.217 / 50 / 50,1.469 / 2.229 / 18 / 18,-1.000 / -1.000 / 0 / 62,1.314 / 2.053 / 25 / 25,1.572 / 2.287 / 36 / 36
25,2-15,1.251 / 2.068 / 53 / 53,1.205 / 2.019 / 39 / 39,-1.000 / -1.000 / 0 / 32,1.358 / 2.073 / 56 / 56,1.227 / 2.019 / 30 / 30
26,2-16,1.141 / 1.507 / 54 / 54,1.091 / 1.461 / 53 / 53,-1.000 / -1.000 / 0 / 35,1.241 / 1.734 / 50 / 50,0.921 / 0.960 / 27 / 27
27,2-17,1.135 / 1.795 / 49 / 49,1.178 / 1.246 / 16 / 16,-1.000 / -1.000 / 0 / 31,1.045 / 1.698 / 31 / 31,1.057 / 1.274 / 34 / 34
28,2-18,1.167 / 1.673 / 36 / 36,1.289 / 1.669 / 41 / 41,-1.000 / -1.000 / 0 / 48,1.334 / 2.035 / 54 / 54,1.449 / 2.035 / 48 / 48
29,2-19,1.054 / 1.560 / 38 / 38,0.896 / 0.896 / 46 / 46,-1.000 / -1.000 / 0 / 58,0.915 / 1.256 / 37 / 37,1.046 / 1.560 / 57 / 57
30,2-20,0.891 / 0.891 / 22 / 22,0.974 / 0.986 / 51 / 51,-1.000 / -1.000 / 0 / 79,0.891 / 0.891 / 30 / 30,0.891 / 0.891 / 50 / 50
31,2-21,1.164 / 1.542 / 52 / 52,1.419 / 1.902 / 38 / 38,-1.000 / -1.000 / 0 / 54,1.524 / 2.171 / 57 / 57,2.669 / 2.950 / 27 / 27
32,2-22,1.005 / 1.597 / 37 / 37,0.929 / 1.227 / 37 / 37,-1.000 / -1.000 / 0 / 47,0.966 / 1.227 / 32 / 32,0.966 / 1.227 / 32 / 32
33,2-23,1.021 / 1.421 / 33 / 33,1.183 / 1.421 / 31 / 31,-1.000 / -1.000 / 0 / 49,1.197 / 1.421 / 47 / 47,0.926 / 1.151 / 63 / 63
34,2-24,1.234 / 1.900 / 34 / 34,1.107 / 1.884 / 35 / 35,-1.000 / -1.000 / 0 / 65,1.222 / 1.900 / 69 / 69,1.186 / 1.597 / 68 / 68
35,2-25,1.119 / 1.293 / 53 / 53,1.013 / 1.293 / 56 / 56,-1.000 / -1.000 / 0 / 69,0.929 / 1.238 / 49 / 49,0.970 / 1.238 / 59 / 59
36,2-26,1.376 / 1.773 / 49 / 49,1.661 / 1.858 / 50 / 50,-1.000 / -1.000 / 0 / 42,1.411 / 2.379 / 49 / 49,2.240 / 3.088 / 66 / 66
37,2-27,1.016 / 1.531 / 63 / 63,0.992 / 1.222 / 40 / 40,-1.000 / -1.000 / 0 / 59,1.113 / 1.200 / 25 / 25,1.060 / 1.222 / 51 / 51
38,2-28,1.214 / 1.447 / 43 / 43,1.081 / 1.720 / 42 / 42,-1.000 / -1.000 / 0 / 56,0.984 / 1.173 / 47 / 47,1.060 / 1.447 / 51 / 51
39,2-29,1.167 / 1.324 / 63 / 63,1.079 / 1.324 / 52 / 52,-1.000 / -1.000 / 0 / 58,1.079 / 1.579 / 67 / 67,0.997 / 1.256 / 27 / 27
