,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
25,2-15,1.054 / 1.367 / 61 / 61,1.076 / 1.367 / 57 / 57,-1.000 / -1.000 / 0 / 54,1.113 / 1.367 / 67 / 67,1.018 / 1.367 / 44 / 44
26,2-16,1.035 / 1.617 / 48 / 48,1.013 / 1.613 / 24 / 24,-1.000 / -1.000 / 0 / 63,0.997 / 1.617 / 48 / 48,1.021 / 1.259 / 53 / 53
27,2-17,0.905 / 1.195 / 51 / 51,1.181 / 1.683 / 34 / 34,-1.000 / -1.000 / 0 / 48,1.163 / 1.483 / 70 / 70,0.987 / 1.483 / 41 / 41
28,2-18,1.058 / 1.632 / 44 / 44,0.980 / 1.261 / 33 / 33,-1.000 / -1.000 / 0 / 55,1.075 / 1.632 / 50 / 50,1.243 / 2.003 / 61 / 61
29,2-19,0.984 / 1.242 / 69 / 69,1.064 / 1.162 / 42 / 42,-1.000 / -1.000 / 0 / 44,0.984 / 1.162 / 51 / 51,0.982 / 1.162 / 49 / 49
30,2-20,1.116 / 1.635 / 38 / 38,0.980 / 1.329 / 32 / 32,-1.000 / -1.000 / 0 / 33,1.141 / 1.708 / 61 / 61,1.126 / 1.497 / 37 / 37
31,2-21,1.103 / 2.075 / 41 / 41,1.126 / 2.075 / 36 / 36,-1.000 / -1.000 / 0 / 33,1.240 / 2.134 / 43 / 43,1.198 / 2.095 / 47 / 47
32,2-22,1.063 / 1.437 / 54 / 54,1.135 / 1.437 / 56 / 56,-1.000 / -1.000 / 0 / 50,1.058 / 1.437 / 57 / 57,1.152 / 1.437 / 61 / 61
33,2-23,1.195 / 1.805 / 46 / 46,1.243 / 2.074 / 49 / 49,-1.000 / -1.000 / 0 / 76,1.598 / 2.081 / 42 / 42,1.511 / 2.340 / 75 / 75
34,2-24,1.204 / 1.537 / 39 / 39,1.187 / 1.547 / 62 / 62,-1.000 / -1.000 / 0 / 42,1.348 / 1.847 / 67 / 67,1.228 / 1.547 / 30 / 30
35,2-25,1.366 / 2.049 / 56 / 56,1.864 / 2.356 / 45 / 45,-1.000 / -1.000 / 0 / 74,1.280 / 1.997 / 41 / 41,1.287 / 2.178 / 55 / 55
36,2-26,1.409 / 2.137 / 52 / 52,1.318 / 2.204 / 45 / 45,-1.000 / -1.000 / 0 / 53,1.476 / 2.137 / 35 / 35,1.416 / 2.225 / 45 / 45
37,2-27,1.066 / 1.219 / 27 / 27,1.384 / 1.891 / 26 / 26,-1.000 / -1.000 / 0 / 50,1.263 / 1.891 / 40 / 40,1.637 / 2.606 / 48 / 48
38,2-28,1.398 / 2.616 / 35 / 35,1.360 / 2.846 / 50 / 50,-1.000 / -1.000 / 0 / 35,1.436 / 2.834 / 61 / 61,1.291 / 3.000 / 33 / 33
39,2-29,1.387 / 1.935 / 30 / 30,1.487 / 1.935 / 53 / 53,-1.000 / -1.000 / 0 / 55,1.474 / 2.295 / 38 / 38,1.421 / 1.935 / 29 / 29
