,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
25,2-15,1.165 / 2.268 / 72 / 72,0.930 / 1.294 / 54 / 54,-1.000 / -1.000 / 0 / 40,1.041 / 2.262 / 45 / 45,0.971 / 2.033 / 24 / 24
26,2-16,1.424 / 2.406 / 56 / 56,1.069 / 2.239 / 35 / 35,-1.000 / -1.000 / 0 / 69,1.355 / 2.678 / 44 / 44,1.547 / 1.987 / 82 / 82
27,2-17,1.323 / 2.010 / 52 / 52,1.014 / 1.112 / 18 / 18,-1.000 / -1.000 / 0 / 32,1.054 / 1.677 / 33 / 33,1.194 / 1.987 / 39 / 39
28,2-18,0.898 / 0.898 / 55 / 55,0.898 / 0.898 / 53 / 53,-1.000 / -1.000 / 0 / 45,0.898 / 0.898 / 43 / 43,0.898 / 0.898 / 64 / 64
29,2-19,1.124 / 1.752 / 39 / 39,1.047 / 1.479 / 49 / 49,-1.000 / -1.000 / 0 / 49,1.130 / 1.648 / 52 / 52,1.071 / 1.773 / 60 / 60
30,2-20,0.892 / 0.892 / 54 / 54,0.901 / 1.232 / 36 / 36,-1.000 / -1.000 / 0 / 27,0.892 / 0.892 / 38 / 38,1.390 / 1.390 / 53 / 53
31,2-21,1.240 / 1.240 / 71 / 71,1.240 / 1.240 / 54 / 54,-1.000 / -1.000 / 0 / 28,1.379 / 1.379 / 37 / 37,1.240 / 1.240 / 50 / 50
32,2-22,1.033 / 1.345 / 63 / 63,0.952 / 0.952 / 54 / 54,-1.000 / -1.000 / 0 / 27,0.952 / 0.952 / 34 / 34,0.952 / 0.952 / 65 / 65
33,2-23,1.274 / 1.741 / 36 / 36,1.304 / 1.608 / 40 / 40,-1.000 / -1.000 / 0 / 51,1.188 / 1.568 / 56 / 56,1.173 / 1.880 / 49 / 49
34,2-24,1.061 / 1.270 / 52 / 52,1.199 / 1.617 / 63 / 63,-1.000 / -1.000 / 0 / 62,1.075 / 1.270 / 55 / 55,1.210 / 1.617 / 64 / 64
35,2-25,0.930 / 0.930 / 65 / 65,0.930 / 0.930 / 32 / 32,-1.000 / -1.000 / 0 / 46,0.930 / 0.930 / 43 / 43,0.930 / 0.930 / 38 / 38
36,2-26,0.933 / 1.176 / 26 / 26,0.955 / 1.176 / 48 / 48,-1.000 / -1.000 / 0 / 61,0.905 / 1.176 / 54 / 54,0.953 / 1.176 / 72 / 72
37,2-27,1.360 / 1.626 / 35 / 35,1.227 / 1.961 / 46 / 46,-1.000 / -1.000 / 0 / 45,1.370 / 1.965 / 44 / 44,1.447 / 1.973 / 62 / 62
38,2-28,1.180 / 1.992 / 40 / 40,1.247 / 1.778 / 58 / 58,-1.000 / -1.000 / 0 / 53,1.233 / 1.915 / 34 / 34,1.342 / 2.022 / 85 / 85
39,2-29,0.959 / 1.365 / 62 / 62,0.961 / 1.365 / 45 / 45,-1.000 / -1.000 / 0 / 56,0.952 / 0.952 / 41 / 41,0.952 / 0.952 / 57 / 57
