,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
20,2-10,1.014 / 1.241 / 67 / 67,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 64,1.018 / 1.241 / 46 / 46,0.995 / 1.595 / 46 / 46
21,2-11,1.150 / 1.520 / 47 / 47,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 58,1.014 / 1.164 / 25 / 25,1.103 / 1.348 / 59 / 59
22,2-12,1.114 / 2.141 / 48 / 48,-1.000 / -1.000 / 0 / 71,-1.000 / -1.000 / 0 / 59,1.692 / 2.335 / 56 / 56,1.208 / 2.020 / 64 / 64
23,2-13,1.007 / 1.391 / 32 / 32,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 54,1.070 / 1.434 / 19 / 19,1.104 / 1.434 / 56 / 56
24,2-14,0.895 / 0.895 / 58 / 58,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 46,0.895 / 0.895 / 57 / 57,1.206 / 1.206 / 68 / 68
25,2-15,1.062 / 1.529 / 53 / 53,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 67,1.318 / 2.065 / 34 / 34,1.587 / 2.065 / 57 / 57
26,2-16,1.240 / 2.066 / 52 / 52,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 46,1.312 / 1.970 / 44 / 44,1.283 / 2.304 / 48 / 48
27,2-17,1.322 / 2.014 / 57 / 57,-1.000 / -1.000 / 0 / 87,-1.000 / -1.000 / 0 / 48,0.998 / 1.473 / 37 / 37,0.973 / 1.549 / 37 / 37
28,2-18,1.358 / 2.139 / 50 / 50,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 40,1.416 / 2.042 / 39 / 39,1.425 / 2.006 / 34 / 34
29,2-19,1.124 / 1.671 / 53 / 53,-1.000 / -1.000 / 0 / 76,-1.000 / -1.000 / 0 / 69,1.065 / 1.671 / 44 / 44,1.211 / 1.671 / 58 / 58
30,2-20,1.485 / 2.627 / 79 / 79,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 21,1.484 / 2.270 / 61 / 61,1.120 / 1.807 / 36 / 36
31,2-21,0.919 / 0.919 / 67 / 67,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 52,0.919 / 0.919 / 23 / 23,0.919 / 0.919 / 58 / 58
32,2-22,0.796 / 1.329 / 30 / 30,-1.000 / -1.000 / 0 / 37,-1.000 / -1.000 / 0 / 60,0.959 / 1.460 / 44 / 44,1.113 / 1.499 / 28 / 28
33,2-23,1.240 / 2.090 / 47 / 47,-1.000 / -1.000 / 0 / 31,-1.000 / -1.000 / 0 / 65,1.568 / 2.454 / 36 / 36,1.796 / 2.441 / 36 / 36
34,2-24,0.941 / 0.941 / 49 / 49,-1.000 / -1.000 / 0 / 71,-1.000 / -1.000 / 0 / 68,0.941 / 0.941 / 59 / 59,0.941 / 0.941 / 36 / 36
35,2-25,1.111 / 1.538 / 37 / 37,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 51,1.101 / 1.534 / 39 / 39,1.123 / 1.538 / 59 / 59
36,2-26,1.211 / 1.865 / 56 / 56,-1.000 / -1.000 / 0 / 65,-1.000 / -1.000 / 0 / 40,1.128 / 1.584 / 55 / 55,0.997 / 1.236 / 38 / 38
37,2-27,1.126 / 1.473 / 40 / 40,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 33,1.135 / 1.763 / 60 / 60,1.327 / 2.053 / 81 / 81
38,2-28,1.237 / 1.717 / 42 / 42,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 52,1.294 / 1.717 / 69 / 69,1.340 / 1.717 / 52 / 52
39,2-29,1.161 / 1.495 / 39 / 39,-1.000 / -1.000 / 0 / 26,-1.000 / -1.000 / 0 / 50,1.102 / 1.851 / 54 / 54,1.035 / 1.408 / 28 / 28
