,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
12,2-2,0.967 / 1.339 / 58 / 58,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 34,0.917 / 1.002 / 46 / 46,1.011 / 1.339 / 47 / 47
13,2-3,0.895 / 1.260 / 66 / 66,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 44,0.890 / 0.890 / 64 / 64,0.890 / 0.890 / 49 / 49
14,2-4,0.892 / 0.892 / 35 / 35,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 32,0.892 / 0.892 / 22 / 22,0.935 / 1.243 / 65 / 65
15,2-5,1.458 / 2.037 / 76 / 76,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 63,1.294 / 1.968 / 51 / 51,1.060 / 1.658 / 37 / 37
16,2-6,1.219 / 2.237 / 76 / 76,-1.000 / -1.000 / 0 / 81,-1.000 / -1.000 / 0 / 37,1.284 / 1.870 / 41 / 41,1.173 / 1.718 / 55 / 55
17,2-7,1.136 / 1.680 / 47 / 47,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 33,1.456 / 2.061 / 61 / 61,1.300 / 2.061 / 57 / 57
18,2-8,1.153 / 1.574 / 45 / 45,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 36,1.079 / 1.574 / 39 / 39,1.256 / 2.040 / 58 / 58
19,2-9,1.049 / 1.496 / 51 / 51,-1.000 / -1.000 / 0 / 74,-1.000 / -1.000 / 0 / 65,1.134 / 1.496 / 36 / 36,1.771 / 2.079 / 60 / 60
20,2-10,1.055 / 1.217 / 48 / 48,-1.000 / -1.000 / 0 / 16,-1.000 / -1.000 / 0 / 60,0.893 / 0.893 / 59 / 59,0.893 / 0.893 / 36 / 36
21,2-11,1.052 / 1.459 / 40 / 40,-1.000 / -1.000 / 0 / 33,-1.000 / -1.000 / 0 / 44,1.069 / 1.463 / 43 / 43,1.216 / 1.823 / 40 / 40
22,2-12,1.110 / 1.571 / 61 / 61,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 37,1.021 / 1.571 / 45 / 45,0.940 / 0.940 / 43 / 43
23,2-13,1.069 / 1.469 / 51 / 51,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 50,1.200 / 1.744 / 66 / 66,1.118 / 1.744 / 52 / 52
24,2-14,1.112 / 1.251 / 56 / 56,-1.000 / -1.000 / 0 / 37,-1.000 / -1.000 / 0 / 35,1.097 / 1.399 / 47 / 47,1.127 / 1.399 / 57 / 57
25,2-15,1.071 / 2.017 / 38 / 38,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 27,1.040 / 1.727 / 65 / 65,1.081 / 2.089 / 62 / 62
26,2-16,1.119 / 1.394 / 63 / 63,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 49,1.150 / 1.436 / 42 / 42,1.164 / 1.729 / 31 / 31
27,2-17,0.982 / 1.313 / 35 / 35,-1.000 / -1.000 / 0 / 78,-1.000 / -1.000 / 0 / 50,0.993 / 1.313 / 51 / 51,1.125 / 1.313 / 53 / 53
28,2-18,0.969 / 1.226 / 20 / 20,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 34,1.568 / 1.887 / 58 / 58,1.537 / 1.799 / 24 / 24
29,2-19,1.253 / 1.789 / 39 / 39,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 43,1.349 / 1.834 / 71 / 71,1.116 / 1.488 / 51 / 51
30,2-20,1.033 / 1.352 / 34 / 34,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 42,1.072 / 1.261 / 26 / 26,1.019 / 1.261 / 32 / 32
31,2-21,1.526 / 2.428 / 33 / 33,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 60,1.238 / 1.757 / 83 / 83,1.345 / 2.159 / 44 / 44
32,2-22,1.213 / 1.422 / 56 / 56,-1.000 / -1.000 / 0 / 67,-1.000 / -1.000 / 0 / 39,1.247 / 1.422 / 44 / 44,1.163 / 1.422 / 18 / 18
33,2-23,1.237 / 1.516 / 39 / 39,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 48,0.816 / 0.954 / 39 / 39,0.852 / 0.954 / 25 / 25
34,2-24,1.079 / 1.522 / 48 / 48,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 29,0.952 / 1.522 / 46 / 46,1.030 / 1.522 / 28 / 28
35,2-25,0.969 / 1.027 / 58 / 58,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 63,0.953 / 1.898 / 32 / 32,0.952 / 1.027 / 47 / 47
36,2-26,1.250 / 1.504 / 35 / 35,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 61,1.070 / 1.336 / 49 / 49,1.084 / 1.202 / 50 / 50
37,2-27,1.375 / 2.110 / 56 / 56,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 56,1.375 / 2.110 / 53 / 53,1.437 / 1.720 / 51 / 51
38,2-28,0.992 / 1.252 / 56 / 56,-1.000 / -1.000 / 0 / 32,-1.000 / -1.000 / 0 / 51,1.002 / 1.486 / 34 / 34,0.971 / 1.433 / 35 / 35
39,2-29,1.280 / 1.791 / 53 / 53,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 67,1.198 / 1.514 / 55 / 55,1.087 / 1.534 / 41 / 41
