,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
24,2-14,1.129 / 1.513 / 63 / 63,-1.000 / -1.000 / 0 / 47,1.065 / 1.289 / 44 / 44,1.092 / 1.513 / 63 / 63,-1.000 / -1.000 / 0 / 60
25,2-15,0.909 / 0.909 / 37 / 37,-1.000 / -1.000 / 0 / 55,0.909 / 0.909 / 25 / 25,0.909 / 0.909 / 41 / 41,-1.000 / -1.000 / 0 / 56
26,2-16,1.529 / 2.250 / 48 / 48,-1.000 / -1.000 / 0 / 42,1.070 / 1.545 / 22 / 22,1.476 / 1.885 / 67 / 67,-1.000 / -1.000 / 0 / 45
27,2-17,1.111 / 1.526 / 54 / 54,-1.000 / -1.000 / 0 / 59,1.030 / 1.459 / 51 / 51,1.131 / 1.459 / 37 / 37,-1.000 / -1.000 / 0 / 49
28,2-18,1.107 / 1.574 / 65 / 65,-1.000 / -1.000 / 0 / 66,1.079 / 1.609 / 30 / 30,1.109 / 1.574 / 53 / 53,-1.000 / -1.000 / 0 / 65
29,2-19,1.593 / 1.593 / 56 / 56,-1.000 / -1.000 / 0 / 36,2.155 / 2.589 / 45 / 45,1.593 / 1.593 / 36 / 36,-1.000 / -1.000 / 0 / 60
30,2-20,1.409 / 2.358 / 43 / 43,-1.000 / -1.000 / 0 / 58,2.034 / 2.787 / 73 / 73,1.388 / 2.544 / 54 / 54,-1.000 / -1.000 / 0 / 23
31,2-21,1.095 / 1.569 / 55 / 55,-1.000 / -1.000 / 0 / 58,2.561 / 2.871 / 44 / 44,1.037 / 1.266 / 56 / 56,-1.000 / -1.000 / 0 / 17
32,2-22,1.048 / 1.559 / 47 / 47,-1.000 / -1.000 / 0 / 39,1.087 / 1.559 / 41 / 41,1.074 / 1.225 / 33 / 33,-1.000 / -1.000 / 0 / 22
33,2-23,1.196 / 1.276 / 40 / 40,-1.000 / -1.000 / 0 / 61,1.147 / 1.840 / 68 / 68,1.122 / 1.276 / 46 / 46,-1.000 / -1.000 / 0 / 51
34,2-24,1.223 / 2.227 / 71 / 71,-1.000 / -1.000 / 0 / 59,1.509 / 2.154 / 66 / 66,1.259 / 2.227 / 58 / 58,-1.000 / -1.000 / 0 / 38
35,2-25,1.547 / 2.548 / 61 / 61,-1.000 / -1.000 / 0 / 65,1.277 / 2.234 / 30 / 30,1.239 / 2.053 / 48 / 48,-1.000 / -1.000 / 0 / 58
36,2-26,1.172 / 2.004 / 48 / 48,-1.000 / -1.000 / 0 / 52,1.174 / 1.901 / 72 / 72,1.024 / 2.004 / 61 / 61,-1.000 / -1.000 / 0 / 49
37,2-27,0.893 / 0.893 / 53 / 53,-1.000 / -1.000 / 0 / 24,1.473 / 3.050 / 44 / 44,1.099 / 1.099 / 45 / 45,-1.000 / -1.000 / 0 / 40
38,2-28,0.999 / 1.201 / 54 / 54,-1.000 / -1.000 / 0 / 53,0.993 / 1.201 / 61 / 61,0.972 / 1.201 / 60 / 60,-1.000 / -1.000 / 0 / 48
39,2-29,1.046 / 1.515 / 62 / 62,-1.000 / -1.000 / 0 / 51,2.632 / 3.102 / 68 / 68,0.928 / 1.216 / 19 / 19,-1.000 / -1.000 / 0 / 43
