,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
22,2-12,1.484 / 2.499 / 49 / 49,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 49,1.400 / 2.499 / 51 / 51,1.283 / 1.844 / 50 / 50
23,2-13,1.086 / 1.243 / 68 / 68,-1.000 / -1.000 / 0 / 28,-1.000 / -1.000 / 0 / 42,0.978 / 1.243 / 54 / 54,1.042 / 1.243 / 37 / 37
24,2-14,0.908 / 0.908 / 15 / 15,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 57,0.934 / 1.307 / 31 / 31,0.923 / 1.488 / 39 / 39
25,2-15,1.272 / 1.725 / 47 / 47,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 35,1.305 / 1.725 / 41 / 41,1.411 / 1.995 / 34 / 34
26,2-16,0.974 / 1.170 / 69 / 69,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 72,0.955 / 1.170 / 71 / 71,0.994 / 1.170 / 37 / 37
27,2-17,0.913 / 1.163 / 40 / 40,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 56,0.916 / 1.163 / 35 / 35,0.938 / 1.163 / 42 / 42
28,2-18,1.028 / 1.188 / 40 / 40,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 56,1.102 / 1.246 / 48 / 48,1.059 / 1.246 / 56 / 56
29,2-19,0.963 / 1.257 / 46 / 46,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 32,0.983 / 1.257 / 60 / 60,0.981 / 1.257 / 45 / 45
30,2-20,1.135 / 1.439 / 74 / 74,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 47,0.943 / 1.258 / 59 / 59,0.977 / 1.439 / 59 / 59
31,2-21,0.812 / 1.143 / 64 / 64,-1.000 / -1.000 / 0 / 28,-1.000 / -1.000 / 0 / 60,0.819 / 1.143 / 58 / 58,0.850 / 1.143 / 58 / 58
32,2-22,1.356 / 1.902 / 78 / 78,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 35,1.098 / 1.564 / 42 / 42,1.312 / 1.902 / 67 / 67
33,2-23,0.909 / 0.909 / 70 / 70,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 69,0.909 / 0.909 / 33 / 33,0.922 / 1.771 / 66 / 66
34,2-24,1.181 / 1.369 / 64 / 64,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 43,1.093 / 1.369 / 28 / 28,1.152 / 1.369 / 43 / 43
35,2-25,0.985 / 1.340 / 67 / 67,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 34,1.025 / 1.343 / 34 / 34,1.017 / 1.168 / 49 / 49
36,2-26,0.894 / 0.894 / 42 / 42,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 39,0.894 / 0.894 / 70 / 70,0.894 / 0.894 / 68 / 68
37,2-27,1.374 / 1.570 / 35 / 35,-1.000 / -1.000 / 0 / 68,-1.000 / -1.000 / 0 / 43,1.295 / 1.592 / 79 / 79,1.433 / 1.918 / 40 / 40
38,2-28,1.174 / 2.255 / 58 / 58,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 43,1.138 / 2.255 / 57 / 57,1.138 / 1.953 / 40 / 40
39,2-29,1.222 / 1.724 / 49 / 49,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 58,1.214 / 1.727 / 55 / 55,1.306 / 1.724 / 75 / 75
