,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
29,2-19,0.992 / 1.502 / 46 / 46,1.048 / 1.671 / 30 / 30,-1.000 / -1.000 / 0 / 51,0.941 / 1.502 / 43 / 43,1.064 / 1.671 / 63 / 63
30,2-20,1.694 / 2.431 / 52 / 52,1.685 / 2.431 / 68 / 68,-1.000 / -1.000 / 0 / 76,1.545 / 2.048 / 30 / 30,1.705 / 2.309 / 47 / 47
31,2-21,1.506 / 2.064 / 36 / 36,1.192 / 2.199 / 71 / 71,-1.000 / -1.000 / 0 / 57,1.117 / 1.879 / 54 / 54,1.053 / 1.235 / 35 / 35
32,2-22,1.029 / 1.513 / 64 / 64,0.967 / 1.343 / 48 / 48,-1.000 / -1.000 / 0 / 65,0.842 / 1.343 / 33 / 33,0.970 / 1.321 / 17 / 17
33,2-23,1.087 / 1.287 / 36 / 36,1.054 / 1.287 / 39 / 39,-1.000 / -1.000 / 0 / 26,1.089 / 1.287 / 21 / 21,1.040 / 1.287 / 66 / 66
34,2-24,1.043 / 1.253 / 49 / 49,1.024 / 1.253 / 58 / 58,-1.000 / -1.000 / 0 / 68,1.039 / 1.253 / 45 / 45,1.110 / 1.253 / 56 / 56
35,2-25,0.919 / 0.919 / 59 / 59,0.919 / 0.919 / 55 / 55,-1.000 / -1.000 / 0 / 32,0.919 / 0.919 / 42 / 42,0.919 / 0.919 / 69 / 69
36,2-26,1.255 / 1.718 / 43 / 43,1.268 / 2.009 / 78 / 78,-1.000 / -1.000 / 0 / 57,1.243 / 1.737 / 68 / 68,1.312 / 1.737 / 29 / 29
37,2-27,0.948 / 1.205 / 39 / 39,1.089 / 1.360 / 37 / 37,-1.000 / -1.000 / 0 / 47,0.989 / 1.205 / 29 / 29,1.108 / 1.205 / 68 / 68
38,2-28,0.990 / 1.562 / 53 / 53,0.986 / 1.943 / 51 / 51,-1.000 / -1.000 / 0 / 32,1.104 / 1.598 / 28 / 28,0.992 / 1.326 / 52 / 52
39,2-29,0.921 / 1.293 / 44 / 44,0.934 / 1.246 / 35 / 35,-1.000 / -1.000 / 0 / 61,0.963 / 1.649 / 34 / 34,0.950 / 1.649 / 49 / 49
