,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
26,2-16,0.889 / 0.889 / 53 / 53,0.889 / 0.889 / 54 / 54,1.249 / 1.455 / 52 / 52,0.889 / 0.889 / 49 / 49,-1.000 / -1.000 / 0 / 43
27,2-17,1.080 / 1.379 / 44 / 44,1.192 / 1.633 / 63 / 63,1.024 / 1.633 / 52 / 52,1.071 / 1.738 / 42 / 42,-1.000 / -1.000 / 0 / 34
28,2-18,1.090 / 1.610 / 47 / 47,1.104 / 1.610 / 54 / 54,1.112 / 1.610 / 55 / 55,1.140 / 1.610 / 59 / 59,-1.000 / -1.000 / 0 / 37
29,2-19,1.310 / 1.606 / 44 / 44,1.275 / 1.606 / 42 / 42,1.874 / 2.228 / 30 / 30,1.139 / 1.606 / 59 / 59,-1.000 / -1.000 / 0 / 41
30,2-20,1.059 / 1.673 / 36 / 36,1.101 / 1.673 / 27 / 27,0.967 / 1.285 / 38 / 38,1.225 / 1.673 / 60 / 60,-1.000 / -1.000 / 0 / 66
31,2-21,1.089 / 1.491 / 66 / 66,1.199 / 1.491 / 56 / 56,1.067 / 1.527 / 35 / 35,0.983 / 1.193 / 34 / 34,-1.000 / -1.000 / 0 / 52
32,2-22,0.968 / 1.220 / 43 / 43,1.125 / 1.541 / 70 / 70,1.103 / 1.316 / 30 / 30,1.010 / 1.316 / 46 / 46,-1.000 / -1.000 / 0 / 59
33,2-23,1.029 / 1.231 / 49 / 49,1.034 / 1.231 / 44 / 44,1.013 / 1.231 / 52 / 52,0.998 / 1.231 / 54 / 54,-1.000 / -1.000 / 0 / 41
34,2-24,1.142 / 1.564 / 58 / 58,1.028 / 1.229 / 40 / 40,1.113 / 1.564 / 52 / 52,1.019 / 1.564 / 48 / 48,-1.000 / -1.000 / 0 / 30
35,2-25,0.930 / 0.930 / 72 / 72,0.930 / 0.930 / 26 / 26,0.930 / 0.930 / 51 / 51,0.930 / 0.930 / 7 / 7,-1.000 / -1.000 / 0 / 33
36,2-26,1.143 / 1.373 / 26 / 26,1.517 / 1.930 / 51 / 51,1.598 / 1.914 / 67 / 67,0.988 / 1.237 / 43 / 43,-1.000 / -1.000 / 0 / 69
37,2-27,0.968 / 1.164 / 53 / 53,0.952 / 1.200 / 43 / 43,0.939 / 1.200 / 44 / 44,0.949 / 1.164 / 56 / 56,-1.000 / -1.000 / 0 / 49
38,2-28,0.952 / 0.952 / 61 / 61,0.952 / 0.952 / 22 / 22,0.952 / 0.952 / 57 / 57,0.952 / 0.952 / 51 / 51,-1.000 / -1.000 / 0 / 43
39,2-29,1.010 / 1.093 / 54 / 54,1.015 / 1.093 / 31 / 31,0.977 / 1.093 / 30 / 30,0.976 / 1.609 / 55 / 55,-1.000 / -1.000 / 0 / 33
