,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
16,2-6,1.068 / 1.235 / 41 / 41,1.070 / 1.519 / 58 / 58,1.108 / 1.519 / 55 / 55,1.087 / 1.519 / 36 / 36,1.039 / 1.235 / 27 / 27
17,2-7,1.358 / 2.194 / 46 / 46,1.543 / 2.207 / 45 / 45,2.993 / 4.270 / 44 / 44,1.439 / 1.937 / 44 / 44,2.338 / 3.277 / 51 / 51
18,2-8,1.094 / 1.563 / 51 / 51,0.955 / 1.499 / 64 / 64,0.902 / 1.563 / 44 / 44,0.822 / 1.486 / 42 / 42,1.031 / 1.777 / 43 / 43
19,2-9,1.090 / 1.803 / 45 / 45,1.205 / 1.828 / 60 / 60,1.083 / 1.670 / 70 / 70,1.111 / 1.584 / 67 / 67,1.042 / 1.584 / 54 / 54
20,2-10,1.104 / 1.607 / 58 / 58,1.176 / 1.584 / 62 / 62,1.128 / 1.434 / 39 / 39,1.112 / 1.557 / 47 / 47,1.167 / 1.502 / 40 / 40
21,2-11,1.017 / 1.653 / 37 / 37,1.005 / 1.653 / 20 / 20,1.114 / 1.696 / 56 / 56,1.228 / 1.688 / 49 / 49,1.061 / 1.688 / 46 / 46
22,2-12,1.166 / 1.541 / 68 / 68,1.642 / 1.854 / 62 / 62,2.031 / 2.701 / 55 / 55,1.234 / 1.539 / 50 / 50,1.130 / 1.520 / 59 / 59
23,2-13,1.385 / 2.039 / 30 / 30,1.333 / 2.369 / 43 / 43,1.130 / 1.733 / 39 / 39,1.325 / 1.822 / 56 / 56,1.412 / 2.288 / 28 / 28
24,2-14,1.081 / 1.592 / 45 / 45,0.973 / 1.243 / 38 / 38,1.165 / 1.577 / 65 / 65,1.116 / 1.934 / 55 / 55,1.170 / 1.934 / 40 / 40
25,2-15,1.146 / 1.771 / 52 / 52,1.035 / 1.626 / 61 / 61,1.102 / 2.007 / 41 / 41,1.051 / 1.626 / 24 / 24,1.107 / 1.652 / 66 / 66
26,2-16,1.127 / 1.702 / 28 / 28,1.443 / 2.360 / 64 / 64,1.547 / 2.135 / 61 / 61,1.539 / 2.360 / 57 / 57,1.248 / 2.148 / 47 / 47
27,2-17,1.110 / 1.682 / 40 / 40,1.149 / 1.635 / 60 / 60,1.394 / 2.056 / 49 / 49,1.118 / 1.386 / 25 / 25,1.135 / 1.682 / 30 / 30
28,2-18,1.034 / 1.185 / 41 / 41,1.145 / 1.456 / 55 / 55,0.963 / 1.185 / 41 / 41,0.964 / 1.456 / 46 / 46,1.014 / 1.185 / 45 / 45
29,2-19,0.950 / 1.161 / 35 / 35,0.971 / 1.204 / 45 / 45,0.967 / 1.198 / 51 / 51,0.967 / 1.161 / 24 / 24,0.948 / 1.179 / 41 / 41
30,2-20,0.959 / 1.258 / 41 / 41,1.054 / 1.258 / 48 / 48,1.559 / 2.231 / 33 / 33,1.073 / 1.258 / 51 / 51,0.984 / 1.258 / 46 / 46
31,2-21,1.599 / 2.008 / 72 / 72,1.437 / 2.255 / 44 / 44,1.666 / 2.789 / 59 / 59,0.867 / 1.559 / 38 / 38,1.796 / 2.261 / 43 / 43
32,2-22,1.420 / 1.771 / 28 / 28,1.172 / 1.743 / 65 / 65,1.359 / 1.844 / 44 / 44,1.313 / 1.723 / 47 / 47,1.293 / 1.731 / 64 / 64
33,2-23,1.116 / 1.758 / 47 / 47,1.052 / 1.304 / 30 / 30,1.099 / 1.546 / 54 / 54,1.062 / 1.546 / 40 / 40,1.008 / 1.483 / 66 / 66
34,2-24,0.943 / 1.639 / 65 / 65,1.031 / 1.484 / 64 / 64,2.738 / 3.268 / 30 / 30,0.955 / 1.245 / 45 / 45,0.954 / 1.245 / 46 / 46
35,2-25,1.107 / 2.042 / 63 / 63,1.268 / 2.214 / 43 / 43,1.177 / 2.214 / 36 / 36,1.270 / 2.042 / 55 / 55,1.173 / 2.042 / 48 / 48
36,2-26,1.066 / 1.678 / 35 / 35,0.957 / 1.734 / 54 / 54,0.934 / 1.258 / 42 / 42,0.955 / 1.651 / 67 / 67,1.105 / 1.734 / 59 / 59
37,2-27,0.952 / 0.952 / 44 / 44,0.952 / 0.952 / 53 / 53,0.952 / 0.952 / 67 / 67,0.952 / 0.952 / 46 / 46,0.952 / 0.952 / 39 / 39
38,2-28,0.930 / 0.930 / 36 / 36,0.930 / 0.930 / 71 / 71,0.930 / 0.930 / 52 / 52,0.930 / 0.930 / 46 / 46,0.930 / 0.930 / 45 / 45
39,2-29,1.027 / 1.236 / 38 / 38,0.914 / 1.236 / 44 / 44,0.896 / 1.236 / 56 / 56,0.977 / 1.236 / 64 / 64,0.921 / 1.236 / 56 / 56
