,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
12,2-2,1.114 / 1.652 / 39 / 39,1.202 / 1.607 / 39 / 39,-1.000 / -1.000 / 0 / 45,1.273 / 1.607 / 65 / 65,1.147 / 1.607 / 55 / 55
13,2-3,0.951 / 1.332 / 26 / 26,0.969 / 1.273 / 53 / 53,-1.000 / -1.000 / 0 / 42,1.478 / 2.112 / 36 / 36,0.926 / 1.332 / 47 / 47
14,2-4,1.220 / 1.855 / 69 / 69,1.119 / 1.855 / 60 / 60,-1.000 / -1.000 / 0 / 79,1.140 / 1.544 / 34 / 34,1.359 / 2.174 / 43 / 43
15,2-5,0.909 / 0.909 / 54 / 54,0.909 / 0.909 / 69 / 69,-1.000 / -1.000 / 0 / 29,0.909 / 0.909 / 48 / 48,0.909 / 0.909 / 56 / 56
16,2-6,1.038 / 1.248 / 39 / 39,0.840 / 1.110 / 53 / 53,-1.000 / -1.000 / 0 / 29,1.199 / 1.437 / 46 / 46,1.062 / 1.433 / 52 / 52
17,2-7,1.052 / 1.314 / 45 / 45,0.947 / 1.198 / 56 / 56,-1.000 / -1.000 / 0 / 67,1.267 / 1.771 / 46 / 46,0.985 / 1.314 / 46 / 46
18,2-8,1.292 / 1.631 / 34 / 34,1.342 / 1.631 / 35 / 35,-1.000 / -1.000 / 0 / 60,1.310 / 1.631 / 60 / 60,1.340 / 1.631 / 49 / 49
19,2-9,0.969 / 1.184 / 41 / 41,0.898 / 1.184 / 38 / 38,-1.000 / -1.000 / 0 / 37,0.929 / 1.184 / 61 / 61,0.959 / 1.184 / 60 / 60
20,2-10,0.909 / 0.909 / 32 / 32,0.937 / 1.367 / 46 / 46,-1.000 / -1.000 / 0 / 56,0.980 / 2.160 / 54 / 54,0.943 / 1.326 / 37 / 37
21,2-11,0.994 / 1.521 / 26 / 26,1.249 / 1.850 / 47 / 47,-1.000 / -1.000 / 0 / 31,1.223 / 1.842 / 58 / 58,1.128 / 1.842 / 53 / 53
22,2-12,1.254 / 1.831 / 65 / 65,1.234 / 1.955 / 43 / 43,-1.000 / -1.000 / 0 / 48,1.148 / 1.955 / 84 / 84,1.237 / 1.972 / 51 / 51
23,2-13,1.095 / 1.533 / 35 / 35,1.296 / 1.539 / 43 / 43,-1.000 / -1.000 / 0 / 49,1.126 / 1.533 / 82 / 82,1.029 / 1.533 / 56 / 56
24,2-14,0.919 / 0.919 / 34 / 34,1.004 / 1.534 / 52 / 52,-1.000 / -1.000 / 0 / 52,1.019 / 1.534 / 72 / 72,0.998 / 1.312 / 30 / 30
25,2-15,1.605 / 2.229 / 56 / 56,1.308 / 2.315 / 29 / 29,-1.000 / -1.000 / 0 / 69,1.568 / 1.945 / 46 / 46,1.779 / 2.298 / 65 / 65
26,2-16,1.104 / 1.504 / 23 / 23,1.054 / 1.212 / 23 / 23,-1.000 / -1.000 / 0 / 56,1.229 / 1.504 / 40 / 40,1.148 / 1.504 / 68 / 68
27,2-17,1.009 / 1.621 / 46 / 46,1.030 / 2.106 / 31 / 31,-1.000 / -1.000 / 0 / 49,1.103 / 1.621 / 45 / 45,1.110 / 1.857 / 66 / 66
28,2-18,1.403 / 1.701 / 51 / 51,1.121 / 1.296 / 28 / 28,-1.000 / -1.000 / 0 / 46,1.182 / 2.098 / 47 / 47,1.368 / 2.103 / 54 / 54
29,2-19,1.093 / 1.621 / 51 / 51,1.215 / 1.621 / 31 / 31,-1.000 / -1.000 / 0 / 55,1.077 / 1.387 / 49 / 49,1.149 / 1.621 / 54 / 54
30,2-20,0.969 / 1.643 / 50 / 50,1.843 / 2.341 / 57 / 57,-1.000 / -1.000 / 0 / 45,0.950 / 1.883 / 37 / 37,1.279 / 1.883 / 18 / 18
31,2-21,1.052 / 1.375 / 67 / 67,1.033 / 1.375 / 34 / 34,-1.000 / -1.000 / 0 / 58,1.026 / 1.293 / 41 / 41,1.060 / 1.375 / 58 / 58
32,2-22,1.051 / 1.283 / 43 / 43,1.042 / 1.615 / 44 / 44,-1.000 / -1.000 / 0 / 40,1.230 / 1.606 / 54 / 54,1.173 / 1.606 / 53 / 53
33,2-23,1.268 / 1.847 / 50 / 50,1.778 / 2.070 / 47 / 47,-1.000 / -1.000 / 0 / 39,1.303 / 1.507 / 24 / 24,1.342 / 1.847 / 47 / 47
34,2-24,1.216 / 1.808 / 36 / 36,1.175 / 1.801 / 37 / 37,-1.000 / -1.000 / 0 / 53,1.386 / 2.110 / 66 / 66,1.114 / 1.637 / 49 / 49
35,2-25,1.371 / 1.937 / 59 / 59,1.306 / 1.619 / 54 / 54,-1.000 / -1.000 / 0 / 33,1.393 / 1.976 / 54 / 54,1.403 / 1.937 / 57 / 57
36,2-26,1.168 / 1.263 / 43 / 43,1.166 / 1.263 / 42 / 42,-1.000 / -1.000 / 0 / 41,1.073 / 1.263 / 53 / 53,1.040 / 1.263 / 50 / 50
37,2-27,1.083 / 1.325 / 20 / 20,1.005 / 1.677 / 40 / 40,-1.000 / -1.000 / 0 / 52,0.971 / 1.293 / 55 / 55,1.275 / 1.677 / 64 / 64
38,2-28,1.039 / 1.348 / 29 / 29,1.217 / 1.756 / 59 / 59,-1.000 / -1.000 / 0 / 59,1.256 / 1.756 / 53 / 53,1.174 / 1.756 / 75 / 75
39,2-29,0.966 / 1.177 / 70 / 70,0.960 / 1.177 / 68 / 68,-1.000 / -1.000 / 0 / 40,0.982 / 1.177 / 32 / 32,0.968 / 1.177 / 57 / 57
