,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
27,2-17,0.966 / 1.525 / 22 / 22,1.064 / 1.732 / 56 / 56,0.972 / 1.525 / 31 / 31,1.045 / 1.880 / 72 / 72,55.049 / 1448.463 / 51 / 51
28,2-18,1.221 / 1.750 / 34 / 34,1.345 / 2.095 / 40 / 40,1.687 / 1.900 / 70 / 70,1.249 / 1.737 / 40 / 40,1.299 / 1.737 / 48 / 48
29,2-19,1.075 / 1.409 / 46 / 46,1.139 / 1.523 / 40 / 40,0.895 / 0.895 / 41 / 41,0.902 / 1.221 / 42 / 42,99.810 / 833.890 / 54 / 54
30,2-20,1.274 / 1.814 / 86 / 86,1.371 / 1.797 / 58 / 58,1.092 / 1.548 / 35 / 35,1.454 / 1.876 / 45 / 45,20970.232 / 41939.122 / 142852 / 37
31,2-21,1.465 / 2.199 / 59 / 59,1.444 / 2.382 / 32 / 32,1.872 / 2.361 / 42 / 42,1.512 / 2.199 / 63 / 63,1.270 / 2.320 / 27 / 27
32,2-22,1.056 / 1.355 / 52 / 52,1.072 / 1.355 / 59 / 59,1.003 / 1.355 / 40 / 40,1.015 / 1.355 / 46 / 46,1426.921 / 8024.598 / 68 / 68
33,2-23,0.993 / 1.018 / 47 / 47,0.935 / 1.018 / 44 / 44,0.956 / 1.018 / 61 / 61,0.968 / 1.018 / 44 / 44,1893.915 / 14408.060 / 29 / 29
34,2-24,1.256 / 2.227 / 31 / 31,1.341 / 2.161 / 60 / 60,1.259 / 2.079 / 32 / 32,1.182 / 1.698 / 55 / 55,-1.000 / -1.000 / 0 / 30
35,2-25,1.172 / 1.456 / 47 / 47,1.139 / 1.456 / 38 / 38,1.133 / 1.456 / 91 / 91,1.030 / 1.456 / 36 / 36,1.108 / 1.456 / 34 / 34
36,2-26,1.037 / 1.442 / 37 / 37,1.289 / 1.768 / 48 / 48,1.231 / 1.768 / 52 / 52,0.992 / 1.115 / 45 / 45,1.069 / 1.069 / 1 / 40
37,2-27,1.145 / 2.084 / 49 / 49,1.726 / 2.566 / 76 / 76,0.982 / 1.669 / 46 / 46,1.030 / 1.629 / 53 / 53,1.031 / 1.741 / 47 / 47
38,2-28,0.940 / 0.940 / 62 / 62,0.940 / 0.940 / 40 / 40,0.940 / 0.940 / 36 / 36,0.940 / 0.940 / 70 / 70,0.940 / 0.940 / 76 / 76
39,2-29,0.892 / 0.892 / 81 / 81,0.892 / 0.892 / 56 / 56,0.892 / 0.892 / 56 / 56,0.908 / 1.573 / 44 / 44,481.658 / 5652.927 / 32 / 32
