,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
11,2-1,0.919 / 0.919 / 41 / 41,0.950 / 1.088 / 44 / 44,-1.000 / -1.000 / 0 / 51,0.919 / 0.919 / 64 / 64,0.919 / 0.919 / 51 / 51
12,2-2,0.952 / 0.952 / 59 / 59,0.952 / 0.952 / 44 / 44,-1.000 / -1.000 / 0 / 44,0.952 / 0.952 / 32 / 32,0.952 / 0.952 / 37 / 37
13,2-3,1.436 / 2.093 / 84 / 84,1.361 / 1.632 / 49 / 49,-1.000 / -1.000 / 0 / 60,1.281 / 1.521 / 25 / 25,1.147 / 1.802 / 45 / 45
14,2-4,1.211 / 1.993 / 51 / 51,1.298 / 1.858 / 32 / 32,-1.000 / -1.000 / 0 / 32,1.076 / 1.636 / 30 / 30,1.312 / 1.858 / 90 / 90
15,2-5,1.045 / 1.222 / 49 / 49,1.248 / 1.520 / 42 / 42,-1.000 / -1.000 / 0 / 72,1.076 / 1.281 / 51 / 51,1.126 / 1.421 / 66 / 66
16,2-6,0.984 / 1.539 / 29 / 29,1.078 / 1.879 / 45 / 45,-1.000 / -1.000 / 0 / 37,0.979 / 1.921 / 42 / 42,1.036 / 1.294 / 41 / 41
17,2-7,1.005 / 1.889 / 57 / 57,1.013 / 1.607 / 28 / 28,-1.000 / -1.000 / 0 / 91,0.979 / 1.597 / 33 / 33,1.169 / 1.889 / 66 / 66
18,2-8,1.126 / 1.594 / 46 / 46,1.208 / 1.725 / 69 / 69,-1.000 / -1.000 / 0 / 39,1.270 / 1.765 / 60 / 60,1.422 / 1.906 / 82 / 82
19,2-9,1.459 / 2.058 / 60 / 60,1.241 / 1.569 / 24 / 24,-1.000 / -1.000 / 0 / 31,1.171 / 1.820 / 51 / 51,1.442 / 2.014 / 56 / 56
20,2-10,1.351 / 1.644 / 60 / 60,1.821 / 2.299 / 69 / 69,-1.000 / -1.000 / 0 / 50,1.494 / 1.946 / 72 / 72,1.462 / 1.782 / 29 / 29
21,2-11,0.908 / 1.689 / 52 / 52,0.893 / 0.893 / 52 / 52,-1.000 / -1.000 / 0 / 54,1.109 / 1.795 / 44 / 44,0.893 / 0.893 / 30 / 30
22,2-12,0.893 / 0.893 / 36 / 36,0.893 / 0.893 / 40 / 40,-1.000 / -1.000 / 0 / 33,0.893 / 0.893 / 40 / 40,0.893 / 0.893 / 39 / 39
23,2-13,1.067 / 1.454 / 40 / 40,1.370 / 1.644 / 56 / 56,-1.000 / -1.000 / 0 / 67,1.393 / 1.644 / 57 / 57,1.232 / 1.644 / 72 / 72
24,2-14,0.955 / 1.297 / 34 / 34,0.959 / 1.281 / 52 / 52,-1.000 / -1.000 / 0 / 71,1.021 / 1.289 / 51 / 51,1.044 / 1.297 / 59 / 59
25,2-15,1.306 / 1.975 / 35 / 35,1.293 / 1.975 / 39 / 39,-1.000 / -1.000 / 0 / 52,1.369 / 1.975 / 37 / 37,1.610 / 2.276 / 58 / 58
26,2-16,0.891 / 0.891 / 23 / 23,0.891 / 0.891 / 44 / 44,-1.000 / -1.000 / 0 / 17,0.891 / 0.891 / 60 / 60,0.891 / 0.891 / 48 / 48
27,2-17,0.973 / 1.025 / 57 / 57,0.961 / 1.236 / 59 / 59,-1.000 / -1.000 / 0 / 42,0.978 / 1.025 / 76 / 76,0.993 / 1.025 / 47 / 47
28,2-18,1.045 / 1.461 / 31 / 31,1.055 / 1.451 / 37 / 37,-1.000 / -1.000 / 0 / 48,1.146 / 1.730 / 47 / 47,1.096 / 1.442 / 56 / 56
29,2-19,0.929 / 1.125 / 25 / 25,1.092 / 1.216 / 57 / 57,-1.000 / -1.000 / 0 / 47,1.302 / 1.464 / 36 / 36,1.180 / 1.584 / 43 / 43
30,2-20,1.075 / 1.428 / 56 / 56,1.075 / 1.503 / 57 / 57,-1.000 / -1.000 / 0 / 25,1.194 / 1.748 / 28 / 28,1.283 / 1.748 / 48 / 48
31,2-21,1.059 / 1.591 / 25 / 25,1.081 / 1.757 / 57 / 57,-1.000 / -1.000 / 0 / 58,1.030 / 1.667 / 63 / 63,1.080 / 1.591 / 51 / 51
32,2-22,1.117 / 1.418 / 70 / 70,1.074 / 1.300 / 54 / 54,-1.000 / -1.000 / 0 / 32,1.110 / 1.300 / 28 / 28,1.062 / 1.418 / 70 / 70
33,2-23,1.061 / 1.310 / 43 / 43,0.934 / 0.969 / 54 / 54,-1.000 / -1.000 / 0 / 26,0.940 / 0.969 / 51 / 51,1.180 / 1.310 / 63 / 63
34,2-24,1.556 / 2.052 / 65 / 65,1.345 / 2.334 / 35 / 35,-1.000 / -1.000 / 0 / 21,1.534 / 1.992 / 57 / 57,1.341 / 1.941 / 59 / 59
35,2-25,0.961 / 1.029 / 44 / 44,1.076 / 1.359 / 35 / 35,-1.000 / -1.000 / 0 / 82,1.185 / 1.616 / 38 / 38,0.961 / 1.029 / 39 / 39
36,2-26,1.064 / 1.492 / 42 / 42,1.206 / 1.492 / 59 / 59,-1.000 / -1.000 / 0 / 42,1.040 / 1.492 / 65 / 65,0.970 / 1.492 / 63 / 63
37,2-27,0.930 / 0.930 / 47 / 47,0.930 / 0.930 / 46 / 46,-1.000 / -1.000 / 0 / 36,0.930 / 0.930 / 64 / 64,0.930 / 0.930 / 43 / 43
38,2-28,1.088 / 1.484 / 40 / 40,1.010 / 1.347 / 59 / 59,-1.000 / -1.000 / 0 / 64,1.140 / 1.484 / 49 / 49,1.185 / 1.484 / 48 / 48
39,2-29,1.213 / 1.460 / 31 / 31,0.997 / 1.096 / 42 / 42,-1.000 / -1.000 / 0 / 37,0.926 / 1.096 / 28 / 28,1.133 / 1.460 / 50 / 50
