,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
19,2-9,1.033 / 1.635 / 56 / 56,1.030 / 1.635 / 82 / 82,0.915 / 1.635 / 30 / 30,0.972 / 1.635 / 46 / 46,-1.000 / -1.000 / 0 / 38
20,2-10,1.245 / 1.628 / 30 / 30,1.111 / 1.628 / 20 / 20,1.466 / 2.295 / 55 / 55,1.241 / 1.952 / 53 / 53,-1.000 / -1.000 / 0 / 49
21,2-11,1.023 / 1.251 / 46 / 46,1.147 / 1.500 / 57 / 57,1.107 / 1.565 / 39 / 39,1.077 / 1.500 / 33 / 33,-1.000 / -1.000 / 0 / 42
22,2-12,1.030 / 1.440 / 28 / 28,1.119 / 1.855 / 61 / 61,1.331 / 1.888 / 39 / 39,1.105 / 2.140 / 40 / 40,-1.000 / -1.000 / 0 / 62
23,2-13,1.257 / 1.728 / 31 / 31,1.073 / 1.450 / 43 / 43,1.071 / 1.443 / 32 / 32,1.296 / 1.728 / 30 / 30,-1.000 / -1.000 / 0 / 61
24,2-14,1.069 / 1.355 / 46 / 46,1.064 / 1.504 / 41 / 41,1.375 / 1.523 / 45 / 45,1.191 / 1.523 / 58 / 58,-1.000 / -1.000 / 0 / 55
25,2-15,1.055 / 1.202 / 54 / 54,1.153 / 1.565 / 68 / 68,1.451 / 1.755 / 36 / 36,1.017 / 1.202 / 56 / 56,-1.000 / -1.000 / 0 / 46
26,2-16,0.982 / 1.177 / 56 / 56,0.938 / 1.177 / 48 / 48,0.978 / 1.177 / 26 / 26,1.017 / 1.177 / 52 / 52,-1.000 / -1.000 / 0 / 70
27,2-17,1.018 / 1.344 / 56 / 56,0.995 / 1.344 / 64 / 64,1.513 / 2.448 / 53 / 53,0.934 / 1.344 / 51 / 51,-1.000 / -1.000 / 0 / 41
28,2-18,0.937 / 1.173 / 51 / 51,1.222 / 1.418 / 49 / 49,0.871 / 1.073 / 63 / 63,0.972 / 1.173 / 39 / 39,-1.000 / -1.000 / 0 / 43
29,2-19,1.004 / 1.162 / 47 / 47,1.177 / 1.595 / 41 / 41,1.053 / 1.249 / 35 / 35,1.230 / 1.595 / 28 / 28,-1.000 / -1.000 / 0 / 47
30,2-20,0.889 / 0.889 / 56 / 56,0.889 / 0.889 / 21 / 21,0.889 / 0.889 / 63 / 63,0.889 / 0.889 / 50 / 50,-1.000 / -1.000 / 0 / 64
31,2-21,1.044 / 1.152 / 27 / 27,1.042 / 1.394 / 50 / 50,1.006 / 1.393 / 48 / 48,0.958 / 1.428 / 50 / 50,-1.000 / -1.000 / 0 / 35
32,2-22,1.083 / 1.667 / 31 / 31,1.096 / 2.050 / 40 / 40,1.144 / 2.447 / 48 / 48,1.414 / 2.068 / 60 / 60,-1.000 / -1.000 / 0 / 46
33,2-23,0.959 / 1.386 / 51 / 51,0.914 / 1.345 / 55 / 55,1.088 / 1.691 / 50 / 50,0.912 / 1.239 / 19 / 19,-1.000 / -1.000 / 0 / 51
34,2-24,1.235 / 1.849 / 32 / 32,1.263 / 1.856 / 31 / 31,1.299 / 1.958 / 58 / 58,1.340 / 2.176 / 53 / 53,-1.000 / -1.000 / 0 / 47
35,2-25,1.123 / 1.757 / 54 / 54,1.215 / 1.976 / 66 / 66,0.981 / 1.221 / 25 / 25,1.053 / 1.569 / 50 / 50,-1.000 / -1.000 / 0 / 42
36,2-26,0.916 / 1.161 / 42 / 42,1.330 / 1.989 / 51 / 51,1.075 / 1.370 / 32 / 46,1.007 / 1.329 / 44 / 44,-1.000 / -1.000 / 0 / 33
37,2-27,1.193 / 1.986 / 38 / 38,1.107 / 1.572 / 48 / 48,1.455 / 1.708 / 30 / 30,1.151 / 2.021 / 50 / 50,-1.000 / -1.000 / 0 / 67
38,2-28,1.141 / 1.438 / 40 / 40,1.029 / 1.308 / 80 / 80,1.507 / 2.050 / 43 / 43,1.106 / 1.438 / 64 / 64,-1.000 / -1.000 / 0 / 41
39,2-29,1.060 / 1.664 / 41 / 41,1.129 / 1.664 / 36 / 36,1.059 / 1.282 / 41 / 41,1.145 / 1.664 / 67 / 67,-1.000 / -1.000 / 0 / 46
