,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
12,2-2,1.096 / 1.958 / 51 / 51,1.130 / 1.613 / 37 / 37,1.239 / 2.174 / 35 / 35,1.174 / 2.030 / 65 / 65,1.464 / 2.113 / 34 / 34
13,2-3,1.567 / 1.802 / 46 / 46,0.954 / 1.454 / 50 / 50,1.463 / 1.813 / 72 / 72,1.432 / 1.802 / 42 / 42,1.466 / 1.652 / 40 / 40
14,2-4,1.203 / 1.509 / 54 / 54,1.015 / 1.581 / 65 / 65,1.028 / 1.738 / 48 / 48,1.313 / 1.713 / 58 / 58,1.192 / 1.481 / 53 / 53
15,2-5,1.122 / 1.630 / 57 / 57,0.998 / 1.630 / 29 / 29,1.059 / 1.630 / 62 / 62,1.043 / 1.526 / 44 / 44,1.063 / 1.526 / 55 / 55
16,2-6,1.063 / 1.217 / 54 / 54,1.084 / 1.217 / 51 / 51,1.721 / 2.415 / 40 / 40,1.255 / 1.527 / 70 / 70,1.099 / 1.217 / 38 / 38
17,2-7,1.014 / 1.592 / 60 / 60,0.967 / 1.321 / 49 / 49,1.073 / 1.272 / 53 / 53,1.087 / 1.592 / 45 / 45,1.008 / 1.272 / 46 / 46
18,2-8,1.440 / 1.969 / 62 / 62,1.329 / 1.969 / 37 / 37,1.251 / 1.899 / 57 / 57,1.254 / 1.664 / 65 / 65,1.301 / 1.623 / 66 / 66
19,2-9,1.245 / 1.572 / 42 / 42,0.943 / 1.541 / 44 / 44,1.860 / 2.438 / 57 / 57,1.154 / 1.825 / 49 / 49,1.040 / 1.538 / 39 / 39
20,2-10,1.387 / 2.516 / 47 / 47,1.575 / 2.124 / 51 / 51,1.422 / 2.507 / 42 / 42,1.530 / 2.201 / 31 / 31,1.355 / 2.201 / 53 / 53
21,2-11,1.077 / 1.445 / 55 / 55,1.147 / 1.742 / 71 / 71,1.126 / 1.523 / 42 / 42,1.070 / 1.428 / 52 / 52,1.109 / 1.433 / 44 / 44
22,2-12,1.274 / 2.508 / 56 / 56,1.174 / 1.930 / 49 / 49,1.077 / 1.276 / 37 / 37,1.286 / 2.396 / 53 / 53,1.044 / 2.120 / 42 / 42
23,2-13,1.023 / 1.268 / 39 / 39,0.969 / 1.268 / 42 / 42,0.959 / 1.256 / 42 / 42,1.039 / 1.268 / 65 / 65,0.990 / 1.256 / 52 / 52
24,2-14,1.070 / 1.820 / 41 / 41,1.551 / 2.420 / 62 / 62,1.562 / 2.711 / 58 / 58,1.545 / 2.558 / 68 / 68,1.476 / 2.196 / 52 / 52
25,2-15,1.114 / 1.664 / 34 / 34,1.300 / 2.134 / 65 / 65,1.333 / 1.752 / 54 / 54,1.286 / 1.649 / 50 / 50,1.362 / 2.006 / 45 / 45
26,2-16,0.919 / 0.919 / 57 / 57,0.919 / 0.919 / 53 / 53,1.553 / 1.672 / 38 / 38,0.919 / 0.919 / 49 / 49,0.919 / 0.919 / 51 / 51
27,2-17,0.923 / 1.217 / 41 / 41,1.314 / 1.631 / 50 / 50,1.528 / 2.269 / 37 / 37,1.079 / 1.291 / 51 / 51,1.796 / 1.889 / 28 / 28
28,2-18,1.157 / 1.594 / 26 / 26,1.167 / 1.690 / 51 / 51,1.049 / 1.569 / 42 / 42,0.965 / 1.335 / 12 / 12,1.230 / 1.672 / 65 / 65
29,2-19,1.057 / 1.464 / 52 / 52,0.974 / 1.464 / 60 / 60,1.027 / 1.464 / 47 / 47,1.096 / 1.464 / 55 / 55,1.099 / 1.464 / 72 / 72
30,2-20,1.265 / 1.821 / 37 / 37,1.380 / 1.822 / 56 / 56,1.353 / 2.130 / 71 / 71,1.477 / 1.862 / 57 / 57,1.251 / 1.821 / 59 / 59
31,2-21,1.296 / 1.662 / 49 / 49,1.400 / 1.704 / 54 / 54,1.822 / 2.299 / 60 / 60,1.286 / 1.704 / 60 / 60,1.313 / 1.704 / 42 / 42
32,2-22,0.993 / 1.246 / 70 / 70,1.063 / 1.246 / 45 / 45,1.866 / 2.131 / 66 / 66,0.962 / 1.246 / 58 / 58,0.999 / 1.246 / 21 / 21
33,2-23,1.394 / 2.645 / 44 / 44,1.151 / 2.531 / 59 / 59,1.869 / 2.769 / 45 / 45,1.108 / 2.298 / 51 / 51,1.128 / 1.802 / 60 / 60
34,2-24,1.048 / 1.358 / 56 / 56,0.999 / 1.178 / 46 / 46,1.023 / 1.358 / 61 / 61,1.027 / 1.358 / 30 / 30,0.932 / 1.320 / 47 / 47
35,2-25,1.114 / 1.432 / 60 / 60,1.094 / 1.276 / 51 / 51,0.755 / 1.234 / 36 / 36,1.167 / 1.544 / 78 / 78,1.087 / 1.276 / 56 / 56
36,2-26,1.305 / 1.724 / 52 / 52,1.289 / 1.724 / 70 / 70,1.186 / 1.523 / 44 / 44,1.374 / 1.724 / 59 / 59,1.298 / 1.724 / 62 / 62
37,2-27,1.191 / 1.588 / 60 / 60,1.064 / 1.633 / 44 / 44,0.999 / 1.281 / 38 / 38,0.916 / 1.240 / 25 / 25,0.951 / 1.236 / 11 / 11
38,2-28,1.105 / 1.509 / 51 / 51,1.177 / 1.509 / 45 / 45,1.200 / 1.647 / 60 / 60,1.113 / 1.509 / 54 / 54,1.048 / 1.336 / 38 / 38
39,2-29,1.332 / 1.922 / 65 / 65,1.420 / 2.182 / 60 / 60,1.464 / 1.902 / 22 / 22,1.234 / 1.583 / 38 / 38,1.051 / 1.583 / 64 / 64
