,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
10,2-2,1.206 / 2.070 / 45 / 45,1.685 / 2.019 / 48 / 48,-1.000 / -1.000 / 0 / 78,1.152 / 1.585 / 31 / 31,1.224 / 1.821 / 63 / 63
11,2-3,1.110 / 1.897 / 55 / 55,1.453 / 2.123 / 56 / 56,-1.000 / -1.000 / 0 / 56,1.040 / 1.378 / 47 / 47,1.031 / 1.649 / 45 / 45
12,2-4,1.014 / 1.427 / 63 / 63,1.027 / 1.427 / 42 / 42,-1.000 / -1.000 / 0 / 48,0.994 / 1.170 / 60 / 60,0.973 / 1.170 / 66 / 66
13,2-5,1.040 / 1.244 / 43 / 43,0.995 / 1.244 / 56 / 56,-1.000 / -1.000 / 0 / 42,0.975 / 1.244 / 41 / 41,1.092 / 1.244 / 83 / 83
14,2-6,1.018 / 1.649 / 53 / 53,1.045 / 1.388 / 52 / 52,-1.000 / -1.000 / 0 / 49,1.063 / 1.388 / 38 / 38,1.015 / 1.388 / 55 / 55
15,2-7,1.013 / 1.765 / 56 / 56,1.041 / 1.345 / 68 / 68,-1.000 / -1.000 / 0 / 67,0.989 / 1.483 / 59 / 59,0.788 / 1.440 / 52 / 52
16,2-8,0.980 / 1.539 / 25 / 25,1.261 / 2.050 / 40 / 40,-1.000 / -1.000 / 0 / 47,0.903 / 1.299 / 33 / 33,0.954 / 1.499 / 38 / 38
17,2-9,0.950 / 1.164 / 53 / 53,0.955 / 1.198 / 59 / 59,-1.000 / -1.000 / 0 / 39,0.947 / 1.164 / 56 / 56,0.894 / 0.894 / 44 / 44
18,2-10,1.053 / 1.477 / 68 / 68,1.100 / 1.191 / 47 / 47,-1.000 / -1.000 / 0 / 60,1.017 / 1.155 / 32 / 32,0.902 / 1.155 / 38 / 38
19,2-11,1.110 / 1.660 / 47 / 47,0.955 / 1.274 / 50 / 50,-1.000 / -1.000 / 0 / 45,0.963 / 1.444 / 67 / 67,0.955 / 1.638 / 47 / 47
20,2-12,0.965 / 1.239 / 28 / 28,1.135 / 1.559 / 74 / 74,-1.000 / -1.000 / 0 / 68,1.210 / 1.559 / 55 / 55,1.200 / 1.559 / 41 / 41
21,2-13,0.936 / 1.180 / 37 / 37,1.170 / 1.452 / 60 / 60,-1.000 / -1.000 / 0 / 44,1.070 / 1.376 / 87 / 87,1.088 / 1.443 / 58 / 58
22,2-14,1.133 / 1.304 / 42 / 42,1.071 / 1.662 / 62 / 62,-1.000 / -1.000 / 0 / 56,1.046 / 1.304 / 31 / 31,1.043 / 1.304 / 32 / 32
23,2-15,1.422 / 1.879 / 48 / 48,1.263 / 1.879 / 58 / 58,-1.000 / -1.000 / 0 / 41,1.415 / 1.879 / 60 / 60,1.359 / 1.879 / 65 / 65
24,2-16,1.057 / 1.248 / 26 / 26,1.071 / 1.248 / 53 / 53,-1.000 / -1.000 / 0 / 44,0.981 / 1.022 / 34 / 34,1.068 / 1.248 / 49 / 49
25,2-17,0.988 / 1.228 / 53 / 53,1.055 / 1.055 / 88 / 88,-1.000 / -1.000 / 0 / 26,1.067 / 1.228 / 56 / 56,1.053 / 1.228 / 63 / 63
26,2-18,1.009 / 1.666 / 36 / 36,1.581 / 1.848 / 47 / 47,-1.000 / -1.000 / 0 / 54,1.001 / 1.666 / 59 / 59,1.085 / 1.339 / 35 / 35
27,2-19,0.952 / 0.952 / 44 / 44,0.952 / 0.952 / 73 / 73,-1.000 / -1.000 / 0 / 70,0.952 / 0.952 / 42 / 42,0.952 / 0.952 / 42 / 42
28,2-20,0.962 / 1.476 / 47 / 47,1.121 / 1.476 / 50 / 50,-1.000 / -1.000 / 0 / 62,1.032 / 1.476 / 38 / 38,1.073 / 1.476 / 65 / 65
29,2-21,1.113 / 1.438 / 60 / 60,1.003 / 1.176 / 44 / 44,-1.000 / -1.000 / 0 / 14,1.082 / 1.438 / 61 / 61,1.158 / 1.438 / 52 / 52
30,2-22,1.243 / 1.543 / 47 / 47,1.171 / 1.289 / 26 / 26,-1.000 / -1.000 / 0 / 52,1.222 / 1.543 / 30 / 30,1.055 / 1.543 / 32 / 32
31,2-23,1.652 / 2.552 / 80 / 80,1.241 / 2.397 / 58 / 58,-1.000 / -1.000 / 0 / 48,1.299 / 2.217 / 42 / 42,1.345 / 1.988 / 34 / 34
32,2-24,1.260 / 1.981 / 72 / 72,1.630 / 2.022 / 71 / 71,-1.000 / -1.000 / 0 / 63,1.405 / 1.981 / 62 / 62,1.626 / 1.981 / 18 / 18
33,2-25,1.057 / 1.731 / 54 / 54,1.566 / 1.744 / 62 / 62,-1.000 / -1.000 / 0 / 59,1.184 / 1.542 / 65 / 65,1.319 / 1.568 / 64 / 64
34,2-26,1.050 / 1.345 / 25 / 25,1.100 / 1.512 / 46 / 46,-1.000 / -1.000 / 0 / 46,1.026 / 1.359 / 65 / 65,1.056 / 1.345 / 63 / 63
35,2-27,1.044 / 1.245 / 60 / 60,0.919 / 0.919 / 49 / 49,-1.000 / -1.000 / 0 / 26,1.015 / 1.245 / 44 / 44,0.945 / 1.245 / 37 / 37
36,2-28,1.007 / 1.342 / 63 / 63,0.874 / 1.039 / 60 / 60,-1.000 / -1.000 / 0 / 50,1.083 / 1.342 / 51 / 51,0.857 / 1.039 / 45 / 45
37,2-29,1.058 / 1.491 / 22 / 22,1.206 / 2.100 / 53 / 53,-1.000 / -1.000 / 0 / 33,1.227 / 1.848 / 33 / 33,1.394 / 2.283 / 64 / 64
38,2-30,0.956 / 1.269 / 51 / 51,1.207 / 1.516 / 52 / 52,-1.000 / -1.000 / 0 / 48,0.985 / 1.269 / 45 / 45,0.805 / 1.105 / 53 / 53
39,2-31,1.186 / 1.192 / 40 / 40,1.192 / 1.192 / 41 / 41,-1.000 / -1.000 / 0 / 65,1.186 / 1.192 / 73 / 73,1.192 / 1.192 / 62 / 62
